Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_71-kraken2_chocophlan-0.15	0.07562568457238153
strain_sample_71-kraken2_chocophlan-0.25	0.10312190511536103
strain_sample_71-kraken2_chocophlan-0.20	0.08713422721230639
strain_sample_71-kraken2_chocophlan-0.10	0.07371709508684668
strain_sample_71-kraken2_chocophlan-0.05	0.07156491114800666
strain_sample_71-kraken2_chocophlan-0.00	0.06996985891855029
strain_sample_71-kraken2_chocophlan-0.35	0.12403433143951131
strain_sample_71-kraken2_chocophlan-0.30	0.11885848942514216
strain_sample_71-kraken2_chocophlan-0.45	0.1279712689634866
strain_sample_71-kraken2_chocophlan-0.40	0.12613158184702403
strain_sample_71-kraken2_chocophlan-0.50	0.12781224324858
strain_sample_71-kraken2_chocophlan-0.55	0.12638108664970876
strain_sample_71-kraken2_chocophlan-0.65	0.12434567829350654
strain_sample_71-kraken2_chocophlan-0.80	0.12375816958795231
strain_sample_71-kraken2_chocophlan-0.85	0.12672422360262595
strain_sample_71-kraken2_chocophlan-0.75	0.12593743423802756
strain_sample_71-kraken2_chocophlan-0.60	0.1244381183516377
strain_sample_71-kraken2_chocophlan-0.70	0.1262738374002218
strain_sample_71-kraken2_chocophlan-0.95	0.13031381188899682
strain_sample_71-kraken2_chocophlan-1.00	0.14612051930260286
strain_sample_71-kraken2_chocophlan-0.90	0.12668751639630155
marine_sample_2-kraken2_chocophlan-0.10	0.3056679121682232
marine_sample_2-kraken2_chocophlan-0.05	0.2973299281786465
marine_sample_2-kraken2_chocophlan-0.00	0.2913253237997988
marine_sample_2-kraken2_chocophlan-0.30	0.3260031067846302
marine_sample_2-kraken2_chocophlan-0.40	0.33361869105570974
marine_sample_2-kraken2_chocophlan-0.35	0.32951999169048296
marine_sample_2-kraken2_chocophlan-0.25	0.3219860014589823
marine_sample_2-kraken2_chocophlan-0.20	0.31824906545770465
marine_sample_2-kraken2_chocophlan-0.15	0.31270371162837535
marine_sample_2-kraken2_chocophlan-0.70	0.3513289535410928
marine_sample_2-kraken2_chocophlan-0.65	0.3491764966455582
marine_sample_2-kraken2_chocophlan-0.50	0.34066103133175424
marine_sample_2-kraken2_chocophlan-0.60	0.34664012118497695
marine_sample_2-kraken2_chocophlan-0.45	0.3376361183606484
marine_sample_2-kraken2_chocophlan-0.55	0.34389706422108324
marine_sample_2-kraken2_chocophlan-1.00	0.35764797461678743
marine_sample_2-kraken2_chocophlan-0.75	0.35270507547407776
marine_sample_2-kraken2_chocophlan-0.90	0.3559880534599567
marine_sample_2-kraken2_chocophlan-0.85	0.35548397833452805
marine_sample_2-kraken2_chocophlan-0.95	0.3553139850449928
marine_sample_2-kraken2_chocophlan-0.80	0.35405943536943035
strain_sample_95-kraken2_chocophlan-0.25	0.09887965237862195
strain_sample_95-kraken2_chocophlan-0.20	0.08572806203214199
strain_sample_95-kraken2_chocophlan-0.15	0.08289778030351848
strain_sample_95-kraken2_chocophlan-0.10	0.08190982605589826
strain_sample_95-kraken2_chocophlan-0.05	0.08071437209716888
strain_sample_95-kraken2_chocophlan-0.00	0.07920428737749596
strain_sample_95-kraken2_chocophlan-0.40	0.11967327584141825
strain_sample_95-kraken2_chocophlan-0.30	0.11255373299705614
strain_sample_95-kraken2_chocophlan-0.55	0.12228574703980102
strain_sample_95-kraken2_chocophlan-0.50	0.122244549659775
strain_sample_95-kraken2_chocophlan-0.35	0.1163786430170599
strain_sample_95-kraken2_chocophlan-0.45	0.121324913665272
strain_sample_95-kraken2_chocophlan-0.70	0.1240526675899622
strain_sample_95-kraken2_chocophlan-0.65	0.12292140799222054
strain_sample_95-kraken2_chocophlan-0.75	0.12839802185091784
strain_sample_95-kraken2_chocophlan-0.80	0.1308462230425545
strain_sample_95-kraken2_chocophlan-0.60	0.12251717846686364
strain_sample_95-kraken2_chocophlan-0.85	0.13282001308743535
strain_sample_95-kraken2_chocophlan-0.90	0.13956242117724119
strain_sample_95-kraken2_chocophlan-0.95	0.14625115515093567
strain_sample_95-kraken2_chocophlan-1.00	0.15359543882345641
strain_sample_46-kraken2_chocophlan-0.10	0.04737166312033941
strain_sample_46-kraken2_chocophlan-0.05	0.04893136577857533
strain_sample_46-kraken2_chocophlan-0.00	0.07434655782749572
strain_sample_46-kraken2_chocophlan-0.40	0.2198386222669847
strain_sample_46-kraken2_chocophlan-0.20	0.07577770104855984
strain_sample_46-kraken2_chocophlan-0.35	0.1915000223173375
strain_sample_46-kraken2_chocophlan-0.25	0.1110355448918864
strain_sample_46-kraken2_chocophlan-0.15	0.05468541664849122
strain_sample_46-kraken2_chocophlan-0.30	0.16125591391584454
strain_sample_46-kraken2_chocophlan-0.60	0.295272509586066
strain_sample_46-kraken2_chocophlan-0.50	0.26590732751536966
strain_sample_46-kraken2_chocophlan-0.45	0.24783820214761365
strain_sample_46-kraken2_chocophlan-0.65	0.3062277427271852
strain_sample_46-kraken2_chocophlan-0.55	0.28175070568403265
strain_sample_46-kraken2_chocophlan-0.70	0.312456430290336
strain_sample_46-kraken2_chocophlan-0.80	0.3202412856676627
strain_sample_46-kraken2_chocophlan-1.00	0.3626967035888417
strain_sample_46-kraken2_chocophlan-0.90	0.3435909039065396
strain_sample_46-kraken2_chocophlan-0.95	0.35147824457066734
strain_sample_46-kraken2_chocophlan-0.75	0.31933893972711697
strain_sample_46-kraken2_chocophlan-0.85	0.3325975763970147
strain_sample_34-kraken2_chocophlan-0.15	0.15517471312035555
strain_sample_34-kraken2_chocophlan-0.20	0.15652261830484815
