Sample name	Shannon diversity
strain_sample_87-kraken2_chocophlan-0.50	2.261861131012703
strain_sample_87-kraken2_chocophlan-0.55	2.2715112204853516
strain_sample_87-kraken2_chocophlan-0.25	2.197840320402996
strain_sample_87-kraken2_chocophlan-0.40	2.237632410136045
strain_sample_87-kraken2_chocophlan-0.30	2.199014241418804
strain_sample_87-kraken2_chocophlan-0.35	2.2185777863751266
strain_sample_87-kraken2_chocophlan-0.10	2.3233892985437046
strain_sample_87-kraken2_chocophlan-0.45	2.2523175792329786
strain_sample_87-kraken2_chocophlan-0.20	2.2130137852113285
strain_sample_87-kraken2_chocophlan-0.05	2.5070919880567404
strain_sample_87-kraken2_chocophlan-0.15	2.247968736725947
strain_sample_87-kraken2_chocophlan-0.00	2.971325814115047
strain_sample_87-kraken2_chocophlan-0.70	2.2758836577698305
strain_sample_87-kraken2_chocophlan-0.80	2.2630332213526856
strain_sample_87-kraken2_chocophlan-0.75	2.2710775957260396
strain_sample_87-kraken2_chocophlan-0.60	2.2800339025627503
strain_sample_87-kraken2_chocophlan-0.65	2.282356942978097
strain_sample_87-kraken2_chocophlan-0.95	2.219591067536123
strain_sample_87-kraken2_chocophlan-0.90	2.2422289523208874
strain_sample_87-kraken2_chocophlan-1.00	2.214839128963291
strain_sample_87-kraken2_chocophlan-0.85	2.25209631371971
strain_sample_74-kraken2_chocophlan-0.10	1.9349597442274602
strain_sample_74-kraken2_chocophlan-0.05	2.0865745568640115
strain_sample_74-kraken2_chocophlan-0.00	2.4962142694643674
strain_sample_74-kraken2_chocophlan-0.50	1.9932381047094037
strain_sample_74-kraken2_chocophlan-0.35	1.881409986562591
strain_sample_74-kraken2_chocophlan-0.60	2.058553513096576
strain_sample_74-kraken2_chocophlan-0.40	1.9227489776152216
strain_sample_74-kraken2_chocophlan-0.45	1.961880409776949
strain_sample_74-kraken2_chocophlan-0.55	2.0301142660139306
strain_sample_74-kraken2_chocophlan-0.65	2.083250946610143
strain_sample_74-kraken2_chocophlan-0.15	1.8785264615815405
strain_sample_74-kraken2_chocophlan-0.30	1.8459908569417023
strain_sample_74-kraken2_chocophlan-0.20	1.8504811478043328
strain_sample_74-kraken2_chocophlan-0.70	2.103944654638416
strain_sample_74-kraken2_chocophlan-0.25	1.8367854584388177
strain_sample_74-kraken2_chocophlan-0.90	2.1309836290851254
strain_sample_74-kraken2_chocophlan-0.80	2.1209887010674056
strain_sample_74-kraken2_chocophlan-0.85	2.1171914877029026
strain_sample_74-kraken2_chocophlan-1.00	2.1062961127684785
strain_sample_74-kraken2_chocophlan-0.95	2.1142660323292275
strain_sample_74-kraken2_chocophlan-0.75	2.111829878688489
mouse_sample_37-kraken2_chocophlan-0.20	5.361370919108746
mouse_sample_37-kraken2_chocophlan-0.15	5.381135850380532
mouse_sample_37-kraken2_chocophlan-0.25	5.353058556859506
mouse_sample_37-kraken2_chocophlan-0.10	5.422877389171697
mouse_sample_37-kraken2_chocophlan-0.05	5.542503629115201
mouse_sample_37-kraken2_chocophlan-0.00	5.981190217072172
mouse_sample_37-kraken2_chocophlan-0.75	5.317042038377248
mouse_sample_37-kraken2_chocophlan-0.70	5.32011990546302
mouse_sample_37-kraken2_chocophlan-0.80	5.313179363662566
mouse_sample_37-kraken2_chocophlan-0.60	5.326956970569023
mouse_sample_37-kraken2_chocophlan-0.50	5.333188791266514
mouse_sample_37-kraken2_chocophlan-0.45	5.335593092436203
mouse_sample_37-kraken2_chocophlan-0.85	5.307620626301676
mouse_sample_37-kraken2_chocophlan-0.40	5.338116930464269
mouse_sample_37-kraken2_chocophlan-0.55	5.330367639248314
mouse_sample_37-kraken2_chocophlan-0.35	5.341995610478431
mouse_sample_37-kraken2_chocophlan-0.30	5.346987669795671
mouse_sample_37-kraken2_chocophlan-0.65	5.323174980686707
mouse_sample_37-kraken2_chocophlan-0.90	5.302324943260191
mouse_sample_37-kraken2_chocophlan-0.95	5.298691524655518
mouse_sample_37-kraken2_chocophlan-1.00	5.290481387069638
plant_sample_0-kraken2_chocophlan-0.35	3.7822110329175302
