Sample name	Precision reads
strain_sample_47-kraken2_refseqV205_100GB-0.85	0
strain_sample_47-kraken2_refseqV205_100GB-0.55	0
strain_sample_47-kraken2_refseqV205_100GB-0.95	0
strain_sample_47-kraken2_refseqV205_100GB-0.90	0
strain_sample_47-kraken2_refseqV205_100GB-1.00	0
strain_sample_94-kraken2_refseqV205_100GB-0.15	0.9922617840484399
strain_sample_94-kraken2_refseqV205_100GB-0.35	0
strain_sample_94-kraken2_refseqV205_100GB-0.20	1.0
strain_sample_94-kraken2_refseqV205_100GB-0.25	1.0
strain_sample_94-kraken2_refseqV205_100GB-0.40	0
strain_sample_94-kraken2_refseqV205_100GB-0.05	0.9063812901153306
strain_sample_94-kraken2_refseqV205_100GB-0.10	0.9473458488520969
strain_sample_94-kraken2_refseqV205_100GB-0.30	1.0
strain_sample_94-kraken2_refseqV205_100GB-0.00	0.8580186326861517
strain_sample_94-kraken2_refseqV205_100GB-0.70	0
strain_sample_94-kraken2_refseqV205_100GB-0.55	0
strain_sample_94-kraken2_refseqV205_100GB-0.50	0
strain_sample_94-kraken2_refseqV205_100GB-0.85	0
strain_sample_94-kraken2_refseqV205_100GB-0.60	0
strain_sample_94-kraken2_refseqV205_100GB-0.65	0
strain_sample_94-kraken2_refseqV205_100GB-0.45	0
strain_sample_94-kraken2_refseqV205_100GB-0.80	0
strain_sample_94-kraken2_refseqV205_100GB-0.90	0
strain_sample_94-kraken2_refseqV205_100GB-1.00	0
strain_sample_94-kraken2_refseqV205_100GB-0.75	0
strain_sample_94-kraken2_refseqV205_100GB-0.95	0
marine_sample_9-kraken2_refseqV205_100GB-0.35	0.8983050847457628
marine_sample_9-kraken2_refseqV205_100GB-0.25	0.881106120157215
marine_sample_9-kraken2_refseqV205_100GB-0.30	0.8628359592215014
marine_sample_9-kraken2_refseqV205_100GB-0.40	1.0
marine_sample_9-kraken2_refseqV205_100GB-0.50	0
marine_sample_9-kraken2_refseqV205_100GB-0.45	0
marine_sample_9-kraken2_refseqV205_100GB-0.55	0
marine_sample_9-kraken2_refseqV205_100GB-0.20	0.8763875303023859
marine_sample_9-kraken2_refseqV205_100GB-0.15	0.859305210559551
marine_sample_9-kraken2_refseqV205_100GB-0.10	0.814667747850273
marine_sample_9-kraken2_refseqV205_100GB-0.05	0.8072214965723361
marine_sample_9-kraken2_refseqV205_100GB-0.00	0.8100923464115544
marine_sample_9-kraken2_refseqV205_100GB-0.80	0
marine_sample_9-kraken2_refseqV205_100GB-1.00	0
marine_sample_9-kraken2_refseqV205_100GB-0.65	0
marine_sample_9-kraken2_refseqV205_100GB-0.75	0
marine_sample_9-kraken2_refseqV205_100GB-0.85	0
marine_sample_9-kraken2_refseqV205_100GB-0.60	0
strain_sample_70-kraken2_refseqV205_100GB-0.10	0.9339979010672875
marine_sample_9-kraken2_refseqV205_100GB-0.90	0
marine_sample_9-kraken2_refseqV205_100GB-0.95	0
strain_sample_70-kraken2_refseqV205_100GB-0.05	0.8931669553620531
strain_sample_70-kraken2_refseqV205_100GB-0.00	0.8789994034408617
marine_sample_9-kraken2_refseqV205_100GB-0.70	0
strain_sample_70-kraken2_refseqV205_100GB-0.15	0.9569340317003868
strain_sample_70-kraken2_refseqV205_100GB-0.20	0.9652289798885388
strain_sample_70-kraken2_refseqV205_100GB-0.45	0
strain_sample_70-kraken2_refseqV205_100GB-0.40	0
strain_sample_70-kraken2_refseqV205_100GB-0.55	0
strain_sample_70-kraken2_refseqV205_100GB-0.60	0
strain_sample_70-kraken2_refseqV205_100GB-0.30	0
strain_sample_70-kraken2_refseqV205_100GB-0.70	0
strain_sample_70-kraken2_refseqV205_100GB-0.50	0
strain_sample_70-kraken2_refseqV205_100GB-0.35	0
strain_sample_70-kraken2_refseqV205_100GB-0.65	0
strain_sample_70-kraken2_refseqV205_100GB-0.25	0.8841578805082455
strain_sample_70-kraken2_refseqV205_100GB-0.85	0
strain_sample_70-kraken2_refseqV205_100GB-0.80	0
strain_sample_70-kraken2_refseqV205_100GB-0.75	0
strain_sample_70-kraken2_refseqV205_100GB-1.00	0
strain_sample_70-kraken2_refseqV205_100GB-0.90	0
strain_sample_70-kraken2_refseqV205_100GB-0.95	0
mouse_sample_23-kraken2_refseqV205_100GB-0.25	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.15	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.10	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.05	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.20	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.00	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.30	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.65	0
mouse_sample_23-kraken2_refseqV205_100GB-0.45	0
mouse_sample_23-kraken2_refseqV205_100GB-0.75	0
mouse_sample_23-kraken2_refseqV205_100GB-0.40	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.50	0
mouse_sample_23-kraken2_refseqV205_100GB-0.60	0
mouse_sample_23-kraken2_refseqV205_100GB-0.35	0.0
mouse_sample_23-kraken2_refseqV205_100GB-0.55	0
mouse_sample_23-kraken2_refseqV205_100GB-0.70	0
mouse_sample_23-kraken2_refseqV205_100GB-0.85	0
mouse_sample_23-kraken2_refseqV205_100GB-0.80	0
mouse_sample_23-kraken2_refseqV205_100GB-0.90	0
mouse_sample_23-kraken2_refseqV205_100GB-1.00	0
