Sample name	Bray-Curtis dissimilarity relative abundance
mouse_sample_32-kraken2_standard_0521-0.15	1.0
mouse_sample_32-kraken2_standard_0521-0.25	1.0
mouse_sample_32-kraken2_standard_0521-0.20	1.0
mouse_sample_32-kraken2_standard_0521-0.10	1.0
mouse_sample_32-kraken2_standard_0521-0.05	1.0
mouse_sample_32-kraken2_standard_0521-0.00	1.0
mouse_sample_32-kraken2_standard_0521-0.40	1.0
mouse_sample_32-kraken2_standard_0521-0.50	1.0
mouse_sample_32-kraken2_standard_0521-0.55	1.0
mouse_sample_32-kraken2_standard_0521-0.45	1.0
mouse_sample_32-kraken2_standard_0521-0.30	1.0
mouse_sample_32-kraken2_standard_0521-0.35	1.0
mouse_sample_32-kraken2_standard_0521-0.70	1.0
mouse_sample_32-kraken2_standard_0521-0.75	1.0
mouse_sample_32-kraken2_standard_0521-0.60	1.0
mouse_sample_32-kraken2_standard_0521-0.65	1.0
mouse_sample_32-kraken2_standard_0521-0.80	1.0
mouse_sample_32-kraken2_standard_0521-0.85	1.0
mouse_sample_32-kraken2_standard_0521-1.00	1.0
mouse_sample_32-kraken2_standard_0521-0.90	1.0
mouse_sample_32-kraken2_standard_0521-0.95	1.0
strain_sample_43-kraken2_standard_0521-0.10	0.15838003464449568
strain_sample_43-kraken2_standard_0521-0.05	0.15806400636732387
strain_sample_43-kraken2_standard_0521-0.00	0.15739178166577236
strain_sample_43-kraken2_standard_0521-0.35	0.159539137428657
strain_sample_43-kraken2_standard_0521-0.30	0.15943524628480849
strain_sample_43-kraken2_standard_0521-0.20	0.15898143237479276
strain_sample_43-kraken2_standard_0521-0.40	0.15960316554542195
strain_sample_43-kraken2_standard_0521-0.25	0.15925748022801492
strain_sample_43-kraken2_standard_0521-0.15	0.15857376429467654
strain_sample_43-kraken2_standard_0521-0.70	0.16609740018031435
strain_sample_43-kraken2_standard_0521-0.45	0.15982710724043533
strain_sample_43-kraken2_standard_0521-0.50	0.16153330061530813
strain_sample_43-kraken2_standard_0521-0.60	0.16474936862577755
strain_sample_43-kraken2_standard_0521-0.65	0.16552747725499503
strain_sample_43-kraken2_standard_0521-0.55	0.16311371433429234
strain_sample_43-kraken2_standard_0521-0.75	0.16881236011609813
strain_sample_43-kraken2_standard_0521-0.80	0.1713632497619088
strain_sample_43-kraken2_standard_0521-0.95	0.16968531572647885
strain_sample_43-kraken2_standard_0521-0.90	0.16972840837038902
strain_sample_43-kraken2_standard_0521-1.00	0.17369361397384644
strain_sample_43-kraken2_standard_0521-0.85	0.173986619243224
strain_sample_31-kraken2_standard_0521-0.25	0.10124508420468653
strain_sample_31-kraken2_standard_0521-0.15	0.09369785926516286
strain_sample_31-kraken2_standard_0521-0.10	0.09287619662060599
strain_sample_31-kraken2_standard_0521-0.20	0.09676067026727794
strain_sample_31-kraken2_standard_0521-0.05	0.09618138402010391
strain_sample_31-kraken2_standard_0521-0.00	0.104380596907627
strain_sample_31-kraken2_standard_0521-0.55	0.13238345497378715
strain_sample_31-kraken2_standard_0521-0.50	0.12824990372273484
strain_sample_31-kraken2_standard_0521-0.30	0.1071589962506247
strain_sample_31-kraken2_standard_0521-0.45	0.1239735631685332
strain_sample_31-kraken2_standard_0521-0.35	0.11313815898387905
strain_sample_31-kraken2_standard_0521-0.40	0.1189849393431241
strain_sample_31-kraken2_standard_0521-0.85	0.15151228125390118
strain_sample_31-kraken2_standard_0521-0.65	0.14088378596863507
strain_sample_31-kraken2_standard_0521-0.70	0.14492927973867467
strain_sample_31-kraken2_standard_0521-0.60	0.13678375967985262
strain_sample_31-kraken2_standard_0521-0.75	0.14881815473918347
strain_sample_31-kraken2_standard_0521-0.80	0.15026494059527584
strain_sample_31-kraken2_standard_0521-1.00	0.15824663920447044
strain_sample_31-kraken2_standard_0521-0.95	0.1584483087021437
strain_sample_31-kraken2_standard_0521-0.90	0.15329578848565975
marine_sample_7-kraken2_standard_0521-0.10	0.24328033785537426
marine_sample_7-kraken2_standard_0521-0.05	0.2433822323081191
marine_sample_7-kraken2_standard_0521-0.00	0.24503832668342138
marine_sample_7-kraken2_standard_0521-0.30	0.24503125910091036
marine_sample_7-kraken2_standard_0521-0.20	0.24384102594485946
marine_sample_7-kraken2_standard_0521-0.35	0.2455161135540774
marine_sample_7-kraken2_standard_0521-0.25	0.24439674669461758
marine_sample_7-kraken2_standard_0521-0.40	0.24632084785629768
marine_sample_7-kraken2_standard_0521-0.15	0.2435958676791769
marine_sample_7-kraken2_standard_0521-0.50	0.25024202187151795
marine_sample_7-kraken2_standard_0521-0.45	0.24830535157055833
marine_sample_7-kraken2_standard_0521-0.55	0.25281375380453514
marine_sample_7-kraken2_standard_0521-0.65	0.25895480682749183
marine_sample_7-kraken2_standard_0521-0.60	0.2558088059841892
marine_sample_7-kraken2_standard_0521-0.70	0.2625127688840615
marine_sample_7-kraken2_standard_0521-0.80	0.2675689540930018
marine_sample_7-kraken2_standard_0521-0.95	0.28744282135457216
marine_sample_7-kraken2_standard_0521-0.85	0.2707345764690778
marine_sample_7-kraken2_standard_0521-0.75	0.26514303523275123
marine_sample_7-kraken2_standard_0521-1.00	0.31420396238842707
marine_sample_7-kraken2_standard_0521-0.90	0.2764657283508398
mouse_sample_7-kraken2_standard_0521-0.15	1.0
mouse_sample_7-kraken2_standard_0521-0.20	1.0
mouse_sample_7-kraken2_standard_0521-0.25	1.0
mouse_sample_7-kraken2_standard_0521-0.10	1.0
mouse_sample_7-kraken2_standard_0521-0.05	1.0
mouse_sample_7-kraken2_standard_0521-0.00	1.0
mouse_sample_7-kraken2_standard_0521-0.50	1.0
mouse_sample_7-kraken2_standard_0521-0.35	1.0
mouse_sample_7-kraken2_standard_0521-0.55	1.0
mouse_sample_7-kraken2_standard_0521-0.30	1.0
mouse_sample_7-kraken2_standard_0521-0.45	1.0
mouse_sample_7-kraken2_standard_0521-0.40	1.0
mouse_sample_7-kraken2_standard_0521-0.60	1.0
mouse_sample_7-kraken2_standard_0521-0.70	1.0
mouse_sample_7-kraken2_standard_0521-0.85	1.0
