Sample name	Pielou evenness
mouse_sample_56-kraken2_refseqV205_500GB-0.25	0.2535404872028057
mouse_sample_56-kraken2_refseqV205_500GB-0.15	0.2314200847714199
mouse_sample_56-kraken2_refseqV205_500GB-0.10	0.20346191774372416
mouse_sample_56-kraken2_refseqV205_500GB-0.20	0.24425139925993686
mouse_sample_56-kraken2_refseqV205_500GB-0.05	0.1593870277405746
mouse_sample_56-kraken2_refseqV205_500GB-0.00	0.14515754799927888
mouse_sample_56-kraken2_refseqV205_500GB-0.55	0.31187360766575833
mouse_sample_56-kraken2_refseqV205_500GB-0.40	0.2877202335994689
mouse_sample_56-kraken2_refseqV205_500GB-0.45	0.30070210186528007
mouse_sample_56-kraken2_refseqV205_500GB-0.30	0.2628853308157753
mouse_sample_56-kraken2_refseqV205_500GB-0.35	0.2757717356352167
mouse_sample_56-kraken2_refseqV205_500GB-0.50	0.30806637119296365
mouse_sample_56-kraken2_refseqV205_500GB-0.75	0.24260022483800556
mouse_sample_56-kraken2_refseqV205_500GB-0.80	0.9182958340544894
mouse_sample_56-kraken2_refseqV205_500GB-0.85	nan
mouse_sample_56-kraken2_refseqV205_500GB-0.70	0.32537126765750346
mouse_sample_56-kraken2_refseqV205_500GB-0.65	0.34673051338869176
mouse_sample_56-kraken2_refseqV205_500GB-0.60	0.3266018375142588
strain_sample_71-kraken2_refseqV205_500GB-0.10	0.29444436325452816
mouse_sample_56-kraken2_refseqV205_500GB-0.95	nan
mouse_sample_56-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.05	0.23784031393925412
mouse_sample_56-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-0.00	0.22960420460990064
strain_sample_71-kraken2_refseqV205_500GB-0.40	0.42466744388558764
strain_sample_71-kraken2_refseqV205_500GB-0.25	0.404886262489207
strain_sample_71-kraken2_refseqV205_500GB-0.15	0.3559769435833221
strain_sample_71-kraken2_refseqV205_500GB-0.30	0.4237550578114163
strain_sample_71-kraken2_refseqV205_500GB-0.35	0.4263334841942422
strain_sample_71-kraken2_refseqV205_500GB-0.20	0.38307363155091767
strain_sample_71-kraken2_refseqV205_500GB-0.55	0.4451220438619043
strain_sample_71-kraken2_refseqV205_500GB-0.65	0.4700283936382371
strain_sample_71-kraken2_refseqV205_500GB-0.60	0.449541614327831
strain_sample_71-kraken2_refseqV205_500GB-0.50	0.46264575011684234
strain_sample_71-kraken2_refseqV205_500GB-0.45	0.4289580878473555
strain_sample_71-kraken2_refseqV205_500GB-0.70	0.16130379297422975
strain_sample_71-kraken2_refseqV205_500GB-0.75	0.21692747362362824
strain_sample_71-kraken2_refseqV205_500GB-0.85	nan
strain_sample_71-kraken2_refseqV205_500GB-0.95	nan
strain_sample_71-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-0.80	nan
strain_sample_47-kraken2_refseqV205_500GB-0.20	0.30836205108209425
strain_sample_47-kraken2_refseqV205_500GB-0.15	0.3063021106957669
strain_sample_47-kraken2_refseqV205_500GB-0.25	0.31255707535609345
strain_sample_47-kraken2_refseqV205_500GB-0.10	0.2706718549830487
strain_sample_47-kraken2_refseqV205_500GB-0.05	0.22839218432165365
strain_sample_47-kraken2_refseqV205_500GB-0.00	0.23252210079749003
strain_sample_47-kraken2_refseqV205_500GB-0.35	0.2935858487834234
strain_sample_47-kraken2_refseqV205_500GB-0.40	0.30171230385802006
strain_sample_47-kraken2_refseqV205_500GB-0.50	0.30112233625627494
strain_sample_47-kraken2_refseqV205_500GB-0.55	0.2977288757793102
strain_sample_47-kraken2_refseqV205_500GB-0.45	0.31634002184535925
strain_sample_47-kraken2_refseqV205_500GB-0.30	0.30561726452286886
strain_sample_47-kraken2_refseqV205_500GB-0.65	0.3100055040777109
strain_sample_47-kraken2_refseqV205_500GB-0.60	0.26822214436179825
strain_sample_47-kraken2_refseqV205_500GB-0.75	0.08574268253550253
strain_sample_47-kraken2_refseqV205_500GB-0.70	0.030983288942888956
strain_sample_47-kraken2_refseqV205_500GB-0.85	nan
strain_sample_47-kraken2_refseqV205_500GB-0.80	0.6500224216483541
strain_sample_47-kraken2_refseqV205_500GB-0.95	nan
strain_sample_47-kraken2_refseqV205_500GB-0.90	nan
strain_sample_47-kraken2_refseqV205_500GB-1.00	nan
mouse_sample_60-kraken2_refseqV205_500GB-0.10	0.4077947563355015
mouse_sample_60-kraken2_refseqV205_500GB-0.05	0.3246820012327393
mouse_sample_60-kraken2_refseqV205_500GB-0.00	0.27894865565053806
mouse_sample_60-kraken2_refseqV205_500GB-0.25	0.4725620269250533
mouse_sample_60-kraken2_refseqV205_500GB-0.20	0.4609628163008042
mouse_sample_60-kraken2_refseqV205_500GB-0.30	0.4811239753976862
mouse_sample_60-kraken2_refseqV205_500GB-0.35	0.49067735903956083
mouse_sample_60-kraken2_refseqV205_500GB-0.15	0.439380546552423
mouse_sample_60-kraken2_refseqV205_500GB-0.40	0.5008818805477451
mouse_sample_60-kraken2_refseqV205_500GB-0.50	0.5182310904647857
mouse_sample_60-kraken2_refseqV205_500GB-0.70	0.5861538688132085
