Sample name	Recall reads
strain_sample_41-kraken2_refseqV205-0.20	0.7700155635581067
strain_sample_41-kraken2_refseqV205-0.15	0.778335884691147
strain_sample_41-kraken2_refseqV205-0.00	0.7723266595381895
strain_sample_41-kraken2_refseqV205-0.25	0.770127719134192
strain_sample_41-kraken2_refseqV205-0.05	0.7860084378854174
strain_sample_41-kraken2_refseqV205-0.10	0.7815584231391752
strain_sample_41-kraken2_refseqV205-0.40	0.7374428198120384
strain_sample_41-kraken2_refseqV205-0.45	0.6671402792065365
strain_sample_41-kraken2_refseqV205-0.35	0.769892290081646
strain_sample_41-kraken2_refseqV205-0.50	0.6052572193860726
strain_sample_41-kraken2_refseqV205-0.55	0.5306531030285311
strain_sample_41-kraken2_refseqV205-0.30	0.7836127557173427
strain_sample_41-kraken2_refseqV205-0.65	0.37410119663163677
strain_sample_41-kraken2_refseqV205-0.85	0.11126103583073928
strain_sample_41-kraken2_refseqV205-0.80	0.16557100259272442
strain_sample_41-kraken2_refseqV205-0.75	0.23631232465831611
strain_sample_41-kraken2_refseqV205-0.70	0.29835862229983384
strain_sample_41-kraken2_refseqV205-0.60	0.45307111715217085
strain_sample_41-kraken2_refseqV205-1.00	0.025760325411929477
strain_sample_41-kraken2_refseqV205-0.95	0.04525744174408006
strain_sample_41-kraken2_refseqV205-0.90	0.07368365937577798
strain_sample_38-kraken2_refseqV205-0.10	0.6695557497378014
strain_sample_38-kraken2_refseqV205-0.05	0.6664208656155471
strain_sample_38-kraken2_refseqV205-0.00	0.6531924047249722
strain_sample_38-kraken2_refseqV205-0.40	0.6901827446008575
strain_sample_38-kraken2_refseqV205-0.35	0.7108936941395126
strain_sample_38-kraken2_refseqV205-0.25	0.7219814235435968
strain_sample_38-kraken2_refseqV205-0.30	0.7260194405055981
strain_sample_38-kraken2_refseqV205-0.20	0.7082087228983108
strain_sample_38-kraken2_refseqV205-0.15	0.6747847656161333
strain_sample_38-kraken2_refseqV205-0.45	0.6465862916520791
strain_sample_38-kraken2_refseqV205-0.55	0.5116645138092288
strain_sample_38-kraken2_refseqV205-0.65	0.3586873697744227
strain_sample_38-kraken2_refseqV205-0.60	0.43503208391438936
strain_sample_38-kraken2_refseqV205-0.50	0.5871018861015402
strain_sample_38-kraken2_refseqV205-0.70	0.2849239800559167
strain_sample_38-kraken2_refseqV205-0.95	0.0426466452177628
strain_sample_38-kraken2_refseqV205-0.75	0.22470089361747544
strain_sample_38-kraken2_refseqV205-0.80	0.15730994187209757
strain_sample_38-kraken2_refseqV205-0.85	0.10550787768442632
strain_sample_38-kraken2_refseqV205-0.90	0.07008216133758663
strain_sample_38-kraken2_refseqV205-1.00	0.024331974074315147
strain_sample_33-kraken2_refseqV205-0.25	0.7987195104357894
strain_sample_33-kraken2_refseqV205-0.20	0.8025973910827229
strain_sample_33-kraken2_refseqV205-0.15	0.7960750978900001
strain_sample_33-kraken2_refseqV205-0.10	0.8058211940115484
strain_sample_33-kraken2_refseqV205-0.05	0.7777144112594239
strain_sample_33-kraken2_refseqV205-0.00	0.7724098822915577
strain_sample_33-kraken2_refseqV205-0.30	0.7959678005917281
strain_sample_33-kraken2_refseqV205-0.50	0.5877990198376776
strain_sample_33-kraken2_refseqV205-0.35	0.7639817847057169
strain_sample_33-kraken2_refseqV205-0.45	0.6489712533406428
strain_sample_33-kraken2_refseqV205-0.55	0.5133485953972164
strain_sample_33-kraken2_refseqV205-0.40	0.7189943868785924
strain_sample_33-kraken2_refseqV205-0.85	0.10686698200651358
strain_sample_33-kraken2_refseqV205-0.75	0.22697638918443233
strain_sample_33-kraken2_refseqV205-0.80	0.15885252301932795
strain_sample_33-kraken2_refseqV205-0.60	0.4367223951401838
strain_sample_33-kraken2_refseqV205-0.70	0.2873445691938336
strain_sample_33-kraken2_refseqV205-0.65	0.3601450346897876
strain_sample_33-kraken2_refseqV205-0.95	0.043533474352639635
strain_sample_33-kraken2_refseqV205-0.90	0.07114952975531408
strain_sample_33-kraken2_refseqV205-1.00	0.02482437205533535
mouse_sample_15-kraken2_refseqV205-0.10	0.0
mouse_sample_15-kraken2_refseqV205-0.05	0.0
mouse_sample_15-kraken2_refseqV205-0.00	0.0
mouse_sample_15-kraken2_refseqV205-0.30	0.0
mouse_sample_15-kraken2_refseqV205-0.25	0.0
mouse_sample_15-kraken2_refseqV205-0.35	0.0
mouse_sample_15-kraken2_refseqV205-0.40	0.0
mouse_sample_15-kraken2_refseqV205-0.20	0.0
mouse_sample_15-kraken2_refseqV205-0.15	0.0
mouse_sample_15-kraken2_refseqV205-0.60	0.0
mouse_sample_15-kraken2_refseqV205-0.45	0.0
mouse_sample_15-kraken2_refseqV205-0.70	0.0
mouse_sample_15-kraken2_refseqV205-0.55	0.0
mouse_sample_15-kraken2_refseqV205-0.50	0.0
mouse_sample_15-kraken2_refseqV205-0.65	0.0
mouse_sample_15-kraken2_refseqV205-0.90	0.0
mouse_sample_15-kraken2_refseqV205-0.80	0.0
mouse_sample_15-kraken2_refseqV205-0.75	0.0
mouse_sample_15-kraken2_refseqV205-0.85	0.0
mouse_sample_15-kraken2_refseqV205-0.95	0.0
mouse_sample_15-kraken2_refseqV205-1.00	0.0
strain_sample_56-kraken2_refseqV205-0.25	0.7860707325966256
strain_sample_56-kraken2_refseqV205-0.20	0.7908529050437014
strain_sample_56-kraken2_refseqV205-0.15	0.7966744449517748
strain_sample_56-kraken2_refseqV205-0.10	0.8052652517462064
strain_sample_56-kraken2_refseqV205-0.05	0.8044414829581611
strain_sample_56-kraken2_refseqV205-0.00	0.7574741123782345
strain_sample_56-kraken2_refseqV205-0.35	0.7561113844816448
strain_sample_56-kraken2_refseqV205-0.30	0.7806203470439761
strain_sample_56-kraken2_refseqV205-0.45	0.6569026293569493
strain_sample_56-kraken2_refseqV205-0.55	0.5211138658577972
strain_sample_56-kraken2_refseqV205-0.50	0.596415891869112
strain_sample_56-kraken2_refseqV205-0.40	0.7249429103130561
strain_sample_56-kraken2_refseqV205-0.60	0.4434628738934881
strain_sample_56-kraken2_refseqV205-0.70	0.29204023827222875
strain_sample_56-kraken2_refseqV205-0.75	0.23113680693931646
strain_sample_56-kraken2_refseqV205-0.65	0.3666376045567144
strain_sample_56-kraken2_refseqV205-0.80	0.1621985112945449
strain_sample_56-kraken2_refseqV205-0.85	0.10897336856657017
strain_sample_56-kraken2_refseqV205-1.00	0.02553555491897127
strain_sample_56-kraken2_refseqV205-0.95	0.044493584342591624
strain_sample_56-kraken2_refseqV205-0.90	0.07250397756631556
strain_sample_7-kraken2_refseqV205-0.10	0.705135888148844
strain_sample_7-kraken2_refseqV205-0.05	0.7113895876013062
strain_sample_7-kraken2_refseqV205-0.00	0.7108631176667441
strain_sample_7-kraken2_refseqV205-0.30	0.7002168091398847
strain_sample_7-kraken2_refseqV205-0.25	0.6997569838224137
strain_sample_7-kraken2_refseqV205-0.20	0.6996217410819809
strain_sample_7-kraken2_refseqV205-0.15	0.6909456938786581
strain_sample_7-kraken2_refseqV205-0.35	0.6876372056385404
strain_sample_7-kraken2_refseqV205-0.40	0.6680627724671627
strain_sample_7-kraken2_refseqV205-0.60	0.45739117354784237
strain_sample_7-kraken2_refseqV205-0.50	0.6138352421844347
strain_sample_7-kraken2_refseqV205-0.55	0.5365748213180427
strain_sample_7-kraken2_refseqV205-0.65	0.37848747825033763
strain_sample_7-kraken2_refseqV205-0.70	0.30208922985420383
strain_sample_7-kraken2_refseqV205-0.45	0.6421722027781563
strain_sample_7-kraken2_refseqV205-0.90	0.0750318459086291
strain_sample_7-kraken2_refseqV205-0.80	0.16764111565643594
strain_sample_7-kraken2_refseqV205-0.75	0.23900893518732097
strain_sample_7-kraken2_refseqV205-0.85	0.11277351153718251
strain_sample_7-kraken2_refseqV205-1.00	0.026131226632120662
strain_sample_7-kraken2_refseqV205-0.95	0.0457481861318788
strain_sample_24-kraken2_refseqV205-0.25	0.7414757796421163
strain_sample_24-kraken2_refseqV205-0.20	0.766150936898728
strain_sample_24-kraken2_refseqV205-0.15	0.7772943478970299
strain_sample_24-kraken2_refseqV205-0.10	0.7895808423539465
strain_sample_24-kraken2_refseqV205-0.05	0.7904901406046744
strain_sample_24-kraken2_refseqV205-0.00	0.7775280579811356
strain_sample_24-kraken2_refseqV205-0.45	0.6273425473152112
strain_sample_24-kraken2_refseqV205-0.40	0.6556939619410903
strain_sample_24-kraken2_refseqV205-0.55	0.5452540400818429
strain_sample_24-kraken2_refseqV205-0.35	0.6804764710814009
strain_sample_24-kraken2_refseqV205-0.30	0.7063901189990748
strain_sample_24-kraken2_refseqV205-0.50	0.6022950014739286
strain_sample_24-kraken2_refseqV205-0.65	0.3852294926350147
strain_sample_24-kraken2_refseqV205-0.60	0.46545718380175016
strain_sample_24-kraken2_refseqV205-0.70	0.3073619653102417
strain_sample_24-kraken2_refseqV205-0.85	0.11536225739150398
strain_sample_24-kraken2_refseqV205-0.75	0.24353905429976974
strain_sample_24-kraken2_refseqV205-0.80	0.17114602230094528
strain_sample_24-kraken2_refseqV205-0.90	0.07653190161428987
strain_sample_24-kraken2_refseqV205-0.95	0.04686274073791386
strain_sample_24-kraken2_refseqV205-1.00	0.026804916460852545
marine_sample_9-kraken2_refseqV205-0.10	0.7173720393404845
marine_sample_9-kraken2_refseqV205-0.05	0.7279186052643369
marine_sample_9-kraken2_refseqV205-0.00	0.7274450895325516
marine_sample_9-kraken2_refseqV205-0.40	0.49879143577969914
marine_sample_9-kraken2_refseqV205-0.35	0.5486958737704597
marine_sample_9-kraken2_refseqV205-0.30	0.5957946529719479
marine_sample_9-kraken2_refseqV205-0.20	0.6694164092780734
marine_sample_9-kraken2_refseqV205-0.25	0.6389129330455722
marine_sample_9-kraken2_refseqV205-0.15	0.6974487027626917
marine_sample_9-kraken2_refseqV205-0.45	0.44719467754863956
marine_sample_9-kraken2_refseqV205-0.50	0.402212725080634
marine_sample_9-kraken2_refseqV205-0.65	0.24030169630824696
marine_sample_9-kraken2_refseqV205-0.55	0.34791646471376864
marine_sample_9-kraken2_refseqV205-0.70	0.18948383061494223
marine_sample_9-kraken2_refseqV205-0.60	0.29420492180083485
marine_sample_9-kraken2_refseqV205-0.90	0.04714859925469921
marine_sample_9-kraken2_refseqV205-0.80	0.10501040185053119
marine_sample_9-kraken2_refseqV205-0.85	0.0704663361185716
marine_sample_9-kraken2_refseqV205-1.00	0.016884493512942585
marine_sample_9-kraken2_refseqV205-0.75	0.14926883741557467
marine_sample_9-kraken2_refseqV205-0.95	0.029430858595013237
marine_sample_2-kraken2_refseqV205-0.25	0.6750808256577888
marine_sample_2-kraken2_refseqV205-0.20	0.7022161317850428
marine_sample_2-kraken2_refseqV205-0.15	0.7301399040062426
marine_sample_2-kraken2_refseqV205-0.10	0.748564364059376
marine_sample_2-kraken2_refseqV205-0.05	0.7581667128744937
marine_sample_2-kraken2_refseqV205-0.00	0.7564956632713123
marine_sample_2-kraken2_refseqV205-0.40	0.5394139049681983
marine_sample_2-kraken2_refseqV205-0.55	0.3779927175824065
marine_sample_2-kraken2_refseqV205-0.45	0.4856180841418101
marine_sample_2-kraken2_refseqV205-0.50	0.436976257905983
marine_sample_2-kraken2_refseqV205-0.35	0.5869666239344371
marine_sample_2-kraken2_refseqV205-0.30	0.6338940957448598
marine_sample_2-kraken2_refseqV205-0.70	0.2049655675610484
marine_sample_2-kraken2_refseqV205-0.75	0.16080618082940568
marine_sample_2-kraken2_refseqV205-0.60	0.31811497172032943
marine_sample_2-kraken2_refseqV205-0.65	0.2597521438589798
marine_sample_2-kraken2_refseqV205-0.80	0.11269689579502368
marine_sample_2-kraken2_refseqV205-0.85	0.07518975440339769
marine_sample_2-kraken2_refseqV205-0.95	0.030595938019687897
marine_sample_2-kraken2_refseqV205-0.90	0.049945775875862554
marine_sample_2-kraken2_refseqV205-1.00	0.017562147525174456
plant_sample_18-kraken2_refseqV205-0.10	0.582968592088166
plant_sample_18-kraken2_refseqV205-0.05	0.5928137482554502
plant_sample_18-kraken2_refseqV205-0.00	0.571337949371962
plant_sample_18-kraken2_refseqV205-0.30	0.5140920821502478
plant_sample_18-kraken2_refseqV205-0.25	0.5397873453967948
plant_sample_18-kraken2_refseqV205-0.20	0.5564617221714231
plant_sample_18-kraken2_refseqV205-0.40	0.437543613744646
plant_sample_18-kraken2_refseqV205-0.35	0.47784081885557533
plant_sample_18-kraken2_refseqV205-0.15	0.570598350498099
plant_sample_18-kraken2_refseqV205-0.65	0.19611582005871311
plant_sample_18-kraken2_refseqV205-0.55	0.2939529392656047
plant_sample_18-kraken2_refseqV205-0.50	0.3440169762741229
plant_sample_18-kraken2_refseqV205-0.70	0.1510494068530728
plant_sample_18-kraken2_refseqV205-0.60	0.24368963256172096
plant_sample_18-kraken2_refseqV205-0.45	0.3869374127725107
plant_sample_18-kraken2_refseqV205-0.90	0.03370488233312479
plant_sample_18-kraken2_refseqV205-0.75	0.11626200129938881
plant_sample_18-kraken2_refseqV205-1.00	0.009497810289234323
plant_sample_18-kraken2_refseqV205-0.95	0.018955345541171374
plant_sample_18-kraken2_refseqV205-0.85	0.053103644304345735
plant_sample_18-kraken2_refseqV205-0.80	0.08002604793300928
plant_sample_13-kraken2_refseqV205-0.25	0.616481752224372
plant_sample_13-kraken2_refseqV205-0.15	0.6468183878412125
plant_sample_13-kraken2_refseqV205-0.20	0.6319180804307897
plant_sample_13-kraken2_refseqV205-0.10	0.6588417716055751
plant_sample_13-kraken2_refseqV205-0.05	0.6631330057617273
plant_sample_13-kraken2_refseqV205-0.00	0.6318814775069469
plant_sample_13-kraken2_refseqV205-0.40	0.4941516528009658
plant_sample_13-kraken2_refseqV205-0.45	0.4367320717104513
plant_sample_13-kraken2_refseqV205-0.35	0.5489953144046792
plant_sample_13-kraken2_refseqV205-0.30	0.5923102580521169
plant_sample_13-kraken2_refseqV205-0.55	0.32880818534012296
plant_sample_13-kraken2_refseqV205-0.50	0.3875873981276266
plant_sample_13-kraken2_refseqV205-0.75	0.12761827451350743
plant_sample_13-kraken2_refseqV205-0.85	0.05727043244685283
plant_sample_13-kraken2_refseqV205-0.80	0.0869260190846502
plant_sample_13-kraken2_refseqV205-0.65	0.2167274459670766
plant_sample_13-kraken2_refseqV205-0.70	0.16640278675473424
plant_sample_13-kraken2_refseqV205-0.60	0.2712095897855887
plant_sample_13-kraken2_refseqV205-0.95	0.02043177013484132
plant_sample_13-kraken2_refseqV205-1.00	0.009864863930059241
plant_sample_13-kraken2_refseqV205-0.90	0.036520755241331165
mouse_sample_27-kraken2_refseqV205-0.10	0.0
mouse_sample_27-kraken2_refseqV205-0.05	0.0
mouse_sample_27-kraken2_refseqV205-0.00	0.0
mouse_sample_27-kraken2_refseqV205-0.30	0.0
mouse_sample_27-kraken2_refseqV205-0.25	0.0
mouse_sample_27-kraken2_refseqV205-0.20	0.0
mouse_sample_27-kraken2_refseqV205-0.15	0.0
mouse_sample_27-kraken2_refseqV205-0.40	0.0
mouse_sample_27-kraken2_refseqV205-0.35	0.0
mouse_sample_27-kraken2_refseqV205-0.50	0.0
mouse_sample_27-kraken2_refseqV205-0.45	0.0
mouse_sample_27-kraken2_refseqV205-0.60	0.0
mouse_sample_27-kraken2_refseqV205-0.55	0.0
mouse_sample_27-kraken2_refseqV205-0.65	0.0
mouse_sample_27-kraken2_refseqV205-0.70	0.0
mouse_sample_27-kraken2_refseqV205-0.90	0.0
mouse_sample_27-kraken2_refseqV205-0.75	0.0
mouse_sample_27-kraken2_refseqV205-0.80	0.0
mouse_sample_27-kraken2_refseqV205-0.95	0.0
mouse_sample_27-kraken2_refseqV205-0.85	0.0
mouse_sample_27-kraken2_refseqV205-1.00	0.0
strain_sample_97-kraken2_refseqV205-0.25	0.7972289900167144
strain_sample_97-kraken2_refseqV205-0.20	0.8023096431982689
strain_sample_97-kraken2_refseqV205-0.15	0.7894162059909328
strain_sample_97-kraken2_refseqV205-0.10	0.7983668207710749
strain_sample_97-kraken2_refseqV205-0.05	0.801149578624045
strain_sample_97-kraken2_refseqV205-0.00	0.7565530428334539
strain_sample_97-kraken2_refseqV205-0.50	0.6124033767764147
strain_sample_97-kraken2_refseqV205-0.45	0.6746154074963426
strain_sample_97-kraken2_refseqV205-0.30	0.7862916782718192
strain_sample_97-kraken2_refseqV205-0.35	0.7597688343739663
strain_sample_97-kraken2_refseqV205-0.55	0.5347320058541046
strain_sample_97-kraken2_refseqV205-0.40	0.7320347730933523
strain_sample_97-kraken2_refseqV205-0.65	0.37562010574284543
strain_sample_97-kraken2_refseqV205-0.85	0.11102240117442642
strain_sample_97-kraken2_refseqV205-0.80	0.16553431925301576
strain_sample_97-kraken2_refseqV205-0.60	0.45510631221150494
strain_sample_97-kraken2_refseqV205-0.75	0.23635549534396771
strain_sample_97-kraken2_refseqV205-0.70	0.29918346296551684
strain_sample_97-kraken2_refseqV205-0.90	0.07387644846576127
strain_sample_97-kraken2_refseqV205-0.95	0.045061417922802376
strain_sample_97-kraken2_refseqV205-1.00	0.02586642041208883
strain_sample_64-kraken2_refseqV205-0.10	0.7676792354101042
strain_sample_64-kraken2_refseqV205-0.05	0.779360628966011
strain_sample_64-kraken2_refseqV205-0.00	0.7448826527053135
strain_sample_64-kraken2_refseqV205-0.30	0.7938898438628821
strain_sample_64-kraken2_refseqV205-0.35	0.777939392624487
strain_sample_64-kraken2_refseqV205-0.40	0.7228733020459445
strain_sample_64-kraken2_refseqV205-0.25	0.7790211021881435
strain_sample_64-kraken2_refseqV205-0.20	0.7743502171630448
strain_sample_64-kraken2_refseqV205-0.15	0.7580836677751195
strain_sample_64-kraken2_refseqV205-0.45	0.6538033703776861
strain_sample_64-kraken2_refseqV205-0.55	0.5171945792030017
strain_sample_64-kraken2_refseqV205-0.50	0.5933116313421711
strain_sample_64-kraken2_refseqV205-0.70	0.2893241239990665
strain_sample_64-kraken2_refseqV205-0.60	0.4397304186010352
strain_sample_64-kraken2_refseqV205-0.65	0.36321394978197813
strain_sample_64-kraken2_refseqV205-1.00	0.025535698223597705
strain_sample_64-kraken2_refseqV205-0.90	0.07180663652434265
strain_sample_64-kraken2_refseqV205-0.75	0.22905974059159773
strain_sample_64-kraken2_refseqV205-0.95	0.044120476485567134
strain_sample_64-kraken2_refseqV205-0.85	0.10802157061004382
strain_sample_64-kraken2_refseqV205-0.80	0.16104040587122934
plant_sample_7-kraken2_refseqV205-0.25	0.5930217008826572
plant_sample_7-kraken2_refseqV205-0.20	0.6101998351417652
plant_sample_7-kraken2_refseqV205-0.15	0.626898510810276
plant_sample_7-kraken2_refseqV205-0.10	0.6395006234945894
plant_sample_7-kraken2_refseqV205-0.05	0.6426632223092671
plant_sample_7-kraken2_refseqV205-0.00	0.6115924537041965
plant_sample_7-kraken2_refseqV205-0.40	0.4694589267114414
plant_sample_7-kraken2_refseqV205-0.45	0.4139134926586135
plant_sample_7-kraken2_refseqV205-0.35	0.5169629972090507
plant_sample_7-kraken2_refseqV205-0.30	0.561120808713279
