Sample name	Aitchisons distance
strain_sample_29-kraken2_minikraken-0.05	40.1370829778106
strain_sample_29-kraken2_minikraken-0.25	26.250563352646605
strain_sample_29-kraken2_minikraken-0.10	34.09175044843303
strain_sample_29-kraken2_minikraken-0.20	27.631235836916336
strain_sample_29-kraken2_minikraken-0.15	30.984037254863296
strain_sample_29-kraken2_minikraken-0.00	56.76831601444243
strain_sample_29-kraken2_minikraken-0.45	11.31864340239862
strain_sample_29-kraken2_minikraken-0.40	18.46669117463635
strain_sample_29-kraken2_minikraken-0.30	23.486620918351985
strain_sample_29-kraken2_minikraken-0.50	7.631174568611761
strain_sample_29-kraken2_minikraken-0.35	19.485752548983157
strain_sample_29-kraken2_minikraken-0.55	9.689745892333628
strain_sample_29-kraken2_minikraken-0.65	12.11998723655544
strain_sample_29-kraken2_minikraken-0.60	11.772934182341217
strain_sample_29-kraken2_minikraken-0.80	12.11998723655544
strain_sample_29-kraken2_minikraken-0.75	12.11998723655544
strain_sample_29-kraken2_minikraken-0.70	12.11998723655544
strain_sample_29-kraken2_minikraken-0.85	12.11998723655544
strain_sample_29-kraken2_minikraken-0.90	12.11998723655544
strain_sample_29-kraken2_minikraken-0.95	12.11998723655544
strain_sample_29-kraken2_minikraken-1.00	12.11998723655544
mouse_sample_27-kraken2_minikraken-0.10	77.01462378853093
mouse_sample_27-kraken2_minikraken-0.05	84.66728805727334
mouse_sample_27-kraken2_minikraken-0.00	101.54182510707345
mouse_sample_27-kraken2_minikraken-0.40	44.58820514730355
mouse_sample_27-kraken2_minikraken-0.35	52.265869267839825
mouse_sample_27-kraken2_minikraken-0.30	58.88083881551281
mouse_sample_27-kraken2_minikraken-0.15	72.95681078374842
mouse_sample_27-kraken2_minikraken-0.25	65.37478256690011
mouse_sample_27-kraken2_minikraken-0.20	68.91381622102064
mouse_sample_27-kraken2_minikraken-0.55	24.642705740246278
mouse_sample_27-kraken2_minikraken-0.70	18.732291413890444
mouse_sample_27-kraken2_minikraken-0.45	35.536345969446536
mouse_sample_27-kraken2_minikraken-0.50	31.387166731577068
mouse_sample_27-kraken2_minikraken-0.60	21.5301977705971
mouse_sample_27-kraken2_minikraken-0.65	18.875386240694258
mouse_sample_27-kraken2_minikraken-1.00	15.208316830496628
mouse_sample_27-kraken2_minikraken-0.85	15.208316830496628
mouse_sample_27-kraken2_minikraken-0.95	15.208316830496628
mouse_sample_27-kraken2_minikraken-0.75	18.732291413890444
mouse_sample_27-kraken2_minikraken-0.80	18.732291413890444
mouse_sample_27-kraken2_minikraken-0.90	15.208316830496628
mouse_sample_2-kraken2_minikraken-0.15	51.70005830817449
mouse_sample_2-kraken2_minikraken-0.25	46.02599624747677
mouse_sample_2-kraken2_minikraken-0.20	49.774640641882755
mouse_sample_2-kraken2_minikraken-0.10	54.3660989478871
mouse_sample_2-kraken2_minikraken-0.05	62.37933997323831
mouse_sample_2-kraken2_minikraken-0.00	81.93586695556652
mouse_sample_2-kraken2_minikraken-0.40	34.19330278755806
mouse_sample_2-kraken2_minikraken-0.55	7.772737754145282
mouse_sample_2-kraken2_minikraken-0.35	38.585166969517374
mouse_sample_2-kraken2_minikraken-0.30	43.29666367844939
mouse_sample_2-kraken2_minikraken-0.45	27.356205916190326
mouse_sample_2-kraken2_minikraken-0.50	22.474603298225365
mouse_sample_2-kraken2_minikraken-0.60	8.836425130014684
mouse_sample_2-kraken2_minikraken-0.80	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.85	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.70	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.65	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.75	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.95	9.562280654281906
mouse_sample_2-kraken2_minikraken-0.90	9.562280654281906
mouse_sample_2-kraken2_minikraken-1.00	9.562280654281906
mouse_sample_55-kraken2_minikraken-0.10	69.9046429608192
mouse_sample_55-kraken2_minikraken-0.05	77.50609851568592
mouse_sample_55-kraken2_minikraken-0.00	100.23918167854157
mouse_sample_55-kraken2_minikraken-0.35	46.68786387875594
mouse_sample_55-kraken2_minikraken-0.30	52.36745517434721
mouse_sample_55-kraken2_minikraken-0.20	62.45902986861545
mouse_sample_55-kraken2_minikraken-0.25	59.06602049558349
mouse_sample_55-kraken2_minikraken-0.15	65.46693813982307
mouse_sample_55-kraken2_minikraken-0.40	39.1664940550729
mouse_sample_55-kraken2_minikraken-0.55	19.928000240124568
mouse_sample_55-kraken2_minikraken-0.60	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.65	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.50	29.379053984568774
mouse_sample_55-kraken2_minikraken-0.70	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.45	33.47352138490109
mouse_sample_55-kraken2_minikraken-0.80	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.95	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.75	14.004281587600039
mouse_sample_55-kraken2_minikraken-1.00	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.90	14.004281587600039
mouse_sample_55-kraken2_minikraken-0.85	14.004281587600039
mouse_sample_10-kraken2_minikraken-0.25	57.427525562112294
mouse_sample_10-kraken2_minikraken-0.10	66.9273524640961
mouse_sample_10-kraken2_minikraken-0.20	60.79287494152076
mouse_sample_10-kraken2_minikraken-0.05	73.75376739861126
mouse_sample_10-kraken2_minikraken-0.15	63.504736805427925
mouse_sample_10-kraken2_minikraken-0.00	92.32596935286358
mouse_sample_10-kraken2_minikraken-0.55	22.974202794890903
mouse_sample_10-kraken2_minikraken-0.50	27.806254196150295
mouse_sample_10-kraken2_minikraken-0.30	51.94898747809011
mouse_sample_10-kraken2_minikraken-0.40	39.51049237416838
mouse_sample_10-kraken2_minikraken-0.35	46.32548412746716
mouse_sample_10-kraken2_minikraken-0.45	32.06713373638804
mouse_sample_10-kraken2_minikraken-0.85	11.093876871230604
mouse_sample_10-kraken2_minikraken-0.60	14.735068332848074
mouse_sample_10-kraken2_minikraken-0.75	11.093876871230604
mouse_sample_10-kraken2_minikraken-0.80	11.093876871230604
mouse_sample_10-kraken2_minikraken-0.70	15.480746554560078
mouse_sample_10-kraken2_minikraken-0.65	15.056721881928215
mouse_sample_10-kraken2_minikraken-0.90	11.093876871230604
mouse_sample_10-kraken2_minikraken-0.95	11.093876871230604
mouse_sample_10-kraken2_minikraken-1.00	11.093876871230604
mouse_sample_62-kraken2_minikraken-0.10	64.02765199042646
mouse_sample_62-kraken2_minikraken-0.05	73.02440356807637
mouse_sample_62-kraken2_minikraken-0.00	88.58303158299304
mouse_sample_62-kraken2_minikraken-0.35	48.69913405045987
mouse_sample_62-kraken2_minikraken-0.25	56.17795303016554
mouse_sample_62-kraken2_minikraken-0.40	44.73967019005082
mouse_sample_62-kraken2_minikraken-0.15	60.37370443658634
mouse_sample_62-kraken2_minikraken-0.30	53.22208668138771
mouse_sample_62-kraken2_minikraken-0.20	58.12293171904132
mouse_sample_62-kraken2_minikraken-0.50	33.36377959280987
mouse_sample_62-kraken2_minikraken-0.60	8.25744500673215
mouse_sample_62-kraken2_minikraken-0.45	36.727218087191716
mouse_sample_62-kraken2_minikraken-0.55	19.11065655743619
mouse_sample_62-kraken2_minikraken-0.70	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.65	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.80	8.809461413706948
mouse_sample_62-kraken2_minikraken-1.00	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.75	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.90	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.85	8.809461413706948
mouse_sample_62-kraken2_minikraken-0.95	8.809461413706948
strain_sample_88-kraken2_minikraken-0.20	28.342638557154803
strain_sample_88-kraken2_minikraken-0.15	30.317319834203367
strain_sample_88-kraken2_minikraken-0.10	33.42377373622291
strain_sample_88-kraken2_minikraken-0.05	39.975174645546154
strain_sample_88-kraken2_minikraken-0.25	26.7945801849299
strain_sample_88-kraken2_minikraken-0.00	56.774135109976655
strain_sample_88-kraken2_minikraken-0.50	8.263399922606041
strain_sample_88-kraken2_minikraken-0.45	7.5352831285887225
strain_sample_88-kraken2_minikraken-0.30	24.76155086175127
strain_sample_88-kraken2_minikraken-0.35	19.124180175357534
strain_sample_88-kraken2_minikraken-0.40	13.907597138063021
strain_sample_88-kraken2_minikraken-0.55	11.417107292691105
strain_sample_88-kraken2_minikraken-0.65	12.550351460147308
strain_sample_88-kraken2_minikraken-0.60	12.550351460147308
strain_sample_88-kraken2_minikraken-0.80	12.550351460147308
strain_sample_88-kraken2_minikraken-0.70	12.550351460147308
strain_sample_88-kraken2_minikraken-0.75	12.550351460147308
strain_sample_88-kraken2_minikraken-0.85	12.550351460147308
strain_sample_88-kraken2_minikraken-1.00	12.550351460147308
strain_sample_88-kraken2_minikraken-0.95	12.550351460147308
strain_sample_88-kraken2_minikraken-0.90	12.550351460147308
strain_sample_47-kraken2_minikraken-0.10	35.54460355361338
strain_sample_47-kraken2_minikraken-0.05	41.451222630292506
strain_sample_47-kraken2_minikraken-0.00	57.79704872408981
strain_sample_47-kraken2_minikraken-0.40	13.990414424419452
strain_sample_47-kraken2_minikraken-0.35	19.888718350473514
strain_sample_47-kraken2_minikraken-0.15	32.942216873531436
strain_sample_47-kraken2_minikraken-0.20	30.636164065493688
strain_sample_47-kraken2_minikraken-0.30	24.925986401014594
strain_sample_47-kraken2_minikraken-0.25	28.563236025952435
strain_sample_47-kraken2_minikraken-0.50	5.799640631894989
strain_sample_47-kraken2_minikraken-0.45	11.70558300928037
strain_sample_47-kraken2_minikraken-0.65	9.731556035584886
strain_sample_47-kraken2_minikraken-0.55	7.654802122757962
strain_sample_47-kraken2_minikraken-0.60	9.489099903009624
strain_sample_47-kraken2_minikraken-0.70	9.731556035584886
strain_sample_47-kraken2_minikraken-0.85	9.731556035584886
strain_sample_47-kraken2_minikraken-1.00	9.731556035584886
strain_sample_47-kraken2_minikraken-0.75	9.731556035584886
strain_sample_47-kraken2_minikraken-0.80	9.731556035584886
strain_sample_47-kraken2_minikraken-0.95	9.731556035584886
strain_sample_47-kraken2_minikraken-0.90	9.731556035584886
strain_sample_35-kraken2_minikraken-0.10	32.61422765788564
strain_sample_35-kraken2_minikraken-0.20	28.141556221571946
strain_sample_35-kraken2_minikraken-0.25	27.251856760794436
strain_sample_35-kraken2_minikraken-0.15	29.84095186372309
strain_sample_35-kraken2_minikraken-0.05	38.83236724735117
strain_sample_35-kraken2_minikraken-0.00	55.11491276638035
strain_sample_35-kraken2_minikraken-0.50	7.722548570071902
strain_sample_35-kraken2_minikraken-0.30	24.03234631188049
strain_sample_35-kraken2_minikraken-0.45	7.468836951665728
strain_sample_35-kraken2_minikraken-0.55	9.629440735355654
strain_sample_35-kraken2_minikraken-0.40	9.163644893722816
strain_sample_35-kraken2_minikraken-0.35	18.789777654338334
strain_sample_35-kraken2_minikraken-0.75	11.393986826201711
strain_sample_35-kraken2_minikraken-0.65	11.393986826201711
strain_sample_35-kraken2_minikraken-0.70	11.393986826201711
strain_sample_35-kraken2_minikraken-0.85	11.393986826201711
strain_sample_35-kraken2_minikraken-0.80	11.393986826201711
