Sample name	Recall reads
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.19118355839261536
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.28785089705794165
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.3008468689834649
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.20959803933090632
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.33595358568540395
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.33631990029106884
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.2705944234959661
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.231090696012818
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.16876040957564942
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.2515795735309672
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.3147419329273015
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.3266909731293953
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.014332013744934018
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.023867463783641744
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.09285071775785086
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.07260363921928822
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.008040117415945172
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.11847511149000184
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.05064893072356778
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.03461245114072526
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.14611905706835612
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.33260485271074053
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.3403935346365348
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.34103804265541754
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.24247797192004625
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.31212869287960515
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.32359800193496685
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.29978970979615216
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.28251715339065414
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.1653322376917439
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.21672692785583075
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.13788053048041699
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.0867404032494482
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.26367336446621875
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.19371647063657596
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.1113359498198717
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.011850867902096942
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.01979329754343012
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.045548880396511
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.06700821403557634
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.006663422985635154
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.03022788297030487
strain_sample_86-kraken2_refseqV208_nt-0.20	0.7224559437634928
strain_sample_86-kraken2_refseqV208_nt-0.25	0.7124046444722126
strain_sample_86-kraken2_refseqV208_nt-0.15	0.7313982686265875
strain_sample_86-kraken2_refseqV208_nt-0.10	0.7364766988370488
strain_sample_86-kraken2_refseqV208_nt-0.05	0.7381304898681122
strain_sample_86-kraken2_refseqV208_nt-0.00	0.7299563766107297
strain_sample_86-kraken2_refseqV208_nt-0.50	0.5158320333675701
strain_sample_86-kraken2_refseqV208_nt-0.65	0.3323739362036381
strain_sample_86-kraken2_refseqV208_nt-0.70	0.26213127687721127
strain_sample_86-kraken2_refseqV208_nt-0.35	0.6520754879367087
strain_sample_86-kraken2_refseqV208_nt-0.80	0.14198779763053712
strain_sample_86-kraken2_refseqV208_nt-0.45	0.5574023013879774
strain_sample_86-kraken2_refseqV208_nt-0.60	0.40497824423179113
strain_sample_86-kraken2_refseqV208_nt-0.55	0.46593478652455866
strain_sample_86-kraken2_refseqV208_nt-0.40	0.606430979760304
strain_sample_86-kraken2_refseqV208_nt-0.30	0.6939751781431448
strain_sample_86-kraken2_refseqV208_nt-0.85	0.09437739789407489
strain_sample_86-kraken2_refseqV208_nt-0.75	0.20612336888053237
strain_sample_86-kraken2_refseqV208_nt-0.95	0.03766916675916535
strain_sample_86-kraken2_refseqV208_nt-1.00	0.021175531536018522
strain_sample_86-kraken2_refseqV208_nt-0.90	0.06221395477742564
plant_sample_5-kraken2_refseqV208_nt-0.40	0.10821151718353786
plant_sample_5-kraken2_refseqV208_nt-0.30	0.12189265778937007
plant_sample_5-kraken2_refseqV208_nt-0.20	0.13550665262425238
plant_sample_5-kraken2_refseqV208_nt-0.25	0.12946774278863563
plant_sample_5-kraken2_refseqV208_nt-0.15	0.13814145129614627
plant_sample_5-kraken2_refseqV208_nt-0.10	0.13616072006213847
plant_sample_5-kraken2_refseqV208_nt-0.35	0.11473704408375196
plant_sample_5-kraken2_refseqV208_nt-0.05	0.13032652546755247
plant_sample_5-kraken2_refseqV208_nt-0.00	0.12373205856201569
plant_sample_5-kraken2_refseqV208_nt-0.45	0.10207337238530452
plant_sample_5-kraken2_refseqV208_nt-0.50	0.09564280188881813
plant_sample_5-kraken2_refseqV208_nt-0.55	0.0863869678408677
plant_sample_5-kraken2_refseqV208_nt-0.75	0.051600696866828576
