Sample name	L1 distance
plant_sample_20-kraken2_minikraken-0.15	29482628.0
plant_sample_20-kraken2_minikraken-0.20	29956345.0
plant_sample_20-kraken2_minikraken-0.35	30701129.0
plant_sample_20-kraken2_minikraken-0.40	30730022.0
plant_sample_20-kraken2_minikraken-0.45	30736235.0
plant_sample_20-kraken2_minikraken-0.25	30288851.0
plant_sample_20-kraken2_minikraken-0.50	30737272.0
plant_sample_20-kraken2_minikraken-0.10	31531340.0
plant_sample_20-kraken2_minikraken-0.05	35199201.0
plant_sample_20-kraken2_minikraken-0.00	40685361.0
plant_sample_20-kraken2_minikraken-0.95	30737494.0
plant_sample_20-kraken2_minikraken-0.60	30737500.0
plant_sample_20-kraken2_minikraken-0.75	30737494.0
plant_sample_20-kraken2_minikraken-1.00	30737494.0
strain_sample_57-kraken2_minikraken-0.10	7188244.0
plant_sample_20-kraken2_minikraken-0.85	30737494.0
plant_sample_20-kraken2_minikraken-0.65	30737495.0
plant_sample_20-kraken2_minikraken-0.80	30737494.0
plant_sample_20-kraken2_minikraken-0.70	30737494.0
strain_sample_57-kraken2_minikraken-0.05	6104250.0
plant_sample_20-kraken2_minikraken-0.90	30737494.0
strain_sample_57-kraken2_minikraken-0.00	5722687.0
strain_sample_57-kraken2_minikraken-0.50	12543638.0
strain_sample_57-kraken2_minikraken-0.30	12279804.0
strain_sample_57-kraken2_minikraken-0.70	12544202.0
strain_sample_57-kraken2_minikraken-0.35	12472877.0
strain_sample_57-kraken2_minikraken-0.60	12544202.0
strain_sample_57-kraken2_minikraken-0.65	12544202.0
strain_sample_57-kraken2_minikraken-0.40	12529029.0
strain_sample_57-kraken2_minikraken-0.25	11720938.0
strain_sample_57-kraken2_minikraken-0.45	12541524.0
strain_sample_57-kraken2_minikraken-0.55	12544135.0
strain_sample_57-kraken2_minikraken-0.15	8663036.0
strain_sample_57-kraken2_minikraken-0.20	10739412.0
strain_sample_57-kraken2_minikraken-0.85	12544202.0
strain_sample_57-kraken2_minikraken-0.95	12544202.0
strain_sample_57-kraken2_minikraken-0.75	12544202.0
strain_sample_57-kraken2_minikraken-0.80	12544202.0
strain_sample_57-kraken2_minikraken-1.00	12544202.0
strain_sample_57-kraken2_minikraken-0.90	12544202.0
strain_sample_6-kraken2_minikraken-0.20	10598610.0
strain_sample_6-kraken2_minikraken-0.15	8579214.0
strain_sample_6-kraken2_minikraken-0.10	7081003.0
strain_sample_6-kraken2_minikraken-0.25	11582615.0
strain_sample_6-kraken2_minikraken-0.05	6371736.0
strain_sample_6-kraken2_minikraken-0.00	6399130.0
strain_sample_6-kraken2_minikraken-0.30	12140490.0
strain_sample_6-kraken2_minikraken-0.50	12406278.0
strain_sample_6-kraken2_minikraken-0.40	12391797.0
strain_sample_6-kraken2_minikraken-0.45	12404198.0
strain_sample_6-kraken2_minikraken-0.55	12406732.0
strain_sample_6-kraken2_minikraken-0.60	12406778.0
strain_sample_6-kraken2_minikraken-0.35	12336680.0
strain_sample_6-kraken2_minikraken-0.75	12406778.0
strain_sample_6-kraken2_minikraken-0.85	12406778.0
strain_sample_6-kraken2_minikraken-0.80	12406778.0
strain_sample_6-kraken2_minikraken-0.70	12406778.0
strain_sample_6-kraken2_minikraken-0.65	12406778.0
strain_sample_25-kraken2_minikraken-0.10	8020611.0
strain_sample_6-kraken2_minikraken-0.95	12406778.0
strain_sample_6-kraken2_minikraken-1.00	12406778.0
strain_sample_25-kraken2_minikraken-0.20	9692140.0
strain_sample_6-kraken2_minikraken-0.90	12406778.0
strain_sample_25-kraken2_minikraken-0.15	8505070.0
strain_sample_25-kraken2_minikraken-0.40	11500349.0
strain_sample_25-kraken2_minikraken-0.25	10684099.0
strain_sample_25-kraken2_minikraken-0.30	11247444.0
strain_sample_25-kraken2_minikraken-0.35	11445144.0
strain_sample_25-kraken2_minikraken-0.05	7842207.0
strain_sample_25-kraken2_minikraken-0.00	8296274.0
strain_sample_25-kraken2_minikraken-0.90	11515428.0
strain_sample_25-kraken2_minikraken-0.60	11515428.0
strain_sample_25-kraken2_minikraken-0.65	11515428.0
strain_sample_25-kraken2_minikraken-0.50	11514872.0
strain_sample_25-kraken2_minikraken-0.70	11515428.0
strain_sample_25-kraken2_minikraken-0.80	11515428.0
strain_sample_25-kraken2_minikraken-0.45	11512760.0
strain_sample_25-kraken2_minikraken-0.85	11515428.0
strain_sample_25-kraken2_minikraken-0.95	11515428.0
strain_sample_25-kraken2_minikraken-1.00	11515428.0
strain_sample_25-kraken2_minikraken-0.75	11515428.0
strain_sample_25-kraken2_minikraken-0.55	11515365.0
marine_sample_8-kraken2_minikraken-0.20	28443732.0
marine_sample_8-kraken2_minikraken-0.15	26248507.0
marine_sample_8-kraken2_minikraken-0.10	29774650.0
marine_sample_8-kraken2_minikraken-0.05	36125821.0
marine_sample_8-kraken2_minikraken-0.25	30266457.0
marine_sample_8-kraken2_minikraken-0.55	31804479.0
marine_sample_8-kraken2_minikraken-0.45	31800184.0
marine_sample_8-kraken2_minikraken-0.40	31777567.0
marine_sample_8-kraken2_minikraken-0.35	31674606.0
marine_sample_8-kraken2_minikraken-0.50	31803822.0
marine_sample_8-kraken2_minikraken-0.30	31307365.0
marine_sample_8-kraken2_minikraken-0.00	41066393.0
marine_sample_8-kraken2_minikraken-0.70	31804559.0
marine_sample_8-kraken2_minikraken-0.65	31804559.0
marine_sample_8-kraken2_minikraken-0.75	31804559.0
marine_sample_8-kraken2_minikraken-0.80	31804559.0
marine_sample_8-kraken2_minikraken-0.85	31804559.0
marine_sample_8-kraken2_minikraken-0.60	31804552.0
marine_sample_8-kraken2_minikraken-0.90	31804559.0
marine_sample_8-kraken2_minikraken-0.95	31804559.0
marine_sample_8-kraken2_minikraken-1.00	31804559.0
marine_sample_3-kraken2_minikraken-0.10	29107085.0
marine_sample_3-kraken2_minikraken-0.05	35451078.0
marine_sample_3-kraken2_minikraken-0.00	40365660.0
marine_sample_3-kraken2_minikraken-0.70	31804869.0
marine_sample_3-kraken2_minikraken-0.30	31320134.0
marine_sample_3-kraken2_minikraken-0.50	31804101.0
marine_sample_3-kraken2_minikraken-0.65	31804869.0
marine_sample_3-kraken2_minikraken-0.25	30299393.0
marine_sample_3-kraken2_minikraken-0.55	31804804.0
marine_sample_3-kraken2_minikraken-0.35	31677944.0
marine_sample_3-kraken2_minikraken-0.60	31804863.0
marine_sample_3-kraken2_minikraken-0.45	31800493.0
marine_sample_3-kraken2_minikraken-0.20	28518279.0
marine_sample_3-kraken2_minikraken-0.40	31778449.0
marine_sample_3-kraken2_minikraken-0.15	25944840.0
plant_sample_19-kraken2_minikraken-0.25	29391205.0
marine_sample_3-kraken2_minikraken-0.80	31804869.0
marine_sample_3-kraken2_minikraken-0.75	31804869.0
marine_sample_3-kraken2_minikraken-0.90	31804869.0
marine_sample_3-kraken2_minikraken-0.95	31804869.0
marine_sample_3-kraken2_minikraken-1.00	31804869.0
marine_sample_3-kraken2_minikraken-0.85	31804869.0
plant_sample_19-kraken2_minikraken-0.15	28336807.0
plant_sample_19-kraken2_minikraken-0.20	29000129.0
plant_sample_19-kraken2_minikraken-0.10	30626458.0
plant_sample_19-kraken2_minikraken-0.05	34469244.0
plant_sample_19-kraken2_minikraken-0.00	39500239.0
plant_sample_19-kraken2_minikraken-0.45	29790238.0
plant_sample_19-kraken2_minikraken-0.80	29791491.0
plant_sample_19-kraken2_minikraken-0.30	29660892.0
plant_sample_19-kraken2_minikraken-0.60	29791497.0
plant_sample_19-kraken2_minikraken-0.55	29791466.0
plant_sample_19-kraken2_minikraken-0.40	29784172.0
plant_sample_19-kraken2_minikraken-0.65	29791493.0
plant_sample_19-kraken2_minikraken-0.70	29791492.0
plant_sample_19-kraken2_minikraken-0.35	29757481.0
plant_sample_19-kraken2_minikraken-0.50	29791284.0
plant_sample_19-kraken2_minikraken-0.85	29791491.0
plant_sample_19-kraken2_minikraken-0.75	29791491.0
plant_sample_19-kraken2_minikraken-0.95	29791490.0
plant_sample_19-kraken2_minikraken-0.90	29791490.0
plant_sample_19-kraken2_minikraken-1.00	29791490.0
mouse_sample_26-kraken2_minikraken-0.30	33045784.0
mouse_sample_26-kraken2_minikraken-0.25	32787556.0
mouse_sample_26-kraken2_minikraken-0.40	33201737.0
mouse_sample_26-kraken2_minikraken-0.20	32408041.0
mouse_sample_26-kraken2_minikraken-0.15	31769573.0
mouse_sample_26-kraken2_minikraken-0.35	33146499.0
mouse_sample_26-kraken2_minikraken-0.10	31676626.0
mouse_sample_26-kraken2_minikraken-0.05	33106961.0
mouse_sample_26-kraken2_minikraken-0.00	35325970.0
mouse_sample_26-kraken2_minikraken-0.85	33216514.0
mouse_sample_26-kraken2_minikraken-0.70	33216516.0
mouse_sample_26-kraken2_minikraken-0.90	33216514.0
mouse_sample_26-kraken2_minikraken-0.50	33216108.0
mouse_sample_26-kraken2_minikraken-0.45	33214182.0
mouse_sample_26-kraken2_minikraken-0.60	33216516.0
mouse_sample_26-kraken2_minikraken-0.55	33216485.0
mouse_sample_26-kraken2_minikraken-0.75	33216515.0
mouse_sample_26-kraken2_minikraken-0.65	33216516.0
mouse_sample_26-kraken2_minikraken-0.80	33216515.0
mouse_sample_26-kraken2_minikraken-1.00	33216514.0
mouse_sample_26-kraken2_minikraken-0.95	33216514.0
plant_sample_12-kraken2_minikraken-0.35	27111727.0
plant_sample_12-kraken2_minikraken-0.40	27135325.0
plant_sample_12-kraken2_minikraken-0.50	27141071.0
plant_sample_12-kraken2_minikraken-0.55	27141273.0
plant_sample_12-kraken2_minikraken-0.45	27140354.0
plant_sample_12-kraken2_minikraken-0.15	26139695.0
plant_sample_12-kraken2_minikraken-0.25	26775483.0
plant_sample_12-kraken2_minikraken-0.30	27026617.0
plant_sample_12-kraken2_minikraken-0.20	26457197.0
plant_sample_12-kraken2_minikraken-0.10	28220691.0
plant_sample_12-kraken2_minikraken-0.05	31972185.0
plant_sample_12-kraken2_minikraken-0.00	36571238.0
plant_sample_12-kraken2_minikraken-0.70	27141292.0
plant_sample_12-kraken2_minikraken-0.90	27141290.0
plant_sample_12-kraken2_minikraken-0.80	27141290.0
plant_sample_12-kraken2_minikraken-0.85	27141290.0
plant_sample_12-kraken2_minikraken-0.95	27141290.0
plant_sample_12-kraken2_minikraken-0.75	27141291.0
plant_sample_12-kraken2_minikraken-1.00	27141290.0
plant_sample_12-kraken2_minikraken-0.60	27141291.0
plant_sample_12-kraken2_minikraken-0.65	27141292.0
strain_sample_65-kraken2_minikraken-0.10	5404011.0
strain_sample_65-kraken2_minikraken-0.05	5150294.0
strain_sample_65-kraken2_minikraken-0.00	5316744.0
strain_sample_65-kraken2_minikraken-0.65	9493265.0
strain_sample_65-kraken2_minikraken-0.30	9284100.0
strain_sample_65-kraken2_minikraken-0.25	8894094.0
strain_sample_65-kraken2_minikraken-0.55	9493211.0
strain_sample_65-kraken2_minikraken-0.35	9430854.0
strain_sample_65-kraken2_minikraken-0.70	9493265.0
strain_sample_65-kraken2_minikraken-0.60	9493265.0
strain_sample_65-kraken2_minikraken-0.45	9490933.0
strain_sample_65-kraken2_minikraken-0.40	9480219.0
strain_sample_65-kraken2_minikraken-0.20	8183836.0
strain_sample_65-kraken2_minikraken-0.15	6697488.0
strain_sample_65-kraken2_minikraken-0.50	9492850.0
strain_sample_65-kraken2_minikraken-0.85	9493265.0
strain_sample_65-kraken2_minikraken-0.75	9493265.0
strain_sample_65-kraken2_minikraken-0.80	9493265.0
strain_sample_65-kraken2_minikraken-0.90	9493265.0
strain_sample_65-kraken2_minikraken-1.00	9493265.0
strain_sample_96-kraken2_minikraken-0.25	11548069.0
strain_sample_96-kraken2_minikraken-0.20	10556655.0
strain_sample_96-kraken2_minikraken-0.15	8494945.0
strain_sample_96-kraken2_minikraken-0.10	5527939.0
strain_sample_65-kraken2_minikraken-0.95	9493265.0
strain_sample_96-kraken2_minikraken-0.05	4825262.0
strain_sample_96-kraken2_minikraken-0.00	5812249.0
strain_sample_96-kraken2_minikraken-0.50	12365261.0
strain_sample_96-kraken2_minikraken-0.65	12365786.0
strain_sample_96-kraken2_minikraken-0.35	12296270.0
strain_sample_96-kraken2_minikraken-0.55	12365728.0
strain_sample_96-kraken2_minikraken-0.30	12096397.0
strain_sample_96-kraken2_minikraken-0.80	12365786.0
strain_sample_96-kraken2_minikraken-0.70	12365786.0
strain_sample_96-kraken2_minikraken-0.75	12365786.0
strain_sample_96-kraken2_minikraken-0.60	12365782.0
strain_sample_96-kraken2_minikraken-0.45	12363137.0
strain_sample_96-kraken2_minikraken-0.40	12350269.0
strain_sample_96-kraken2_minikraken-0.85	12365786.0
strain_sample_96-kraken2_minikraken-1.00	12365786.0
strain_sample_96-kraken2_minikraken-0.95	12365786.0
strain_sample_96-kraken2_minikraken-0.90	12365786.0
plant_sample_6-kraken2_minikraken-0.20	29988727.0
plant_sample_6-kraken2_minikraken-0.30	30800618.0
plant_sample_6-kraken2_minikraken-0.25	30451358.0
plant_sample_6-kraken2_minikraken-0.40	30978975.0
plant_sample_6-kraken2_minikraken-0.35	30940047.0
plant_sample_6-kraken2_minikraken-0.10	31629528.0
plant_sample_6-kraken2_minikraken-0.15	29199974.0
plant_sample_6-kraken2_minikraken-0.05	36318031.0
plant_sample_6-kraken2_minikraken-0.00	41636447.0
plant_sample_6-kraken2_minikraken-0.45	30988297.0
plant_sample_6-kraken2_minikraken-0.50	30989694.0
plant_sample_6-kraken2_minikraken-0.65	30989989.0
plant_sample_6-kraken2_minikraken-0.60	30989989.0
plant_sample_6-kraken2_minikraken-0.70	30989989.0
plant_sample_6-kraken2_minikraken-0.90	30989986.0
plant_sample_6-kraken2_minikraken-1.00	30989986.0
plant_sample_6-kraken2_minikraken-0.75	30989988.0
plant_sample_6-kraken2_minikraken-0.55	30989955.0
plant_sample_6-kraken2_minikraken-0.85	30989987.0
plant_sample_6-kraken2_minikraken-0.95	30989986.0
plant_sample_6-kraken2_minikraken-0.80	30989987.0
mouse_sample_9-kraken2_minikraken-0.35	33083557.0
mouse_sample_9-kraken2_minikraken-0.30	32952527.0
mouse_sample_9-kraken2_minikraken-0.50	33128926.0
mouse_sample_9-kraken2_minikraken-0.40	33119551.0
mouse_sample_9-kraken2_minikraken-0.20	31828627.0
mouse_sample_9-kraken2_minikraken-0.45	33127541.0
mouse_sample_9-kraken2_minikraken-0.25	32561021.0
mouse_sample_9-kraken2_minikraken-0.15	30143418.0
mouse_sample_9-kraken2_minikraken-0.10	27337686.0
mouse_sample_9-kraken2_minikraken-0.05	24852254.0
mouse_sample_9-kraken2_minikraken-0.55	33129185.0
mouse_sample_9-kraken2_minikraken-0.00	22662014.0
mouse_sample_9-kraken2_minikraken-1.00	33129231.0
mouse_sample_9-kraken2_minikraken-0.90	33129231.0
mouse_sample_9-kraken2_minikraken-0.60	33129221.0
mouse_sample_9-kraken2_minikraken-0.65	33129230.0
mouse_sample_9-kraken2_minikraken-0.70	33129231.0
mouse_sample_9-kraken2_minikraken-0.75	33129231.0
mouse_sample_9-kraken2_minikraken-0.80	33129231.0
mouse_sample_9-kraken2_minikraken-0.85	33129231.0
mouse_sample_9-kraken2_minikraken-0.95	33129231.0
mouse_sample_2-kraken2_minikraken-0.10	25608690.0
mouse_sample_2-kraken2_minikraken-0.05	22307812.0
mouse_sample_2-kraken2_minikraken-0.00	20940947.0
mouse_sample_2-kraken2_minikraken-0.25	32256780.0
mouse_sample_2-kraken2_minikraken-0.60	33165659.0
mouse_sample_2-kraken2_minikraken-0.35	33087620.0
mouse_sample_2-kraken2_minikraken-0.30	32865480.0
mouse_sample_2-kraken2_minikraken-0.20	31198642.0
mouse_sample_2-kraken2_minikraken-0.65	33165659.0
mouse_sample_2-kraken2_minikraken-0.50	33165169.0
mouse_sample_2-kraken2_minikraken-0.15	28921521.0
mouse_sample_2-kraken2_minikraken-0.70	33165659.0
mouse_sample_2-kraken2_minikraken-0.40	33149336.0
mouse_sample_2-kraken2_minikraken-0.55	33165607.0
mouse_sample_2-kraken2_minikraken-0.45	33162884.0
mouse_sample_2-kraken2_minikraken-0.95	33165659.0
mouse_sample_2-kraken2_minikraken-0.90	33165659.0
mouse_sample_2-kraken2_minikraken-0.85	33165659.0
mouse_sample_2-kraken2_minikraken-0.75	33165659.0
mouse_sample_2-kraken2_minikraken-0.80	33165659.0
mouse_sample_2-kraken2_minikraken-1.00	33165659.0
strain_sample_17-kraken2_minikraken-0.25	11243604.0
strain_sample_17-kraken2_minikraken-0.15	8091807.0
strain_sample_17-kraken2_minikraken-0.20	10222913.0
strain_sample_17-kraken2_minikraken-0.10	6452129.0
strain_sample_17-kraken2_minikraken-0.05	6418669.0
strain_sample_17-kraken2_minikraken-0.00	7190811.0
strain_sample_17-kraken2_minikraken-0.30	11818092.0
strain_sample_17-kraken2_minikraken-0.50	12087716.0
strain_sample_17-kraken2_minikraken-0.45	12085499.0
strain_sample_17-kraken2_minikraken-0.40	12072568.0
strain_sample_17-kraken2_minikraken-0.35	12017229.0
strain_sample_17-kraken2_minikraken-0.70	12088283.0
strain_sample_17-kraken2_minikraken-0.75	12088283.0
strain_sample_17-kraken2_minikraken-0.65	12088283.0
strain_sample_17-kraken2_minikraken-0.60	12088284.0
strain_sample_17-kraken2_minikraken-0.85	12088283.0
strain_sample_17-kraken2_minikraken-0.55	12088211.0
strain_sample_17-kraken2_minikraken-0.80	12088283.0
strain_sample_17-kraken2_minikraken-0.95	12088283.0
mouse_sample_54-kraken2_minikraken-0.25	32920992.0
strain_sample_17-kraken2_minikraken-0.90	12088283.0
strain_sample_17-kraken2_minikraken-1.00	12088283.0
mouse_sample_54-kraken2_minikraken-0.35	33064708.0
mouse_sample_54-kraken2_minikraken-0.30	33019460.0
mouse_sample_54-kraken2_minikraken-0.15	32487564.0
mouse_sample_54-kraken2_minikraken-0.40	33078170.0
mouse_sample_54-kraken2_minikraken-0.20	32759407.0
mouse_sample_54-kraken2_minikraken-0.10	32109545.0
mouse_sample_54-kraken2_minikraken-0.05	31990462.0
mouse_sample_54-kraken2_minikraken-0.00	32650896.0
mouse_sample_54-kraken2_minikraken-0.90	33081710.0
mouse_sample_54-kraken2_minikraken-0.50	33081636.0
mouse_sample_54-kraken2_minikraken-0.95	33081710.0
mouse_sample_54-kraken2_minikraken-0.65	33081710.0
mouse_sample_54-kraken2_minikraken-0.70	33081710.0
mouse_sample_54-kraken2_minikraken-0.45	33081173.0
mouse_sample_54-kraken2_minikraken-0.60	33081711.0
mouse_sample_54-kraken2_minikraken-0.75	33081710.0
mouse_sample_54-kraken2_minikraken-0.80	33081710.0
mouse_sample_54-kraken2_minikraken-0.55	33081702.0
mouse_sample_54-kraken2_minikraken-0.85	33081710.0
mouse_sample_54-kraken2_minikraken-1.00	33081710.0
strain_sample_72-kraken2_minikraken-0.40	11740967.0
strain_sample_72-kraken2_minikraken-0.20	9890328.0
strain_sample_72-kraken2_minikraken-0.10	7728886.0
strain_sample_72-kraken2_minikraken-0.15	8276351.0
strain_sample_72-kraken2_minikraken-0.45	11753787.0
strain_sample_72-kraken2_minikraken-0.30	11480918.0
strain_sample_72-kraken2_minikraken-0.55	11756499.0
strain_sample_72-kraken2_minikraken-0.50	11756053.0
strain_sample_72-kraken2_minikraken-0.35	11683458.0
strain_sample_72-kraken2_minikraken-0.25	10901146.0
strain_sample_72-kraken2_minikraken-0.05	7374110.0
strain_sample_72-kraken2_minikraken-0.00	7696382.0
strain_sample_72-kraken2_minikraken-0.60	11756543.0
strain_sample_72-kraken2_minikraken-0.65	11756543.0
strain_sample_72-kraken2_minikraken-0.90	11756543.0
strain_sample_72-kraken2_minikraken-0.85	11756543.0
strain_sample_72-kraken2_minikraken-0.75	11756543.0
strain_sample_72-kraken2_minikraken-0.70	11756543.0
strain_sample_72-kraken2_minikraken-1.00	11756543.0
strain_sample_72-kraken2_minikraken-0.95	11756543.0
strain_sample_72-kraken2_minikraken-0.80	11756543.0
strain_sample_81-kraken2_minikraken-0.10	9341599.0
strain_sample_81-kraken2_minikraken-0.05	8821238.0
strain_sample_81-kraken2_minikraken-0.00	9068256.0
strain_sample_81-kraken2_minikraken-0.30	12685242.0
strain_sample_81-kraken2_minikraken-0.45	12822352.0
strain_sample_81-kraken2_minikraken-0.55	12823773.0
strain_sample_81-kraken2_minikraken-0.65	12823773.0
strain_sample_81-kraken2_minikraken-0.20	11857058.0
strain_sample_81-kraken2_minikraken-0.35	12785495.0
strain_sample_81-kraken2_minikraken-0.40	12815326.0
strain_sample_81-kraken2_minikraken-0.50	12823547.0
strain_sample_81-kraken2_minikraken-0.70	12823773.0
strain_sample_81-kraken2_minikraken-0.25	12386448.0
strain_sample_81-kraken2_minikraken-0.15	10711120.0
strain_sample_81-kraken2_minikraken-0.60	12823773.0
strain_sample_81-kraken2_minikraken-1.00	12823773.0
strain_sample_81-kraken2_minikraken-0.90	12823773.0
strain_sample_81-kraken2_minikraken-0.75	12823773.0
strain_sample_81-kraken2_minikraken-0.80	12823773.0
strain_sample_81-kraken2_minikraken-0.95	12823773.0
strain_sample_81-kraken2_minikraken-0.85	12823773.0
mouse_sample_31-kraken2_minikraken-0.25	32480927.0
mouse_sample_31-kraken2_minikraken-0.15	29675240.0
mouse_sample_31-kraken2_minikraken-0.20	31568644.0
mouse_sample_31-kraken2_minikraken-0.10	27137770.0
mouse_sample_31-kraken2_minikraken-0.05	26151140.0
mouse_sample_31-kraken2_minikraken-0.00	26831851.0
mouse_sample_31-kraken2_minikraken-0.60	33264736.0
mouse_sample_31-kraken2_minikraken-0.70	33264746.0
mouse_sample_31-kraken2_minikraken-0.50	33264308.0
mouse_sample_31-kraken2_minikraken-0.40	33249906.0
mouse_sample_31-kraken2_minikraken-0.45	33262178.0
mouse_sample_31-kraken2_minikraken-0.30	32999130.0
mouse_sample_31-kraken2_minikraken-0.35	33194710.0
mouse_sample_31-kraken2_minikraken-0.55	33264693.0
mouse_sample_31-kraken2_minikraken-0.85	33264745.0
mouse_sample_31-kraken2_minikraken-0.65	33264746.0
mouse_sample_31-kraken2_minikraken-0.80	33264745.0
mouse_sample_31-kraken2_minikraken-0.75	33264745.0
strain_sample_79-kraken2_minikraken-0.40	12725652.0
mouse_sample_31-kraken2_minikraken-0.90	33264745.0
mouse_sample_31-kraken2_minikraken-0.95	33264745.0
strain_sample_79-kraken2_minikraken-0.20	11070213.0
mouse_sample_31-kraken2_minikraken-1.00	33264745.0
strain_sample_79-kraken2_minikraken-0.15	9125327.0
strain_sample_79-kraken2_minikraken-0.25	11983584.0
strain_sample_79-kraken2_minikraken-0.10	7138255.0
strain_sample_79-kraken2_minikraken-0.30	12494103.0
strain_sample_79-kraken2_minikraken-0.05	6629837.0
strain_sample_79-kraken2_minikraken-0.35	12672060.0
strain_sample_79-kraken2_minikraken-0.00	6684537.0
strain_sample_79-kraken2_minikraken-0.45	12737464.0
strain_sample_79-kraken2_minikraken-0.80	12739884.0
