Sample name	Recall taxa
mouse_sample_1-MetaPhlAn	0.5975609756097561
mouse_sample_6-MetaPhlAn	0.5849056603773585
mouse_sample_57-MetaPhlAn	0.625
mouse_sample_22-MetaPhlAn	0.6519607843137255
strain_sample_18-MetaPhlAn	0.5
strain_sample_16-MetaPhlAn	0.55
strain_sample_11-MetaPhlAn	0.65
mouse_sample_8-MetaPhlAn	0.5714285714285714
mouse_sample_59-MetaPhlAn	0.6186046511627907
strain_sample_63-MetaPhlAn	0.6
mouse_sample_25-MetaPhlAn	0.628140703517588
strain_sample_64-MetaPhlAn	0.55
strain_sample_5-MetaPhlAn	0.6
strain_sample_80-MetaPhlAn	0.55
plant_sample_10-MetaPhlAn	0.23333333333333334
mouse_sample_10-MetaPhlAn	0.7083333333333334
strain_sample_87-MetaPhlAn	0.55
strain_sample_51-MetaPhlAn	0.6
strain_sample_56-MetaPhlAn	0.55
strain_sample_24-MetaPhlAn	0.6
strain_sample_2-MetaPhlAn	0.5
plant_sample_19-MetaPhlAn	0.23636363636363636
mouse_sample_17-MetaPhlAn	0.644927536231884
plant_sample_17-MetaPhlAn	0.2
mouse_sample_19-MetaPhlAn	0.6363636363636364
strain_sample_89-MetaPhlAn	0.55
plant_sample_5-MetaPhlAn	0.24242424242424243
strain_sample_58-MetaPhlAn	0.45
mouse_sample_62-MetaPhlAn	0.6746987951807228
plant_sample_2-MetaPhlAn	0.25925925925925924
strain_sample_32-MetaPhlAn	0.6
strain_sample_98-MetaPhlAn	0.55
strain_sample_49-MetaPhlAn	0.65
strain_sample_35-MetaPhlAn	0.65
strain_sample_23-MetaPhlAn	0.55
marine_sample_9-MetaPhlAn	0.8175182481751825
strain_sample_96-MetaPhlAn	0.55
strain_sample_47-MetaPhlAn	0.65
marine_sample_0-MetaPhlAn	0.8262548262548263
strain_sample_40-MetaPhlAn	0.65
strain_sample_72-MetaPhlAn	0.6
strain_sample_75-MetaPhlAn	0.65
mouse_sample_34-MetaPhlAn	0.6339285714285714
marine_sample_7-MetaPhlAn	0.8070175438596491
mouse_sample_33-MetaPhlAn	0.6029411764705882
plant_sample_3-MetaPhlAn	0.25384615384615383
strain_sample_91-MetaPhlAn	0.7
mouse_sample_63-MetaPhlAn	0.6949152542372882
strain_sample_25-MetaPhlAn	0.65
strain_sample_22-MetaPhlAn	0.55
strain_sample_59-MetaPhlAn	0.4
mouse_sample_18-MetaPhlAn	0.7123287671232876
plant_sample_18-MetaPhlAn	0.2184873949579832
plant_sample_4-MetaPhlAn	0.25
strain_sample_3-MetaPhlAn	0.7
mouse_sample_16-MetaPhlAn	0.64
plant_sample_16-MetaPhlAn	0.24812030075187969
strain_sample_57-MetaPhlAn	0.55
strain_sample_88-MetaPhlAn	0.65
strain_sample_86-MetaPhlAn	0.6
strain_sample_65-MetaPhlAn	0.55
strain_sample_50-MetaPhlAn	0.5
strain_sample_81-MetaPhlAn	0.55
mouse_sample_11-MetaPhlAn	0.6012658227848101
mouse_sample_24-MetaPhlAn	0.6019900497512438
strain_sample_19-MetaPhlAn	0.65
mouse_sample_23-MetaPhlAn	0.6862745098039216
