Sample name	Recall taxa
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.6771653543307087
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.5669291338582677
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.7244094488188977
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.5275590551181102
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.7007874015748031
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.4881889763779528
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.6220472440944882
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.6771653543307087
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.7637795275590551
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.6456692913385826
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.7874015748031497
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.8110236220472441
plant_sample_20-kraken2_refseqV205_500GB-0.70	0.047244094488188976
plant_sample_20-kraken2_refseqV205_500GB-0.80	0
plant_sample_20-kraken2_refseqV205_500GB-0.85	0
plant_sample_20-kraken2_refseqV205_500GB-0.75	0.031496062992125984
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.1968503937007874
plant_sample_20-kraken2_refseqV205_500GB-0.90	0
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.3700787401574803
plant_sample_20-kraken2_refseqV205_500GB-0.95	0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.95
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.95
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.95
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.9
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.7
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.75
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.6
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.55
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.65
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.65
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.8
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.35
strain_sample_29-kraken2_refseqV205_500GB-0.60	0.3
strain_sample_29-kraken2_refseqV205_500GB-0.70	0.1
strain_sample_29-kraken2_refseqV205_500GB-0.65	0.15
strain_sample_29-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.75	0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0
strain_sample_29-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.7075471698113207
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.660377358490566
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.6792452830188679
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.6415094339622641
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.7452830188679245
