Sample name	Recall reads
strain_sample_0-kraken2_refseqV205_100GB-0.55	0
strain_sample_0-kraken2_refseqV205_100GB-0.00	0.742286089202982
strain_sample_0-kraken2_refseqV205_100GB-0.25	0.0005747612759045099
strain_sample_0-kraken2_refseqV205_100GB-0.45	0
strain_sample_0-kraken2_refseqV205_100GB-0.05	0.4160514931128129
strain_sample_0-kraken2_refseqV205_100GB-0.35	0
strain_sample_0-kraken2_refseqV205_100GB-0.10	0.13088551990725192
strain_sample_0-kraken2_refseqV205_100GB-0.30	3.9713103590232364e-05
strain_sample_0-kraken2_refseqV205_100GB-0.20	0.0037812947446619234
strain_sample_0-kraken2_refseqV205_100GB-0.50	0
strain_sample_0-kraken2_refseqV205_100GB-0.40	0
strain_sample_0-kraken2_refseqV205_100GB-0.15	0.027013859873152992
strain_sample_0-kraken2_refseqV205_100GB-0.75	0
strain_sample_0-kraken2_refseqV205_100GB-0.70	0
strain_sample_0-kraken2_refseqV205_100GB-0.95	0
strain_sample_0-kraken2_refseqV205_100GB-0.60	0
strain_sample_0-kraken2_refseqV205_100GB-0.80	0
strain_sample_0-kraken2_refseqV205_100GB-0.65	0
strain_sample_0-kraken2_refseqV205_100GB-0.85	0
strain_sample_0-kraken2_refseqV205_100GB-1.00	0
strain_sample_0-kraken2_refseqV205_100GB-0.90	0
plant_sample_9-kraken2_refseqV205_100GB-0.10	0.10077463893856287
plant_sample_9-kraken2_refseqV205_100GB-0.05	0.28414502136076536
plant_sample_9-kraken2_refseqV205_100GB-0.00	0.1907424190093876
plant_sample_9-kraken2_refseqV205_100GB-0.40	0
plant_sample_9-kraken2_refseqV205_100GB-0.35	1.2890936585518974e-06
plant_sample_9-kraken2_refseqV205_100GB-0.55	0
plant_sample_9-kraken2_refseqV205_100GB-0.45	0
plant_sample_9-kraken2_refseqV205_100GB-0.50	0
plant_sample_9-kraken2_refseqV205_100GB-0.60	0
plant_sample_9-kraken2_refseqV205_100GB-0.70	0
plant_sample_9-kraken2_refseqV205_100GB-0.65	0
plant_sample_9-kraken2_refseqV205_100GB-0.25	0.0004067735039560512
plant_sample_9-kraken2_refseqV205_100GB-0.30	3.486998346382882e-05
plant_sample_9-kraken2_refseqV205_100GB-0.20	0.0027403230720081597
plant_sample_9-kraken2_refseqV205_100GB-0.15	0.020069351305189605
plant_sample_9-kraken2_refseqV205_100GB-0.75	0
plant_sample_9-kraken2_refseqV205_100GB-1.00	0
plant_sample_9-kraken2_refseqV205_100GB-0.85	0
strain_sample_29-kraken2_refseqV205_100GB-0.15	0.02685377087180531
plant_sample_9-kraken2_refseqV205_100GB-0.90	0
plant_sample_9-kraken2_refseqV205_100GB-0.95	0
strain_sample_29-kraken2_refseqV205_100GB-0.25	0.0005975142557526182
plant_sample_9-kraken2_refseqV205_100GB-0.80	0
strain_sample_29-kraken2_refseqV205_100GB-0.20	0.003862331519974177
strain_sample_29-kraken2_refseqV205_100GB-0.10	0.12714941340648328
strain_sample_29-kraken2_refseqV205_100GB-0.05	0.41440087221193767
strain_sample_29-kraken2_refseqV205_100GB-0.00	0.7444498303136592
strain_sample_29-kraken2_refseqV205_100GB-0.50	0
strain_sample_29-kraken2_refseqV205_100GB-0.75	0
strain_sample_29-kraken2_refseqV205_100GB-0.55	0
strain_sample_29-kraken2_refseqV205_100GB-0.60	0
strain_sample_29-kraken2_refseqV205_100GB-0.85	0
strain_sample_29-kraken2_refseqV205_100GB-0.35	0
strain_sample_29-kraken2_refseqV205_100GB-0.40	0
strain_sample_29-kraken2_refseqV205_100GB-0.45	0
strain_sample_29-kraken2_refseqV205_100GB-0.65	0
strain_sample_29-kraken2_refseqV205_100GB-0.70	0
strain_sample_29-kraken2_refseqV205_100GB-0.30	4.789866812601613e-05
strain_sample_29-kraken2_refseqV205_100GB-0.80	0
strain_sample_29-kraken2_refseqV205_100GB-0.90	0
strain_sample_29-kraken2_refseqV205_100GB-1.00	0
strain_sample_29-kraken2_refseqV205_100GB-0.95	0
plant_sample_20-kraken2_refseqV205_100GB-0.40	0
plant_sample_20-kraken2_refseqV205_100GB-0.30	3.0483943501833413e-05
plant_sample_20-kraken2_refseqV205_100GB-0.35	1.3664094205731093e-06
plant_sample_20-kraken2_refseqV205_100GB-0.15	0.01892945530723667
plant_sample_20-kraken2_refseqV205_100GB-0.25	0.0003917365674552573
plant_sample_20-kraken2_refseqV205_100GB-0.20	0.0025767878987398222
plant_sample_20-kraken2_refseqV205_100GB-0.10	0.0972670737981136
plant_sample_20-kraken2_refseqV205_100GB-0.05	0.2513172430816007
plant_sample_20-kraken2_refseqV205_100GB-0.00	0.13418508139229182
plant_sample_20-kraken2_refseqV205_100GB-0.95	0
plant_sample_20-kraken2_refseqV205_100GB-0.75	0
plant_sample_20-kraken2_refseqV205_100GB-0.55	0
plant_sample_20-kraken2_refseqV205_100GB-0.70	0
plant_sample_20-kraken2_refseqV205_100GB-0.60	0
plant_sample_20-kraken2_refseqV205_100GB-0.65	0
plant_sample_20-kraken2_refseqV205_100GB-0.80	0
plant_sample_20-kraken2_refseqV205_100GB-0.85	0
plant_sample_20-kraken2_refseqV205_100GB-0.90	0
plant_sample_20-kraken2_refseqV205_100GB-0.50	0
plant_sample_20-kraken2_refseqV205_100GB-0.45	0
plant_sample_20-kraken2_refseqV205_100GB-1.00	0
strain_sample_88-kraken2_refseqV205_100GB-0.10	0.1244152583600325
strain_sample_88-kraken2_refseqV205_100GB-0.35	0
strain_sample_88-kraken2_refseqV205_100GB-0.50	0
strain_sample_88-kraken2_refseqV205_100GB-0.55	0
strain_sample_88-kraken2_refseqV205_100GB-0.20	0.003582311326106279
strain_sample_88-kraken2_refseqV205_100GB-0.25	0.0005451987460740739
strain_sample_88-kraken2_refseqV205_100GB-0.15	0.025027990949638434
strain_sample_88-kraken2_refseqV205_100GB-0.45	0
strain_sample_88-kraken2_refseqV205_100GB-0.30	4.7096688018984644e-05
strain_sample_88-kraken2_refseqV205_100GB-0.40	0
strain_sample_88-kraken2_refseqV205_100GB-0.05	0.40845000355174527
strain_sample_88-kraken2_refseqV205_100GB-0.00	0.7229156031249432
strain_sample_88-kraken2_refseqV205_100GB-0.65	0
strain_sample_88-kraken2_refseqV205_100GB-0.90	0
strain_sample_88-kraken2_refseqV205_100GB-0.60	0
strain_sample_88-kraken2_refseqV205_100GB-0.80	0
strain_sample_88-kraken2_refseqV205_100GB-0.70	0
strain_sample_88-kraken2_refseqV205_100GB-0.75	0
strain_sample_88-kraken2_refseqV205_100GB-0.85	0
strain_sample_88-kraken2_refseqV205_100GB-0.95	0
strain_sample_88-kraken2_refseqV205_100GB-1.00	0
plant_sample_17-kraken2_refseqV205_100GB-0.10	0.08880082646207661
plant_sample_17-kraken2_refseqV205_100GB-0.05	0.23743447701546191
plant_sample_17-kraken2_refseqV205_100GB-0.00	0.15353480054909652
plant_sample_17-kraken2_refseqV205_100GB-0.50	0
plant_sample_17-kraken2_refseqV205_100GB-0.35	0
plant_sample_17-kraken2_refseqV205_100GB-0.40	0
plant_sample_17-kraken2_refseqV205_100GB-0.30	3.0421592346826787e-05
plant_sample_17-kraken2_refseqV205_100GB-0.25	0.0003818571178490823
plant_sample_17-kraken2_refseqV205_100GB-0.20	0.0025798171649073177
plant_sample_17-kraken2_refseqV205_100GB-0.15	0.01686196116498562
plant_sample_17-kraken2_refseqV205_100GB-0.45	0
plant_sample_17-kraken2_refseqV205_100GB-0.60	0
plant_sample_17-kraken2_refseqV205_100GB-0.55	0
plant_sample_17-kraken2_refseqV205_100GB-0.65	0
plant_sample_17-kraken2_refseqV205_100GB-0.70	0
plant_sample_17-kraken2_refseqV205_100GB-0.75	0
plant_sample_17-kraken2_refseqV205_100GB-0.90	0
plant_sample_17-kraken2_refseqV205_100GB-0.85	0
plant_sample_17-kraken2_refseqV205_100GB-0.80	0
plant_sample_17-kraken2_refseqV205_100GB-1.00	0
plant_sample_17-kraken2_refseqV205_100GB-0.95	0
mouse_sample_31-kraken2_refseqV205_100GB-0.25	0.0004398350265423649
mouse_sample_31-kraken2_refseqV205_100GB-0.15	0.020919925885498295
mouse_sample_31-kraken2_refseqV205_100GB-0.10	0.10681648093198971
mouse_sample_31-kraken2_refseqV205_100GB-0.20	0.002999962873606877
mouse_sample_31-kraken2_refseqV205_100GB-0.05	0.37140696554264885
mouse_sample_31-kraken2_refseqV205_100GB-0.00	0.3126625200343487
mouse_sample_31-kraken2_refseqV205_100GB-0.80	0
mouse_sample_31-kraken2_refseqV205_100GB-0.45	0
mouse_sample_31-kraken2_refseqV205_100GB-0.40	0
mouse_sample_31-kraken2_refseqV205_100GB-0.55	0
mouse_sample_31-kraken2_refseqV205_100GB-0.65	0
mouse_sample_31-kraken2_refseqV205_100GB-0.30	3.384965073383247e-05
mouse_sample_31-kraken2_refseqV205_100GB-0.75	0
mouse_sample_31-kraken2_refseqV205_100GB-0.70	0
mouse_sample_31-kraken2_refseqV205_100GB-0.85	0
mouse_sample_31-kraken2_refseqV205_100GB-0.50	0
mouse_sample_31-kraken2_refseqV205_100GB-0.60	0
mouse_sample_31-kraken2_refseqV205_100GB-0.35	1.9840825474537684e-06
mouse_sample_31-kraken2_refseqV205_100GB-0.90	0
strain_sample_34-kraken2_refseqV205_100GB-0.30	4.357550813456732e-05
mouse_sample_31-kraken2_refseqV205_100GB-0.95	0
mouse_sample_31-kraken2_refseqV205_100GB-1.00	0
strain_sample_34-kraken2_refseqV205_100GB-0.35	0
strain_sample_34-kraken2_refseqV205_100GB-0.15	0.05421036198045015
strain_sample_34-kraken2_refseqV205_100GB-0.40	0
strain_sample_34-kraken2_refseqV205_100GB-0.20	0.00791438141609872
strain_sample_34-kraken2_refseqV205_100GB-0.25	0.001171031034590287
strain_sample_34-kraken2_refseqV205_100GB-0.10	0.2637220530543961
strain_sample_34-kraken2_refseqV205_100GB-0.05	0.5350751657266479
strain_sample_34-kraken2_refseqV205_100GB-0.00	0.9958265516586434
strain_sample_34-kraken2_refseqV205_100GB-0.75	0
strain_sample_34-kraken2_refseqV205_100GB-0.50	0
strain_sample_34-kraken2_refseqV205_100GB-0.60	0
strain_sample_34-kraken2_refseqV205_100GB-0.70	0
strain_sample_34-kraken2_refseqV205_100GB-0.45	0
strain_sample_34-kraken2_refseqV205_100GB-0.55	0
strain_sample_34-kraken2_refseqV205_100GB-0.65	0
strain_sample_34-kraken2_refseqV205_100GB-0.85	0
strain_sample_34-kraken2_refseqV205_100GB-0.80	0
strain_sample_34-kraken2_refseqV205_100GB-0.90	0
strain_sample_34-kraken2_refseqV205_100GB-1.00	0
strain_sample_34-kraken2_refseqV205_100GB-0.95	0
strain_sample_35-kraken2_refseqV205_100GB-0.00	0
strain_sample_35-kraken2_refseqV205_100GB-0.40	0
strain_sample_35-kraken2_refseqV205_100GB-0.35	0
strain_sample_35-kraken2_refseqV205_100GB-0.55	0
strain_sample_35-kraken2_refseqV205_100GB-0.30	3.8164099502759475e-05
strain_sample_35-kraken2_refseqV205_100GB-0.25	0.0005590333834570879
strain_sample_35-kraken2_refseqV205_100GB-0.15	0.026341473987043524
strain_sample_35-kraken2_refseqV205_100GB-0.10	0.13074533622532397
strain_sample_35-kraken2_refseqV205_100GB-0.05	0.38548622436988206
strain_sample_35-kraken2_refseqV205_100GB-0.50	0
strain_sample_35-kraken2_refseqV205_100GB-0.45	0
strain_sample_35-kraken2_refseqV205_100GB-0.20	0.0037238266718525865
strain_sample_35-kraken2_refseqV205_100GB-0.70	0
strain_sample_35-kraken2_refseqV205_100GB-1.00	0
strain_sample_35-kraken2_refseqV205_100GB-0.80	0
strain_sample_35-kraken2_refseqV205_100GB-0.75	0
strain_sample_35-kraken2_refseqV205_100GB-0.60	0
strain_sample_35-kraken2_refseqV205_100GB-0.65	0
strain_sample_35-kraken2_refseqV205_100GB-0.85	0
strain_sample_35-kraken2_refseqV205_100GB-0.90	0
strain_sample_35-kraken2_refseqV205_100GB-0.95	0
mouse_sample_2-kraken2_refseqV205_100GB-0.10	0.11416911691698935
mouse_sample_2-kraken2_refseqV205_100GB-0.05	0.3923145926333018
mouse_sample_2-kraken2_refseqV205_100GB-0.00	0.3918541464832645
mouse_sample_2-kraken2_refseqV205_100GB-0.15	0.022212825621827685
mouse_sample_2-kraken2_refseqV205_100GB-0.40	0
mouse_sample_2-kraken2_refseqV205_100GB-0.25	0.0004572199213650481
mouse_sample_2-kraken2_refseqV205_100GB-0.55	0
mouse_sample_2-kraken2_refseqV205_100GB-0.70	0
mouse_sample_2-kraken2_refseqV205_100GB-0.60	0
mouse_sample_2-kraken2_refseqV205_100GB-0.45	0
mouse_sample_2-kraken2_refseqV205_100GB-0.65	0
mouse_sample_2-kraken2_refseqV205_100GB-0.50	0
mouse_sample_2-kraken2_refseqV205_100GB-0.35	1.1457634536976938e-06
mouse_sample_2-kraken2_refseqV205_100GB-0.30	3.247334841137937e-05
mouse_sample_2-kraken2_refseqV205_100GB-0.20	0.0030302428183320586
mouse_sample_2-kraken2_refseqV205_100GB-0.90	0
mouse_sample_2-kraken2_refseqV205_100GB-0.95	0
mouse_sample_2-kraken2_refseqV205_100GB-0.75	0
mouse_sample_2-kraken2_refseqV205_100GB-0.85	0
mouse_sample_2-kraken2_refseqV205_100GB-0.80	0
mouse_sample_2-kraken2_refseqV205_100GB-1.00	0
strain_sample_47-kraken2_refseqV205_100GB-0.25	0.0005764546400245109
strain_sample_47-kraken2_refseqV205_100GB-0.10	0.12681076490016407
strain_sample_47-kraken2_refseqV205_100GB-0.15	0.02679670847459701
strain_sample_47-kraken2_refseqV205_100GB-0.20	0.0037608782379392027
