Sample name	Recall taxa
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.6126126126126126
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.5495495495495496
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.6036036036036037
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.6396396396396397
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.6126126126126126
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.5855855855855856
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.5675675675675675
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.6846846846846847
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.5675675675675675
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.6126126126126126
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.5675675675675675
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.5405405405405406
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.45045045045045046
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.46846846846846846
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.5135135135135135
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.5045045045045045
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.44144144144144143
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.5225225225225225
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.4954954954954955
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.4864864864864865
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.5315315315315315
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.5347826086956522
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.5521739130434783
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.5695652173913044
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.5
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.5173913043478261
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.5304347826086957
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.508695652173913
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.5043478260869565
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.48695652173913045
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.4956521739130435
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.4782608695652174
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.45652173913043476
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.5043478260869565
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.49130434782608695
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.47391304347826085
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.3695652173913043
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.4
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.4391304347826087
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.4391304347826087
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.3347826086956522
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.41304347826086957
strain_sample_86-kraken2_refseqV208_nt-0.20	0.85
strain_sample_86-kraken2_refseqV208_nt-0.25	0.85
strain_sample_86-kraken2_refseqV208_nt-0.15	0.85
strain_sample_86-kraken2_refseqV208_nt-0.10	0.9
strain_sample_86-kraken2_refseqV208_nt-0.05	0.9
strain_sample_86-kraken2_refseqV208_nt-0.00	0.9
strain_sample_86-kraken2_refseqV208_nt-0.50	0.8
strain_sample_86-kraken2_refseqV208_nt-0.65	0.75
strain_sample_86-kraken2_refseqV208_nt-0.70	0.7
strain_sample_86-kraken2_refseqV208_nt-0.35	0.85
strain_sample_86-kraken2_refseqV208_nt-0.80	0.7
strain_sample_86-kraken2_refseqV208_nt-0.45	0.85
strain_sample_86-kraken2_refseqV208_nt-0.60	0.8
strain_sample_86-kraken2_refseqV208_nt-0.40	0.85
strain_sample_86-kraken2_refseqV208_nt-0.55	0.8
strain_sample_86-kraken2_refseqV208_nt-0.30	0.85
strain_sample_86-kraken2_refseqV208_nt-0.85	0.7
strain_sample_86-kraken2_refseqV208_nt-0.75	0.7
strain_sample_86-kraken2_refseqV208_nt-0.95	0.65
strain_sample_86-kraken2_refseqV208_nt-1.00	0.65
strain_sample_86-kraken2_refseqV208_nt-0.90	0.65
plant_sample_5-kraken2_refseqV208_nt-0.40	0.3939393939393939
plant_sample_5-kraken2_refseqV208_nt-0.30	0.3939393939393939
plant_sample_5-kraken2_refseqV208_nt-0.20	0.43434343434343436
plant_sample_5-kraken2_refseqV208_nt-0.25	0.41414141414141414
plant_sample_5-kraken2_refseqV208_nt-0.15	0.47474747474747475
plant_sample_5-kraken2_refseqV208_nt-0.10	0.5151515151515151
plant_sample_5-kraken2_refseqV208_nt-0.35	0.3939393939393939
plant_sample_5-kraken2_refseqV208_nt-0.05	0.5555555555555556
