Sample name	Robust Aitchisons distance
strain_sample_87-kraken2_chocophlan-0.35	8.264673733281045
strain_sample_87-kraken2_chocophlan-0.30	8.007029591574621
strain_sample_87-kraken2_chocophlan-0.25	7.013625963383564
strain_sample_87-kraken2_chocophlan-0.20	6.067897653914277
strain_sample_87-kraken2_chocophlan-0.05	5.775439850320876
strain_sample_87-kraken2_chocophlan-0.55	7.582200875624269
strain_sample_87-kraken2_chocophlan-0.50	7.01845190908385
strain_sample_87-kraken2_chocophlan-0.40	6.048957332132528
strain_sample_87-kraken2_chocophlan-0.10	5.55424758656677
strain_sample_87-kraken2_chocophlan-0.15	5.625949561244449
strain_sample_87-kraken2_chocophlan-0.45	6.460033084224258
strain_sample_87-kraken2_chocophlan-0.00	6.210761151102029
strain_sample_87-kraken2_chocophlan-0.65	8.859383597723665
strain_sample_87-kraken2_chocophlan-1.00	13.019503332770148
strain_sample_87-kraken2_chocophlan-0.95	10.67866825652033
strain_sample_87-kraken2_chocophlan-0.85	11.36011123932174
strain_sample_87-kraken2_chocophlan-0.80	11.915279338966924
strain_sample_87-kraken2_chocophlan-0.70	9.98232787341232
strain_sample_87-kraken2_chocophlan-0.75	10.555263341487418
strain_sample_87-kraken2_chocophlan-0.90	11.944515244158868
strain_sample_87-kraken2_chocophlan-0.60	8.10195224804606
strain_sample_74-kraken2_chocophlan-0.10	3.9143945144248127
strain_sample_74-kraken2_chocophlan-0.05	3.9677045888967886
strain_sample_74-kraken2_chocophlan-0.00	4.6556604609703856
strain_sample_74-kraken2_chocophlan-0.35	8.912778929236028
strain_sample_74-kraken2_chocophlan-0.50	9.972090539165514
strain_sample_74-kraken2_chocophlan-0.65	10.465710034140308
strain_sample_74-kraken2_chocophlan-0.30	8.223356516217873
strain_sample_74-kraken2_chocophlan-0.55	9.907430403537619
strain_sample_74-kraken2_chocophlan-0.25	6.721619068686063
strain_sample_74-kraken2_chocophlan-0.20	5.46416307912828
strain_sample_74-kraken2_chocophlan-0.15	4.501337534679916
strain_sample_74-kraken2_chocophlan-0.40	9.063063659912439
strain_sample_74-kraken2_chocophlan-0.70	8.85958829512159
strain_sample_74-kraken2_chocophlan-0.60	10.132000459589486
strain_sample_74-kraken2_chocophlan-0.45	9.471098906082913
strain_sample_74-kraken2_chocophlan-0.75	6.694969851679402
strain_sample_74-kraken2_chocophlan-0.90	9.629422023535595
strain_sample_74-kraken2_chocophlan-1.00	13.270955001763282
strain_sample_74-kraken2_chocophlan-0.95	11.231219701301876
mouse_sample_37-kraken2_chocophlan-0.25	10.301082027339456
strain_sample_74-kraken2_chocophlan-0.80	7.577837583790257
strain_sample_74-kraken2_chocophlan-0.85	8.8302514355921
mouse_sample_37-kraken2_chocophlan-0.20	10.15414471940923
mouse_sample_37-kraken2_chocophlan-0.15	10.028507895250641
mouse_sample_37-kraken2_chocophlan-0.10	9.95605091366535
mouse_sample_37-kraken2_chocophlan-0.05	9.95529668266541
mouse_sample_37-kraken2_chocophlan-0.00	10.166526093002913
mouse_sample_37-kraken2_chocophlan-0.55	13.836526627189556
mouse_sample_37-kraken2_chocophlan-0.30	10.52874315547894
mouse_sample_37-kraken2_chocophlan-0.45	12.011246422438175
mouse_sample_37-kraken2_chocophlan-0.35	10.856144914428965
mouse_sample_37-kraken2_chocophlan-0.40	11.33642350178105
mouse_sample_37-kraken2_chocophlan-0.75	21.66945133387224
mouse_sample_37-kraken2_chocophlan-0.70	19.28373103608298
mouse_sample_37-kraken2_chocophlan-0.85	29.38637667353072
mouse_sample_37-kraken2_chocophlan-0.50	12.72448130175237
mouse_sample_37-kraken2_chocophlan-0.60	15.24817299886781
mouse_sample_37-kraken2_chocophlan-0.80	25.316076033595678
mouse_sample_37-kraken2_chocophlan-0.65	17.049589563061193
mouse_sample_37-kraken2_chocophlan-0.90	33.64646953043275
mouse_sample_37-kraken2_chocophlan-0.95	38.85029156304388
mouse_sample_37-kraken2_chocophlan-1.00	44.90715752184524
plant_sample_0-kraken2_chocophlan-0.35	9.409978159401547
plant_sample_0-kraken2_chocophlan-0.40	10.161542000109614
plant_sample_0-kraken2_chocophlan-0.30	8.736351531726976
plant_sample_0-kraken2_chocophlan-0.25	8.042731311036988
plant_sample_0-kraken2_chocophlan-0.20	7.253474718565477
plant_sample_0-kraken2_chocophlan-0.15	6.447198533416423
plant_sample_0-kraken2_chocophlan-0.10	5.472232098804815
plant_sample_0-kraken2_chocophlan-0.05	4.5090869868240375
plant_sample_0-kraken2_chocophlan-0.00	3.899629991112203
plant_sample_0-kraken2_chocophlan-0.65	12.77488435002698
plant_sample_0-kraken2_chocophlan-0.95	17.863832946278702
plant_sample_0-kraken2_chocophlan-1.00	16.482867696676095
plant_sample_0-kraken2_chocophlan-0.85	17.410675252096773
plant_sample_0-kraken2_chocophlan-0.90	19.143467313494366
plant_sample_0-kraken2_chocophlan-0.75	15.439747809385755
plant_sample_0-kraken2_chocophlan-0.60	13.56667989095661
plant_sample_0-kraken2_chocophlan-0.55	12.88079533738903
plant_sample_0-kraken2_chocophlan-0.80	15.592709708382849
plant_sample_0-kraken2_chocophlan-0.70	13.86212655139955
plant_sample_0-kraken2_chocophlan-0.50	11.619702737603776
plant_sample_0-kraken2_chocophlan-0.45	10.902873089697184
mouse_sample_59-kraken2_chocophlan-0.45	12.942094333108098
mouse_sample_59-kraken2_chocophlan-0.55	15.105899474114889
mouse_sample_59-kraken2_chocophlan-0.50	13.843966075966701
mouse_sample_59-kraken2_chocophlan-0.40	12.118899527862348
mouse_sample_59-kraken2_chocophlan-0.20	10.43110676073198
mouse_sample_59-kraken2_chocophlan-0.35	11.512787830942433
mouse_sample_59-kraken2_chocophlan-0.15	10.181514892017077
mouse_sample_59-kraken2_chocophlan-0.25	10.69372457079593
mouse_sample_59-kraken2_chocophlan-0.10	10.149085496049356
mouse_sample_59-kraken2_chocophlan-0.30	11.067208003143188
mouse_sample_59-kraken2_chocophlan-0.05	10.547711170326707
mouse_sample_59-kraken2_chocophlan-0.00	12.027640948162558
mouse_sample_59-kraken2_chocophlan-0.65	18.666979755901398
mouse_sample_59-kraken2_chocophlan-0.85	31.677067397101112
mouse_sample_59-kraken2_chocophlan-0.60	16.735730611575576
mouse_sample_59-kraken2_chocophlan-0.80	27.548438029672486
mouse_sample_59-kraken2_chocophlan-1.00	42.840954916515535
