Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
marine_sample_0-kraken2_refseqV208_nt-0.00,0.9534710986313474,0.8042059975517882,0.015099274759243848,0.7667871760116223,0.8819444444444444,0.7850509552445933,0.029690239625949737,13980374.0,274.33284877140994,20.976745867334607,0.2149490447554067,0.22512331054971213,0.9731651492488106,6.9465339602249285,24228.192995529058,0.16390030886669868,0.4948356937158693,0.002215252254251324,16822.0,0.40737059743527154
marine_sample_0-kraken2_refseqV208_nt-0.05,0.9241862465568936,0.8245368539768189,0.03798982949446605,0.7620256202246658,0.8819444444444444,0.7920497525519908,0.0728419845139088,13322411.0,184.1970344743,24.86601229399849,0.20795024744800925,0.2251639272757087,0.9715702862390859,6.6371277881191615,8430.014981273409,0.16864777100310424,0.5223235683994971,0.005260913251186387,6686.0,0.4324458685329498
marine_sample_0-kraken2_refseqV208_nt-0.10,0.8977483564245337,0.8333463085385135,0.07838258164852255,0.7481352788229029,0.875,0.7884451869397822,0.14387667713388524,13367119.0,150.31099141065192,19.476940291298302,0.2115548130602178,0.22722770437313144,0.9708412312121568,6.546992466543096,4133.580645161291,0.17077775168985726,0.561944515151647,0.01066718533048686,3215.0,0.46616093203683373
marine_sample_0-kraken2_refseqV208_nt-0.15,0.8664485945098317,0.8376861605067959,0.13284132841328414,0.7258119964114506,0.875,0.7777465701937148,0.23066361556064074,13811498.0,135.58579184133828,20.277924518683623,0.22225342980628526,0.22989821750262465,0.970355106761566,6.505203675785652,2439.730769230769,0.17218824100964025,0.5973829200708326,0.01778208895489321,1897.0,0.5042050928771777
marine_sample_0-kraken2_refseqV208_nt-0.20,0.8262283077923003,0.8426958601114438,0.2009646302250804,0.6962591744834552,0.8680555555555556,0.7625105486675458,0.3263707571801567,14440282.0,126.39346738052019,13.431900423162313,0.2374894513324543,0.23308307127927586,0.9698401188167448,6.463483619332849,1494.6296296296296,0.17367385214676198,0.6286964045644935,0.02665323898380037,1244.0,0.5444406529238512
marine_sample_0-kraken2_refseqV208_nt-0.25,0.7870688477086054,0.8456868177618475,0.2615062761506276,0.6656137491781747,0.8680555555555556,0.7449223347288833,0.4019292604501607,15177142.0,121.85705625032837,13.954215753327134,0.25507766527111675,0.2364195746899889,0.9695304522639424,6.442215630526505,1050.5166666666667,0.17456164716838846,0.6506718811057691,0.034330181519715966,956.0,0.573425797589522
marine_sample_0-kraken2_refseqV208_nt-0.30,0.7331151810838873,0.8496946771417461,0.3233766233766234,0.6229240670987863,0.8645833333333334,0.7188490111882935,0.4706994328922495,16223454.0,118.770405738929,14.585141151368168,0.2811509888117065,0.2403556524210755,0.9691882885940152,6.420226729593128,817.6341463414633,0.1755381808505318,0.6695607256647977,0.04214959959832151,770.0,0.5947742220402715
marine_sample_0-kraken2_refseqV208_nt-0.35,0.6730650351000862,0.8542034673685457,0.3557142857142857,0.5749344867470256,0.8645833333333334,0.6872828906051842,0.5040485829959513,17419703.0,116.39725748177591,15.603540788427322,0.31271710939481584,0.2439425974594768,0.9688823525124888,6.401408164462635,773.75,0.17640745115922926,0.6773108852100943,0.04590872202485025,700.0,0.5956657368005678
marine_sample_0-kraken2_refseqV208_nt-0.40,0.608435704204772,0.859580676797149,0.3819018404907976,0.5229995744078878,0.8645833333333334,0.6503207719657834,0.5297872340425531,18726207.0,114.12074102183293,16.921687341670307,0.34967922803421664,0.24790112132511996,0.9685753969087388,6.383883723726572,690.0769230769231,0.17727555641510473,0.6828611997705093,0.04880705499554459,652.0,0.5900540030041683
marine_sample_0-kraken2_refseqV208_nt-0.45,0.5406737510583488,0.8656564723428487,0.4105960264900662,0.4680377320295458,0.8611111111111112,0.6075753957747803,0.5560538116591929,20129973.0,111.9876399233607,17.351780542846544,0.3924246042252197,0.2518693770236877,0.9683007784642956,6.366729282944133,636.5,0.1780487160840711,0.6891589470899562,0.05222933115906416,604.0,0.5818146037169866
marine_sample_0-kraken2_refseqV208_nt-0.50,0.4825487711440739,0.8715572164447952,0.43485915492957744,0.4205688637771856,0.8576388888888888,0.5673592288672367,0.5771028037383177,21355646.0,110.97446468149113,18.885368247947792,0.43264077113276334,0.2556537200604951,0.9680766611180512,6.352792209765913,611.1578947368421,0.1786773411000116,0.6943134194630965,0.05514972562212803,568.0,0.5722310163027772
marine_sample_0-kraken2_refseqV208_nt-0.55,0.41230760127935934,0.8772823842604311,0.4678030303030303,0.3617101954990555,0.8576388888888888,0.5122258000613961,0.6053921568627451,22936355.0,109.19854165780063,21.264236982565308,0.4877741999386038,0.2601567568442343,0.9678488842911468,6.339040755078628,553.375,0.1793142057520542,0.700880641801164,0.05890742365179829,528.0,0.5588089784620706
marine_sample_0-kraken2_refseqV208_nt-0.60,0.34306490595075084,0.8835498080329713,0.5010141987829615,0.3031149317956353,0.8576388888888888,0.4513779348304263,0.6325224071702945,24532768.0,107.50827481116458,23.942927030935923,0.5486220651695738,0.26552969270412224,0.9675769629234005,6.324299726065205,512.4615384615385,0.18007173687047692,0.7069855718445793,0.0625603814081581,493.0,0.5419501710003605
marine_sample_0-kraken2_refseqV208_nt-0.65,0.27686130472665543,0.8906170824402023,0.5357917570498916,0.24657740745624165,0.8576388888888888,0.3862242618575207,0.6595460614152203,26093343.0,105.27531634365604,26.911169522840968,0.6137757381424793,0.2717394758040372,0.9673604597172656,6.309368276953959,475.0,0.1806731803371276,0.7130339171902635,0.06645918962622707,461.0,0.5228851616363706
marine_sample_0-kraken2_refseqV208_nt-0.70,0.2147598468108674,0.8994332332361451,0.5600907029478458,0.1931621433863977,0.8576388888888888,0.3180252358414876,0.6776406035665293,27582588.0,103.65975265553178,30.68261453901825,0.6819747641585124,0.278808513633892,0.967163164302336,6.2933605142673406,469.11111111111114,0.1812205212168056,0.7164054767114149,0.06905579200819396,441.0,0.49783291970400845
marine_sample_0-kraken2_refseqV208_nt-0.75,0.16582056832315206,0.9085816762697654,0.6009732360097324,0.15066152992705464,0.8576388888888888,0.25846435381348154,0.7067238912732475,28783263.0,101.81780162536984,34.37120140547325,0.7415356461865185,0.2849792871119403,0.9670246560529402,6.278906966191898,416.0,0.18160463141347136,0.723126901172104,0.07378512952699139,411.0,0.48259412254336453
marine_sample_0-kraken2_refseqV208_nt-0.80,0.1127824803820658,0.9229060770920589,0.6356589147286822,0.1040876365341244,0.8541666666666666,0.18707633948080613,0.7288888888888888,30118707.0,99.56923741016287,39.64963253836238,0.8129236605191938,0.2904547035889966,0.9668691090020864,6.264837566041927,395.25,0.18203764277308385,0.7287923770603049,0.07799305271711812,387.0,0.4579826141848475
marine_sample_0-kraken2_refseqV208_nt-0.85,0.07406125703150553,0.9278671811064241,0.6702997275204361,0.06871900979102136,0.8541666666666666,0.12796106244619082,0.7511450381679389,31184674.0,96.57256620934716,46.11222753841506,0.8720389375538091,0.29471580734761793,0.9665945030785416,6.247669553523318,380.75,0.18279883944312086,0.7333258566571214,0.08156728357411981,367.0,0.4395530503070648
marine_sample_0-kraken2_refseqV208_nt-0.90,0.04844019139330808,0.9312793975220828,0.7031700288184438,0.04511135225661432,0.8472222222222222,0.08605422155109163,0.768503937007874,31903650.0,93.56104354103508,51.27728519507957,0.9139457784489085,0.3037144580764115,0.9663079424806692,6.226142611648879,369.5,0.18359335031508334,0.7378002349645154,0.08553482905429564,347.0,0.42727907927948283
marine_sample_0-kraken2_refseqV208_nt-0.95,0.029080615916183883,0.9370874572546072,0.7333333333333333,0.02725108042429461,0.8402777777777778,0.05296199345866242,0.7831715210355987,32448385.0,89.54322153836037,57.601243738644975,0.9470380065413376,0.3221587443414752,0.965993312224622,6.19005814845762,333.5,0.1844717054226077,0.7398780479572558,0.08910903203272508,330.0,0.41806675724713055
marine_sample_0-kraken2_refseqV208_nt-1.00,0.016289966087787308,0.9500360454375326,0.7868852459016393,0.01547605496235297,0.8333333333333334,0.030455982994554424,0.8094435075885329,32806617.0,83.60994197784659,67.80729033310982,0.9695440170054456,0.3775620136638525,0.9647453803608804,6.064578352112345,305.2,0.1878674357630592,0.7348629847837836,0.09300025239676744,305.0,0.41994974529154366
marine_sample_1-kraken2_refseqV208_nt-0.00,0.9686032319135534,0.8318906947018063,0.01750298685782557,0.8057720154869806,0.8798798798798799,0.8186230749034595,0.0343232003748609,11890522.0,268.78819650966017,19.256227615448246,0.18137692509654046,0.18567963600684573,0.9852595089729812,7.418388323876992,23728.04301075269,0.12147346215418428,0.5287137073801907,0.004052589320250858,16740.0,0.4264731376391602
marine_sample_1-kraken2_refseqV208_nt-0.05,0.9460834847640308,0.8454133201107835,0.04139587454083074,0.7998315799563392,0.8798798798798799,0.8219910257892368,0.07907165024962894,11536234.0,187.48705088781585,22.87160235793521,0.17800897421076314,0.1863187144398575,0.9845782820337442,7.175780246217,8966.565972222223,0.12421211101665346,0.5610844885075433,0.009161291146120118,7078.0,0.45053133801943285
marine_sample_1-kraken2_refseqV208_nt-0.10,0.9223575671096188,0.849500666939687,0.08264697529111048,0.7835433684164882,0.8738738738738738,0.8151900372984129,0.15101193565127138,11830967.0,155.88690603367382,18.81361239862984,0.1848099627015871,0.1888981949816867,0.9842410074713872,7.099791236889337,4565.851752021563,0.12554921383391848,0.6026082270358896,0.01802210540124416,3521.0,0.4831009864748421
marine_sample_1-kraken2_refseqV208_nt-0.15,0.8922525818991485,0.8504873786971736,0.1376846117198666,0.7588495595151921,0.8678678678678678,0.8020594785010963,0.2376644736842105,12473103.0,140.67270849416568,14.866887318927713,0.19794052149890376,0.19376697912077226,0.9840104865035658,7.0615196256065325,2586.125,0.12645857711780434,0.6398920117182232,0.029795612086476613,2099.0,0.5198619760926534
marine_sample_1-kraken2_refseqV208_nt-0.20,0.8533902108574745,0.8517676801176228,0.2074659009332376,0.72689020013716,0.8678678678678678,0.7843898126567345,0.3348783314020857,13307511.0,131.4652461734785,16.16768502439974,0.21561018734326556,0.19918135454183936,0.9837233997597103,7.026193499076053,1631.0,0.12758602924154694,0.672750599559874,0.04410473189342215,1393.0,0.5596340720294101
marine_sample_1-kraken2_refseqV208_nt-0.25,0.8141039519763545,0.8523787794548491,0.2722117202268431,0.693924932934974,0.8648648648648649,0.7650332630376395,0.41409058231488144,14194799.0,126.55817103077723,15.174973147583113,0.2349667369623603,0.20433313014601884,0.9835164881014756,7.003611329904492,1141.8983050847455,0.12839313572883002,0.697076237057263,0.05734091071973532,1058.0,0.5895619226762605
