Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
marine_sample_0-kraken2_refseqV205_500GB-0.00,0.9648162670495894,0.7745666665265817,0.008664455425438299,0.7473145197792207,0.8888888888888888,0.7606965926655365,0.017161627673124617,15654785.0,301.1282612437413,17.055294908562058,0.23930340733446356,0.2360469052168285,0.9743667811545856,7.2155523598248745,32871.430143945814,0.16025116397000386,0.4858736898310474,0.001320377640035365,29546.0,0.3889291101693305
marine_sample_0-kraken2_refseqV205_500GB-0.05,0.911499637030298,0.7949387029321585,0.03,0.7245863391839985,0.8854166666666666,0.7581339019344144,0.058033682294037325,15393079.0,204.15906100833385,16.846808317186436,0.2418660980655855,0.23244119949852535,0.9723671724312064,6.778341120145682,11323.86216730038,0.1662778133138163,0.5192839034426749,0.004257510691970972,8500.0,0.40808379211422585
marine_sample_0-kraken2_refseqV205_500GB-0.10,0.8110818239129906,0.802305842009785,0.10128617363344053,0.6507356856733439,0.875,0.7186154452893535,0.1815561959654179,16967373.0,151.18847452502047,15.269448314355222,0.2813845547106465,0.2428638550780184,0.971024770818507,6.615961282391952,3275.222222222222,0.17023679640799952,0.5864813156127413,0.013871478217914507,2488.0,0.45008582062738567
marine_sample_0-kraken2_refseqV205_500GB-0.15,0.6742974501415987,0.8103927504450662,0.21294718909710392,0.5464457652383451,0.8680555555555556,0.652746338701204,0.3419972640218878,19357788.0,130.70481860355795,16.677303808902312,0.34725366129879603,0.260287035248089,0.9698211446575616,6.526903572892872,1262.4782608695652,0.1737297014420829,0.6400671643373922,0.028224687342286475,1174.0,0.4973718013615459
marine_sample_0-kraken2_refseqV205_500GB-0.20,0.5180908484480605,0.8181140964210099,0.32588699080157685,0.42385742634207935,0.8611111111111112,0.5584085126069859,0.4728312678741658,22320028.0,123.56537302396484,19.063185386802296,0.4415914873930141,0.27950177283919964,0.9686077755694392,6.4634968255325385,785.7,0.17718631666319629,0.6752678497097797,0.041859424447198326,761.0,0.5156198902405759
marine_sample_0-kraken2_refseqV205_500GB-0.25,0.3885508813841445,0.8289397930851097,0.38950715421303655,0.3220852872176097,0.8506944444444444,0.4639157146283995,0.5343511450381679,24783986.0,122.16502146366214,20.11544081509268,0.5360842853716005,0.2941707875832837,0.9675929577128508,6.440157616214044,652.8823529411766,0.18002830013747154,0.6927197656625781,0.04905801353761072,629.0,0.4991334298332837
marine_sample_0-kraken2_refseqV205_500GB-0.30,0.2503270631831587,0.8476655171995925,0.4674329501915709,0.21219361948220727,0.8472222222222222,0.3394209814862231,0.6024691358024691,27499493.0,117.58464552302713,26.571394990233024,0.660579018513777,0.31187567251237874,0.9662854310994646,6.383705148505267,533.3333333333334,0.1836267527652965,0.7071080659159197,0.056821394273563336,522.0,0.4709450586443461
marine_sample_0-kraken2_refseqV205_500GB-0.35,0.1435327569268345,0.8707114806713605,0.541019955654102,0.12497561930860655,0.8472222222222222,0.218578118644314,0.6603518267929634,29751609.0,112.38253132353736,34.921244878557054,0.7814218813556859,0.3278355807138508,0.96490988556942,6.326413980649287,462.1428571428572,0.1873411962681655,0.7175258853790935,0.0631885913227294,451.0,0.4394649727186387
marine_sample_0-kraken2_refseqV205_500GB-0.40,0.0722021373313963,0.8822948016913794,0.6044776119402985,0.06370357043849803,0.84375,0.11882753861515298,0.7043478260869565,31456751.0,106.89363564131556,45.04793530748357,0.8811724613848471,0.3442817139285294,0.9634960824878891,6.271894535380423,406.66666666666674,0.19109185979784185,0.7249863668917363,0.06814507479175125,402.0,0.4115876823510547
marine_sample_0-kraken2_refseqV205_500GB-0.45,0.03131559021696788,0.8896116227367677,0.6657458563535912,0.027858713029876445,0.8368055555555556,0.05402558304003828,0.7415384615384616,32482336.0,101.09234988068016,57.20614287988272,0.9459744169599618,0.36138164275604606,0.9620340856498284,6.21271959497063,362.125,0.19491592601751667,0.7309214399300805,0.07276081681446532,362.0,0.3977820222892499
marine_sample_0-kraken2_refseqV205_500GB-0.50,0.013756206301346248,0.9060348027335648,0.7292307692307692,0.012463601662602469,0.8229166666666666,0.024588952620227058,0.7732463295269167,32922854.0,93.96692775544169,68.86450242064575,0.9754110473797728,0.3750701571696011,0.9605702777130448,6.157211107509793,325.75,0.19870975640214586,0.7378946259167002,0.07803562638687497,325.0,0.3989176410735719
marine_sample_0-kraken2_refseqV205_500GB-0.55,0.004318903948635808,0.9080857041523814,0.7766323024054983,0.0039219349333634475,0.7847222222222222,0.007810138628166315,0.7806563039723661,33177427.0,86.6009342023845,84.77699624224655,0.9921898613718336,0.3949358115490039,0.9588959566002702,6.0863880379021165,292.5,0.20315102111343086,0.7436140176741504,0.08360311620489086,291.0,0.39423322130026617
marine_sample_0-kraken2_refseqV205_500GB-0.60,0.0010769853181233462,0.925372301857326,0.8806584362139918,0.0009966123828983452,0.7430555555555556,0.0019910804014371397,0.8060263653483993,33264284.0,65.57640598890653,102.81268931342913,0.9980089195985627,0.4135559829597934,0.9562308524665968,5.9213490380479685,245.54545454545453,0.21063227712659685,0.7471910578772379,0.09402116717735808,243.0,0.40400872287491824
marine_sample_0-kraken2_refseqV205_500GB-0.65,0.00020588806837346023,0.9381473377097008,0.9431818181818182,0.0001931533432107546,0.5763888888888888,0.00038622716685617184,0.7155172413793103,33288783.0,42.80046285503592,108.36564817458557,0.9996137728331438,0.4474122271346035,0.9517583410874736,5.6303696754214565,180.78947368421046,0.2253934348105797,0.7547987518719319,0.1177782503732028,176.0,0.35795173427308324
marine_sample_0-kraken2_refseqV205_500GB-0.70,2.8953478907660933e-05,0.9232365145228216,0.9382716049382716,2.6730908950018906e-05,0.2638888888888889,5.346027003923683e-05,0.4119241192411924,33293974.0,34.09937207126275,86.65766814980513,0.9999465397299608,0.5347890757992179,0.9412501506516759,4.989625727736715,102.85714285714286,0.2643053284313168,0.7870258327036823,0.2101397560893983,81.0,0.2059887897556158
marine_sample_0-kraken2_refseqV205_500GB-0.75,3.4539938530923307e-06,1.0,1.0,3.4539938530923307e-06,0.06597222222222222,6.907963846119998e-06,0.12377850162866448,33294675.0,23.38525701418048,48.825568136517155,0.9999930920361538,0.7234213077102793,0.8373534971644612,3.2434906542953907,22.75,0.4776760332085062,0.7635466104425246,0.3235949007805427,19.0,0.0618927047962553
marine_sample_0-kraken2_refseqV205_500GB-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_refseqV205_500GB-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_refseqV205_500GB-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_refseqV205_500GB-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_refseqV205_500GB-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,24.46900603185956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_refseqV205_500GB-0.00,0.9745805128946764,0.7975057342126167,0.009976389212197798,0.7772335474853775,0.9009009009009008,0.7872391552633893,0.019734245494013945,13990307.0,300.67210191190986,19.831434055656647,0.21276084473661067,0.20878761592320133,0.9859871442030808,7.6750670596583035,33321.32147189648,0.11848568826598495,0.5159332541999819,0.0023731515680506274,30071.0,0.4034867003787016
