Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
mouse_sample_26-kraken2_refseqV205-0.75,0.19740266957666674,0.0,0.0,0.0,0.0,0.0,0.0,39774067.0,108.51931212413145,0.0,1.0,1.0,0.9117660492363846,4.339845294828707,140.0,0.2970474831699354,0.6261736787091636,0.0928975891993658,122.0,0.0
mouse_sample_26-kraken2_refseqV205-0.80,0.13493321121095034,0.0,0.0,0.0,0.0,0.0,0.0,37699022.0,106.35931592291838,0.0,1.0,1.0,0.9131180436230374,4.35051711971219,117.5,0.2947649507217265,0.6355304130654621,0.10008582376051052,115.0,0.0
mouse_sample_26-kraken2_refseqV205-0.85,0.08879779216347122,0.0,0.0,0.0,0.0,0.0,0.0,36166544.0,104.05839603258416,0.0,1.0,1.0,0.9135657604560482,4.350897557590815,104.33333333333331,0.29400727276876504,0.6493450789223558,0.11124508835986448,104.0,0.0
mouse_sample_26-kraken2_refseqV205-0.90,0.05809651048055223,0.0,0.0,0.0,0.0,0.0,0.0,35146741.0,101.79012212662249,0.0,1.0,1.0,0.914393749614644,4.349482121848597,101.33333333333331,0.29260062056787056,0.6532508216532324,0.1156573270577866,101.0,0.0
mouse_sample_26-kraken2_refseqV205-0.95,0.0349261726361889,0.0,0.0,0.0,0.0,0.0,0.0,34377093.0,99.02414110809087,0.0,1.0,1.0,0.9165809399616336,4.352956155545567,98.0,0.28884773013667714,0.6580721238163127,0.12232314327157312,98.0,0.0
mouse_sample_26-kraken2_refseqV205-1.00,0.01962558154041346,0.0,0.0,0.0,0.0,0.0,0.0,33868854.0,95.38110799918111,0.0,1.0,1.0,0.9140252444195688,4.250846503878255,88.0,0.29325365776030315,0.6580836759094024,0.13217410490926554,88.0,0.0
mouse_sample_27-kraken2_refseqV205-0.00,0.985801730354538,0.0,0.0,0.0,0.0,0.0,0.0,66040430.0,281.2684434658608,0.0,1.0,1.0,0.9442188717639202,5.4869771261907925,27589.916411512553,0.23635585956700544,0.37654581755251937,0.0007361094687255554,24354.0,0.0
mouse_sample_27-kraken2_refseqV205-0.05,0.9727747573648138,0.0,0.0,0.0,0.0,0.0,0.0,65607201.0,194.03285004400138,0.0,1.0,1.0,0.9429208162933604,5.2024708451198585,6511.877300613497,0.2389486500289639,0.42444572981466705,0.003579064707380835,4895.0,0.0
mouse_sample_27-kraken2_refseqV205-0.10,0.9565923828100452,0.0,0.0,0.0,0.0,0.0,0.0,65069035.0,164.652969258091,0.0,1.0,1.0,0.9437278967444728,5.143381899339246,2440.4457142857145,0.23723224250090197,0.4693797078650053,0.008934537356184189,1989.0,0.0
mouse_sample_27-kraken2_refseqV205-0.15,0.9327948209280972,0.0,0.0,0.0,0.0,0.0,0.0,64277616.0,155.42944960184425,0.0,1.0,1.0,0.94483990249333,5.130538534567198,1582.666666666667,0.2348716889703472,0.4960840739665433,0.013966908317378394,1298.0,0.0
mouse_sample_27-kraken2_refseqV205-0.20,0.8988690746350482,0.0,0.0,0.0,0.0,0.0,0.0,63149371.0,148.03733966582774,0.0,1.0,1.0,0.9461428276744996,5.130837126641016,983.0410958904108,0.23207801026229555,0.5279901185495522,0.022051816030725327,842.0,0.0
mouse_sample_27-kraken2_refseqV205-0.25,0.8625100755327426,0.0,0.0,0.0,0.0,0.0,0.0,61940205.0,141.84566054979518,0.0,1.0,1.0,0.9465629267812224,5.129894629634292,615.8571428571429,0.2311691070914495,0.5619164856772033,0.033417142409790365,560.0,0.0
mouse_sample_27-kraken2_refseqV205-0.30,0.8096249775907162,0.0,0.0,0.0,0.0,0.0,0.0,60181442.0,136.58488428977094,0.0,1.0,1.0,0.9471528573606078,5.136515433134413,402.5555555555555,0.22988825720833686,0.6007095709949964,0.05045999714427205,375.0,0.0
mouse_sample_27-kraken2_refseqV205-0.35,0.7488431216623999,0.0,0.0,0.0,0.0,0.0,0.0,58160062.0,134.9104188268722,0.0,1.0,1.0,0.947632389868702,5.1432738055658325,355.07142857142856,0.22884279154313025,0.6125420857121602,0.05666401508499675,337.0,0.0
mouse_sample_27-kraken2_refseqV205-0.40,0.6814368980126656,0.0,0.0,0.0,0.0,0.0,0.0,55918380.0,133.49663910747105,0.0,1.0,1.0,0.9480508364356096,5.143654514399733,325.3636363636364,0.2279267294848113,0.6204635489221996,0.06150028142327452,313.0,0.0
mouse_sample_27-kraken2_refseqV205-0.45,0.6093668671439335,0.0,0.0,0.0,0.0,0.0,0.0,53521597.0,132.55873134919528,0.0,1.0,1.0,0.9482637153220372,5.14409889566682,304.76923076923083,0.2274593933721781,0.6277305095258366,0.06596858093929203,293.0,0.0
mouse_sample_27-kraken2_refseqV205-0.50,0.5467328211377415,0.0,0.0,0.0,0.0,0.0,0.0,51438620.0,131.1667754701122,0.0,1.0,1.0,0.9482158474755548,5.141667018996392,279.5833333333333,0.2275647077259701,0.6357577301958247,0.07099605591690965,272.0,0.0
mouse_sample_27-kraken2_refseqV205-0.55,0.4697357547768535,0.0,0.0,0.0,0.0,0.0,0.0,48877982.0,129.88299504357985,0.0,1.0,1.0,0.9481976066425954,5.138672288115859,277.125,0.22760513582417866,0.6414338433149802,0.07482219915026447,258.0,0.0
mouse_sample_27-kraken2_refseqV205-0.60,0.3929734709561549,0.0,0.0,0.0,0.0,0.0,0.0,46325152.0,128.22388257091848,0.0,1.0,1.0,0.9480194850212345,5.133165209396151,251.1,0.22799656172074426,0.6482199598086269,0.07949577657410127,242.0,0.0
mouse_sample_27-kraken2_refseqV205-0.65,0.3186185801874688,0.0,0.0,0.0,0.0,0.0,0.0,43852383.0,126.88009255301898,0.0,1.0,1.0,0.9479153119712046,5.135763990920259,257.0,0.22822578339786276,0.6510243557029846,0.08101055113102894,237.0,0.0
mouse_sample_27-kraken2_refseqV205-0.70,0.2482413109862533,0.0,0.0,0.0,0.0,0.0,0.0,41511895.0,124.68125675609647,0.0,1.0,1.0,0.94723036756124,5.120984895043995,236.75,0.22972259487498475,0.6564607879529786,0.08497889269817313,223.0,0.0
mouse_sample_27-kraken2_refseqV205-0.75,0.1924868624915828,0.0,0.0,0.0,0.0,0.0,0.0,39657708.0,122.78424273178987,0.0,1.0,1.0,0.9463953156773576,5.100529860416512,214.66666666666663,0.2315345223315504,0.6594339168310738,0.08758256372695553,213.0,0.0
mouse_sample_27-kraken2_refseqV205-0.80,0.13156238699511605,0.0,0.0,0.0,0.0,0.0,0.0,37631585.0,120.35013704215301,0.0,1.0,1.0,0.9451910690968528,5.07443370574564,213.14285714285717,0.2341241496102599,0.6589797325198232,0.08771731592772683,208.0,0.0
mouse_sample_27-kraken2_refseqV205-0.85,0.08654990124278987,0.0,0.0,0.0,0.0,0.0,0.0,36134636.0,117.78104374645201,0.0,1.0,1.0,0.9449439032009088,5.076992470347069,210.5,0.23465682440357455,0.6623313740190808,0.08947434817910224,203.0,0.0
mouse_sample_27-kraken2_refseqV205-0.90,0.056560250558194886,0.0,0.0,0.0,0.0,0.0,0.0,35137291.0,114.72287581404188,0.0,1.0,1.0,0.943363143888012,5.0436503042884775,197.0,0.238009159407521,0.6649538878813102,0.09196014205016803,192.0,0.0
mouse_sample_27-kraken2_refseqV205-0.95,0.03402302107756646,0.0,0.0,0.0,0.0,0.0,0.0,34387786.0,111.22171517020521,0.0,1.0,1.0,0.9365705189522624,4.9330249626894025,189.5,0.2518923961083583,0.6570537953018447,0.08662384436615954,182.0,0.0
mouse_sample_27-kraken2_refseqV205-1.00,0.019118900337277388,0.0,0.0,0.0,0.0,0.0,0.0,33892130.0,106.46874818004636,0.0,1.0,1.0,0.8930362933239557,4.469093759251638,170.0,0.3271389874191588,0.6045592340881534,0.055648603973763165,168.0,0.0
mouse_sample_28-kraken2_refseqV205-0.00,0.989025593808862,0.0,0.0,0.0,0.0,0.0,0.0,66104470.0,273.0229108326677,0.0,1.0,1.0,0.9010638089686868,4.868564674823685,26862.562196168146,0.31476861640965786,0.3349468240263654,0.0004256696043316229,23745.0,0.0
mouse_sample_28-kraken2_refseqV205-0.05,0.9781369717102056,0.0,0.0,0.0,0.0,0.0,0.0,65742591.0,187.5948301673227,0.0,1.0,1.0,0.8988448467973335,4.601704277864322,5989.958506224068,0.3180937460552317,0.3784336322660044,0.0021603592265204315,4576.0,0.0
mouse_sample_28-kraken2_refseqV205-0.10,0.9629509306566048,0.0,0.0,0.0,0.0,0.0,0.0,65237889.0,159.00658845526317,0.0,1.0,1.0,0.8998267939822038,4.547152656473842,2242.1046511627906,0.3165198764491697,0.4187244431663645,0.0053728252673156405,1858.0,0.0
mouse_sample_28-kraken2_refseqV205-0.15,0.9396907439836796,0.0,0.0,0.0,0.0,0.0,0.0,64464846.0,150.11469453706928,0.0,1.0,1.0,0.901022958383912,4.535301908455371,1428.0258620689654,0.3146187114063319,0.4410447282718961,0.008108630094356174,1246.0,0.0
mouse_sample_28-kraken2_refseqV205-0.20,0.9060807110661779,0.0,0.0,0.0,0.0,0.0,0.0,63347830.0,142.89791324805554,0.0,1.0,1.0,0.9020390734670328,4.529074138404966,932.1234567901234,0.3129956882323651,0.4673126284704076,0.012343593365242302,827.0,0.0
mouse_sample_28-kraken2_refseqV205-0.25,0.8699200531975712,0.0,0.0,0.0,0.0,0.0,0.0,62146045.0,137.4282503135306,0.0,1.0,1.0,0.9019361125928992,4.525280278498303,636.8571428571429,0.313157638842117,0.4951315555889496,0.01808055638289621,564.0,0.0
mouse_sample_28-kraken2_refseqV205-0.30,0.8173544438627214,0.0,0.0,0.0,0.0,0.0,0.0,60399048.0,130.8707688517616,0.0,1.0,1.0,0.9018909929016116,4.5145941722846725,372.7894736842105,0.3132276786261788,0.5323951838039257,0.028551103828521794,357.0,0.0
mouse_sample_28-kraken2_refseqV205-0.35,0.756031786150578,0.0,0.0,0.0,0.0,0.0,0.0,58361014.0,128.82322994846066,0.0,1.0,1.0,0.902364017480928,4.518889500878563,315.06666666666666,0.31247140062736434,0.5463228797171389,0.03314603767171999,309.0,0.0
mouse_sample_28-kraken2_refseqV205-0.40,0.6885198558129179,0.0,0.0,0.0,0.0,0.0,0.0,56117282.0,127.73960713087288,0.0,1.0,1.0,0.9028832090322846,4.528104329908047,295.5,0.3116395380423963,0.5552673608846909,0.03612940558333505,285.0,0.0
mouse_sample_28-kraken2_refseqV205-0.45,0.6161811786511647,0.0,0.0,0.0,0.0,0.0,0.0,53713135.0,125.73460628734024,0.0,1.0,1.0,0.9032501958699544,4.534215236038901,257.14285714285717,0.3110501634704249,0.5671772297598696,0.04053309112832753,255.0,0.0
mouse_sample_28-kraken2_refseqV205-0.50,0.5531944419370175,0.0,0.0,0.0,0.0,0.0,0.0,51619796.0,124.95188596535317,0.0,1.0,1.0,0.9033996309183571,4.535350238819661,256.25,0.31081012403937314,0.5714447696463317,0.042252764579104034,245.0,0.0
mouse_sample_28-kraken2_refseqV205-0.55,0.4756806159845463,0.0,0.0,0.0,0.0,0.0,0.0,49043655.0,123.70725186242242,0.0,1.0,1.0,0.9036209453630866,4.5399878187769565,238.5,0.3104543570913973,0.5763953597226597,0.044151907953103864,235.0,0.0
mouse_sample_28-kraken2_refseqV205-0.60,0.3982126157679045,0.0,0.0,0.0,0.0,0.0,0.0,46469037.0,122.46217086522068,0.0,1.0,1.0,0.9035735077978078,4.538907072765962,226.14285714285717,0.31053138626095794,0.5813629735139219,0.04629729457465652,224.0,0.0
mouse_sample_28-kraken2_refseqV205-0.65,0.3231390478597606,0.0,0.0,0.0,0.0,0.0,0.0,43973997.0,121.0851007183033,0.0,1.0,1.0,0.9037247669072042,4.539077006883939,220.11111111111111,0.3102888038765141,0.5838201062083854,0.04742870932611416,219.0,0.0
mouse_sample_28-kraken2_refseqV205-0.70,0.2520287290955811,0.0,0.0,0.0,0.0,0.0,0.0,41610674.0,119.15390256939277,0.0,1.0,1.0,0.9039828585895958,4.5385837350613745,208.375,0.3098739862864343,0.5893928010850011,0.05007118767619715,208.0,0.0
mouse_sample_28-kraken2_refseqV205-0.75,0.1954869022043292,0.0,0.0,0.0,0.0,0.0,0.0,39731529.0,117.29454911811634,0.0,1.0,1.0,0.9045338593371929,4.538250347642786,199.6,0.3089853714475512,0.5942743781636487,0.05263777914611418,199.0,0.0
mouse_sample_28-kraken2_refseqV205-0.80,0.13361225951267655,0.0,0.0,0.0,0.0,0.0,0.0,37675150.0,114.95136334458687,0.0,1.0,1.0,0.9042323341349019,4.529484015007676,195.0,0.3094769638005901,0.5959915737275965,0.05382442109969302,194.0,0.0
mouse_sample_28-kraken2_refseqV205-0.85,0.08802085778074657,0.0,0.0,0.0,0.0,0.0,0.0,36159938.0,112.2986967665944,0.0,1.0,1.0,0.9035974217263424,4.518812374684215,183.5,0.3105069641252879,0.6012497135218127,0.056683970202590736,183.0,0.0
mouse_sample_28-kraken2_refseqV205-0.90,0.057682024155548725,0.0,0.0,0.0,0.0,0.0,0.0,35151639.0,109.70729060451441,0.0,1.0,1.0,0.902729832339436,4.500686042320822,179.0,0.3119106178688575,0.6013892078949689,0.057433767342378136,179.0,0.0
mouse_sample_28-kraken2_refseqV205-0.95,0.03472248800948409,0.0,0.0,0.0,0.0,0.0,0.0,34388588.0,106.42167605840777,0.0,1.0,1.0,0.9016307743468512,4.453315340267563,171.5,0.3136846251481461,0.6010366275246027,0.0597987114579689,170.0,0.0
mouse_sample_28-kraken2_refseqV205-1.00,0.019510811022247897,0.0,0.0,0.0,0.0,0.0,0.0,33883034.0,101.80413685266109,0.0,1.0,1.0,0.8893610414444649,4.185583813885008,160.0,0.33270593199036186,0.5716504941925952,0.05649004728169805,160.0,0.0
mouse_sample_29-kraken2_refseqV205-0.00,0.9923902018756549,0.0,0.0,0.0,0.0,0.0,0.0,66167175.0,249.4040733875374,0.0,1.0,1.0,0.8560105193839982,4.1689054370040495,25954.3293768546,0.3797129520047469,0.2889973095762064,0.00031563658510412856,22003.0,0.0
mouse_sample_29-kraken2_refseqV205-0.05,0.9830729936704508,0.0,0.0,0.0,0.0,0.0,0.0,65857751.0,165.93286435234185,0.0,1.0,1.0,0.8541390702268487,3.990317126999089,6006.484126984127,0.3819707775348237,0.3282909782111313,0.0015034748918377006,4560.0,0.0
