Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_69-kraken2_refseqV205_100GB-0.15	0.31289315335100215
strain_sample_69-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.20	0.39882146337019664
strain_sample_69-kraken2_refseqV205_100GB-0.35	1.0
strain_sample_69-kraken2_refseqV205_100GB-0.05	0.3131027966133862
strain_sample_69-kraken2_refseqV205_100GB-0.25	0.4924367762477453
strain_sample_69-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.30	0.5980243935295025
strain_sample_69-kraken2_refseqV205_100GB-0.10	0.3472056855105842
strain_sample_69-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.00	0.3302764350332729
strain_sample_69-kraken2_refseqV205_100GB-0.80	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.90	0.0
strain_sample_69-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_69-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.10	0.34719963380522967
strain_sample_56-kraken2_refseqV205_100GB-0.00	0.2433667032983888
strain_sample_56-kraken2_refseqV205_100GB-0.05	0.3595109512088374
strain_sample_56-kraken2_refseqV205_100GB-0.30	0.9566828269684453
strain_sample_56-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.25	0.4707215113832875
strain_sample_56-kraken2_refseqV205_100GB-0.20	0.38175137649172186
strain_sample_56-kraken2_refseqV205_100GB-0.35	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_56-kraken2_refseqV205_100GB-0.15	0.31206279312474516
strain_sample_56-kraken2_refseqV205_100GB-0.85	0.0
