Sample name	F1 score taxa
strain_sample_40-kraken2_minikraken-0.35	0.4444444444444445
strain_sample_40-kraken2_minikraken-0.30	0.4
strain_sample_40-kraken2_minikraken-0.15	0.20740740740740743
strain_sample_40-kraken2_minikraken-0.45	0.5454545454545455
strain_sample_40-kraken2_minikraken-0.10	0.11570247933884296
strain_sample_40-kraken2_minikraken-0.40	0.48648648648648646
strain_sample_40-kraken2_minikraken-0.05	0.040638606676342524
strain_sample_40-kraken2_minikraken-0.25	0.37142857142857144
strain_sample_40-kraken2_minikraken-0.20	0.30107526881720426
strain_sample_40-kraken2_minikraken-0.50	0.35714285714285715
strain_sample_40-kraken2_minikraken-0.00	0.009446693657219974
strain_sample_40-kraken2_minikraken-0.55	0.09523809523809523
strain_sample_40-kraken2_minikraken-0.75	0
strain_sample_40-kraken2_minikraken-0.90	0
strain_sample_40-kraken2_minikraken-0.85	0
strain_sample_40-kraken2_minikraken-0.80	0
strain_sample_40-kraken2_minikraken-0.95	0
strain_sample_40-kraken2_minikraken-1.00	0
strain_sample_39-kraken2_minikraken-0.05	0.0436817472698908
strain_sample_39-kraken2_minikraken-0.10	0.11428571428571428
strain_sample_40-kraken2_minikraken-0.70	0
strain_sample_40-kraken2_minikraken-0.65	0
strain_sample_40-kraken2_minikraken-0.60	0
strain_sample_39-kraken2_minikraken-0.00	0.01023391812865497
strain_sample_39-kraken2_minikraken-0.40	0.5454545454545455
strain_sample_39-kraken2_minikraken-0.25	0.3684210526315789
strain_sample_39-kraken2_minikraken-0.20	0.29166666666666663
strain_sample_39-kraken2_minikraken-0.35	0.5853658536585366
strain_sample_39-kraken2_minikraken-0.30	0.41935483870967744
strain_sample_39-kraken2_minikraken-0.45	0.45161290322580644
strain_sample_39-kraken2_minikraken-0.15	0.208955223880597
strain_sample_39-kraken2_minikraken-0.50	0.4
strain_sample_39-kraken2_minikraken-0.60	0
strain_sample_39-kraken2_minikraken-0.55	0.2608695652173913
strain_sample_39-kraken2_minikraken-0.65	0
strain_sample_39-kraken2_minikraken-0.70	0
strain_sample_39-kraken2_minikraken-0.95	0
strain_sample_39-kraken2_minikraken-0.80	0
strain_sample_39-kraken2_minikraken-0.90	0
strain_sample_39-kraken2_minikraken-1.00	0
strain_sample_39-kraken2_minikraken-0.75	0
strain_sample_39-kraken2_minikraken-0.85	0
strain_sample_32-kraken2_minikraken-0.10	0.11111111111111113
strain_sample_32-kraken2_minikraken-0.15	0.21212121212121213
strain_sample_32-kraken2_minikraken-0.25	0.3287671232876712
strain_sample_32-kraken2_minikraken-0.05	0.04261796042617961
strain_sample_32-kraken2_minikraken-0.20	0.3076923076923077
strain_sample_32-kraken2_minikraken-0.00	0.009845288326300985
strain_sample_32-kraken2_minikraken-0.30	0.4444444444444445
strain_sample_32-kraken2_minikraken-0.35	0.5
strain_sample_32-kraken2_minikraken-0.50	0.4615384615384615
strain_sample_32-kraken2_minikraken-0.55	0.2608695652173913
strain_sample_32-kraken2_minikraken-0.40	0.5
strain_sample_32-kraken2_minikraken-0.65	0
strain_sample_32-kraken2_minikraken-0.70	0
strain_sample_32-kraken2_minikraken-0.80	0
strain_sample_32-kraken2_minikraken-0.60	0
strain_sample_32-kraken2_minikraken-0.85	0
strain_sample_32-kraken2_minikraken-0.75	0
strain_sample_32-kraken2_minikraken-0.45	0.4999999999999999
strain_sample_32-kraken2_minikraken-0.95	0
mouse_sample_14-kraken2_minikraken-0.10	0.18013856812933024
strain_sample_32-kraken2_minikraken-1.00	0
strain_sample_32-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-0.15	0.22873900293255128
mouse_sample_14-kraken2_minikraken-0.30	0.31075697211155373
mouse_sample_14-kraken2_minikraken-0.20	0.256578947368421
mouse_sample_14-kraken2_minikraken-0.35	0.33187772925764186
mouse_sample_14-kraken2_minikraken-0.40	0.34579439252336447
mouse_sample_14-kraken2_minikraken-0.25	0.2826086956521739
mouse_sample_14-kraken2_minikraken-0.05	0.07639569049951027
mouse_sample_14-kraken2_minikraken-0.00	0.018383219420221537
mouse_sample_14-kraken2_minikraken-0.45	0.3267326732673267
mouse_sample_14-kraken2_minikraken-0.50	0.25396825396825395
mouse_sample_14-kraken2_minikraken-0.80	0
mouse_sample_14-kraken2_minikraken-0.75	0
mouse_sample_14-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-1.00	0
mouse_sample_14-kraken2_minikraken-0.65	0
mouse_sample_14-kraken2_minikraken-0.55	0.08284023668639053
mouse_sample_14-kraken2_minikraken-0.95	0
mouse_sample_14-kraken2_minikraken-0.85	0
mouse_sample_14-kraken2_minikraken-0.70	0
mouse_sample_14-kraken2_minikraken-0.60	0
plant_sample_20-kraken2_minikraken-0.35	0.3664921465968587
plant_sample_20-kraken2_minikraken-0.20	0.26490066225165565
plant_sample_20-kraken2_minikraken-0.30	0.3611111111111111
plant_sample_20-kraken2_minikraken-0.50	0.11594202898550723
plant_sample_20-kraken2_minikraken-0.10	0.10344827586206896
plant_sample_20-kraken2_minikraken-0.25	0.30952380952380953
plant_sample_20-kraken2_minikraken-0.40	0.3604651162790698
plant_sample_20-kraken2_minikraken-0.55	0.04580152671755725
plant_sample_20-kraken2_minikraken-0.45	0.21476510067114093
plant_sample_20-kraken2_minikraken-0.15	0.1869158878504673
plant_sample_20-kraken2_minikraken-0.05	0.04533473906167633
plant_sample_20-kraken2_minikraken-0.00	0.020888996842360945
plant_sample_20-kraken2_minikraken-0.85	0
plant_sample_20-kraken2_minikraken-0.80	0
plant_sample_20-kraken2_minikraken-0.75	0
plant_sample_20-kraken2_minikraken-0.90	0
plant_sample_20-kraken2_minikraken-0.95	0
plant_sample_20-kraken2_minikraken-1.00	0
strain_sample_57-kraken2_minikraken-0.05	0.04620462046204621
strain_sample_57-kraken2_minikraken-0.10	0.12444444444444444
plant_sample_20-kraken2_minikraken-0.70	0
plant_sample_20-kraken2_minikraken-0.65	0
plant_sample_20-kraken2_minikraken-0.60	0.015503875968992248
strain_sample_57-kraken2_minikraken-0.00	0.010687022900763357
strain_sample_57-kraken2_minikraken-0.45	0.4444444444444444
strain_sample_57-kraken2_minikraken-0.30	0.48148148148148157
strain_sample_57-kraken2_minikraken-0.20	0.3111111111111111
strain_sample_57-kraken2_minikraken-0.60	0
strain_sample_57-kraken2_minikraken-0.65	0
strain_sample_57-kraken2_minikraken-0.70	0
strain_sample_57-kraken2_minikraken-0.15	0.22764227642276424
strain_sample_57-kraken2_minikraken-0.25	0.4
strain_sample_57-kraken2_minikraken-0.55	0.09090909090909091
strain_sample_57-kraken2_minikraken-0.50	0.32000000000000006
strain_sample_57-kraken2_minikraken-0.35	0.5652173913043479
strain_sample_57-kraken2_minikraken-0.40	0.4848484848484849
strain_sample_57-kraken2_minikraken-0.85	0
strain_sample_57-kraken2_minikraken-0.75	0
strain_sample_57-kraken2_minikraken-0.90	0
strain_sample_57-kraken2_minikraken-1.00	0
strain_sample_57-kraken2_minikraken-0.95	0
strain_sample_57-kraken2_minikraken-0.80	0
strain_sample_6-kraken2_minikraken-0.15	0.18918918918918917
strain_sample_6-kraken2_minikraken-0.05	0.039942938659058486
strain_sample_6-kraken2_minikraken-0.10	0.10294117647058822
strain_sample_6-kraken2_minikraken-0.25	0.345679012345679
strain_sample_6-kraken2_minikraken-0.20	0.2745098039215686
strain_sample_6-kraken2_minikraken-0.00	0.009370816599732261
strain_sample_6-kraken2_minikraken-0.40	0.5294117647058824
strain_sample_6-kraken2_minikraken-0.35	0.4878048780487805
strain_sample_6-kraken2_minikraken-0.30	0.38596491228070173
strain_sample_6-kraken2_minikraken-0.45	0.5333333333333333
strain_sample_6-kraken2_minikraken-0.60	0
strain_sample_6-kraken2_minikraken-0.65	0
strain_sample_6-kraken2_minikraken-0.55	0.24999999999999997
strain_sample_6-kraken2_minikraken-0.50	0.3846153846153846
strain_sample_6-kraken2_minikraken-0.70	0
strain_sample_6-kraken2_minikraken-0.80	0
strain_sample_6-kraken2_minikraken-0.75	0
strain_sample_6-kraken2_minikraken-0.85	0
strain_sample_25-kraken2_minikraken-0.15	0.19402985074626863
strain_sample_25-kraken2_minikraken-0.20	0.2448979591836735
strain_sample_25-kraken2_minikraken-0.05	0.042748091603053436
strain_sample_6-kraken2_minikraken-0.90	0
strain_sample_25-kraken2_minikraken-0.25	0.2962962962962963
strain_sample_25-kraken2_minikraken-0.40	0.4666666666666667
strain_sample_25-kraken2_minikraken-0.35	0.3902439024390244
strain_sample_25-kraken2_minikraken-0.00	0.009283819628647216
strain_sample_6-kraken2_minikraken-1.00	0
