Sample name	Robust Aitchisons distance
plant_sample_20-kraken2_refseqV205_500GB-0.25	18.001834771183734
plant_sample_20-kraken2_refseqV205_500GB-0.35	19.598571591434265
plant_sample_20-kraken2_refseqV205_500GB-0.55	35.358164885560655
plant_sample_20-kraken2_refseqV205_500GB-0.30	19.888315118332482
plant_sample_20-kraken2_refseqV205_500GB-0.20	20.725540966548895
plant_sample_20-kraken2_refseqV205_500GB-0.15	21.13798096396009
plant_sample_20-kraken2_refseqV205_500GB-0.50	28.459795225087454
plant_sample_20-kraken2_refseqV205_500GB-0.45	24.206988425774178
plant_sample_20-kraken2_refseqV205_500GB-0.40	22.572002625573134
plant_sample_20-kraken2_refseqV205_500GB-0.10	21.208064368275632
plant_sample_20-kraken2_refseqV205_500GB-0.05	25.146116742182585
plant_sample_20-kraken2_refseqV205_500GB-0.00	28.495846060844073
plant_sample_20-kraken2_refseqV205_500GB-0.75	20.46888429062456
plant_sample_20-kraken2_refseqV205_500GB-0.70	22.407150889218286
plant_sample_20-kraken2_refseqV205_500GB-0.65	34.905518669258306
plant_sample_20-kraken2_refseqV205_500GB-0.60	38.3388722207734
plant_sample_20-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.80	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.10	7.603083214513157
strain_sample_29-kraken2_refseqV205_500GB-0.05	6.369408293741195
strain_sample_29-kraken2_refseqV205_500GB-0.00	6.887237260175829
strain_sample_29-kraken2_refseqV205_500GB-0.35	9.178499471922347
strain_sample_29-kraken2_refseqV205_500GB-0.55	13.341362108138414
strain_sample_29-kraken2_refseqV205_500GB-0.40	10.999270617985164
strain_sample_29-kraken2_refseqV205_500GB-0.30	7.3454517777160095
strain_sample_29-kraken2_refseqV205_500GB-0.65	13.820131876322401
strain_sample_29-kraken2_refseqV205_500GB-0.70	11.647464005295674
strain_sample_29-kraken2_refseqV205_500GB-0.45	13.287324417837949
strain_sample_29-kraken2_refseqV205_500GB-0.25	6.909686872795311
strain_sample_29-kraken2_refseqV205_500GB-0.50	15.6371402143578
strain_sample_29-kraken2_refseqV205_500GB-0.60	15.246005983496955
strain_sample_29-kraken2_refseqV205_500GB-0.20	5.552371873200167
strain_sample_29-kraken2_refseqV205_500GB-0.15	9.524937061214583
strain_sample_29-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.20	18.779684730886423
strain_sample_29-kraken2_refseqV205_500GB-0.75	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.25	18.511427749523648
plant_sample_9-kraken2_refseqV205_500GB-0.05	24.40493945680907
plant_sample_9-kraken2_refseqV205_500GB-0.10	21.257623123643974
plant_sample_9-kraken2_refseqV205_500GB-0.15	21.9362037468941
plant_sample_9-kraken2_refseqV205_500GB-0.00	28.159913870143576
plant_sample_9-kraken2_refseqV205_500GB-0.65	31.882558254951253
plant_sample_9-kraken2_refseqV205_500GB-0.60	33.50757434619711
plant_sample_9-kraken2_refseqV205_500GB-0.75	16.628455294215346
plant_sample_9-kraken2_refseqV205_500GB-0.70	28.72727244892793
plant_sample_9-kraken2_refseqV205_500GB-0.45	25.915631179916108
plant_sample_9-kraken2_refseqV205_500GB-0.80	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.55	30.677374017069695
plant_sample_9-kraken2_refseqV205_500GB-0.50	27.46766083738699
plant_sample_9-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.40	21.93732563667845
plant_sample_9-kraken2_refseqV205_500GB-0.35	18.899660648474537
plant_sample_9-kraken2_refseqV205_500GB-0.30	17.50402305231387
plant_sample_9-kraken2_refseqV205_500GB-1.00	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.20	11.845350343403375
plant_sample_9-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.15	11.089389871675456
strain_sample_0-kraken2_refseqV205_500GB-0.10	8.937913954649774
strain_sample_0-kraken2_refseqV205_500GB-0.25	10.557231131152442
strain_sample_0-kraken2_refseqV205_500GB-0.05	7.409795351159813
strain_sample_0-kraken2_refseqV205_500GB-0.30	11.930589395990564
strain_sample_0-kraken2_refseqV205_500GB-0.40	10.321844906010337
strain_sample_0-kraken2_refseqV205_500GB-0.35	12.365303400395472
strain_sample_0-kraken2_refseqV205_500GB-0.00	6.628278552212717
strain_sample_0-kraken2_refseqV205_500GB-0.55	15.656023956989289
strain_sample_0-kraken2_refseqV205_500GB-0.45	13.30282960696974
strain_sample_0-kraken2_refseqV205_500GB-0.50	16.36093067314163
strain_sample_0-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.75	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.85	0.0
strain_sample_0-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_0-kraken2_refseqV205_500GB-0.70	5.758336523117622
strain_sample_0-kraken2_refseqV205_500GB-0.65	9.383876555993988
strain_sample_0-kraken2_refseqV205_500GB-0.60	11.813377672641035
plant_sample_17-kraken2_refseqV205_500GB-0.20	17.129803722585972
plant_sample_17-kraken2_refseqV205_500GB-0.45	25.600642896116415
plant_sample_17-kraken2_refseqV205_500GB-0.15	19.105659584103506
plant_sample_17-kraken2_refseqV205_500GB-0.40	21.8605816605282
plant_sample_17-kraken2_refseqV205_500GB-0.30	18.806054323575324
plant_sample_17-kraken2_refseqV205_500GB-0.35	20.288403459061698
plant_sample_17-kraken2_refseqV205_500GB-0.10	19.87526716069349
plant_sample_17-kraken2_refseqV205_500GB-0.25	17.705719579882654
plant_sample_17-kraken2_refseqV205_500GB-0.55	33.71528669957618
plant_sample_17-kraken2_refseqV205_500GB-0.50	29.28484191682725
plant_sample_17-kraken2_refseqV205_500GB-0.05	23.183705373449968
plant_sample_17-kraken2_refseqV205_500GB-0.00	25.00602044792289
plant_sample_17-kraken2_refseqV205_500GB-0.65	32.5397164820561
plant_sample_17-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_17-kraken2_refseqV205_500GB-0.80	0.0
plant_sample_17-kraken2_refseqV205_500GB-0.60	32.916062195582974
plant_sample_17-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_17-kraken2_refseqV205_500GB-0.70	26.361576080750268
plant_sample_17-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_17-kraken2_refseqV205_500GB-0.75	19.725578984834552
strain_sample_88-kraken2_refseqV205_500GB-0.10	9.402020342313829
plant_sample_17-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_88-kraken2_refseqV205_500GB-0.05	8.398191348586955
strain_sample_88-kraken2_refseqV205_500GB-0.00	7.187501545841367
