Sample name	Precision reads
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.7079104223478409
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.7905729532473816
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.4513394806075681
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.644121420174796
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.7673160038333641
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.7572855083230181
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.7935540980576693
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.8238268828046227
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.5376525587930906
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.3776573535137913
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.33563190012978256
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.3120294873987242
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.8970329975043905
plant_sample_20-kraken2_refseqV205_500GB-0.75	0.9495798319327731
plant_sample_20-kraken2_refseqV205_500GB-0.80	0
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.9470515591231862
plant_sample_20-kraken2_refseqV205_500GB-0.70	0.9123006833712984
plant_sample_20-kraken2_refseqV205_500GB-0.85	0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.6777235802780659
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.6532883643019903
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.6406609477883746
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.995778918941132
strain_sample_29-kraken2_refseqV205_500GB-0.65	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.9944316350233191
strain_sample_29-kraken2_refseqV205_500GB-0.70	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.9972191596226877
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.9953103515909958
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.9948393477102653
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.994781339226303
strain_sample_29-kraken2_refseqV205_500GB-0.60	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.9959549421158463
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.9045363473190171
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.7265127719788244
strain_sample_29-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0
strain_sample_29-kraken2_refseqV205_500GB-0.75	0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.703559735422383
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.5771229236054108
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.479988937497611
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.37426504859444565
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.41329483417450397
plant_sample_9-kraken2_refseqV205_500GB-0.00	0.34823230412666023
plant_sample_9-kraken2_refseqV205_500GB-0.65	0.9383966244725739
plant_sample_9-kraken2_refseqV205_500GB-0.30	0.8311003044341297
plant_sample_9-kraken2_refseqV205_500GB-0.60	0.9339993265237401
plant_sample_9-kraken2_refseqV205_500GB-0.40	0.8228501201107712
plant_sample_9-kraken2_refseqV205_500GB-0.35	0.8261061654483978
plant_sample_9-kraken2_refseqV205_500GB-0.75	0.8333333333333334
plant_sample_9-kraken2_refseqV205_500GB-0.50	0.8204232057443067
plant_sample_9-kraken2_refseqV205_500GB-0.70	0.9148325358851674
plant_sample_9-kraken2_refseqV205_500GB-0.45	0.8181567083937538
plant_sample_9-kraken2_refseqV205_500GB-0.55	0.8439062667189785
