Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_41-kraken2_refseqV205-0.35	0.2461692782545142
strain_sample_41-kraken2_refseqV205-0.45	0.24509567100565174
strain_sample_41-kraken2_refseqV205-0.20	0.28035167693167035
strain_sample_41-kraken2_refseqV205-0.50	0.2514025026235874
strain_sample_41-kraken2_refseqV205-0.15	0.2823041110244176
strain_sample_41-kraken2_refseqV205-0.30	0.25053012132024166
strain_sample_41-kraken2_refseqV205-0.25	0.2634655782482587
strain_sample_41-kraken2_refseqV205-0.10	0.28080042778367204
strain_sample_41-kraken2_refseqV205-0.55	0.2609316264876341
strain_sample_41-kraken2_refseqV205-0.40	0.242914905727981
strain_sample_41-kraken2_refseqV205-0.05	0.2800543912198651
strain_sample_41-kraken2_refseqV205-0.00	0.2759245177148237
strain_sample_41-kraken2_refseqV205-0.65	0.2864192554295772
strain_sample_41-kraken2_refseqV205-1.00	0.4602186361900592
strain_sample_41-kraken2_refseqV205-0.70	0.2975578463958958
strain_sample_41-kraken2_refseqV205-0.85	0.3284657732252552
strain_sample_41-kraken2_refseqV205-0.80	0.32556250216154253
strain_sample_41-kraken2_refseqV205-0.90	0.3510739417129662
strain_sample_41-kraken2_refseqV205-0.75	0.3112676326883664
strain_sample_41-kraken2_refseqV205-0.95	0.4142014434195987
strain_sample_41-kraken2_refseqV205-0.60	0.2714671676292106
strain_sample_38-kraken2_refseqV205-0.10	0.4184029070927917
strain_sample_38-kraken2_refseqV205-0.05	0.4230132157466179
strain_sample_38-kraken2_refseqV205-0.00	0.43183421135558003
strain_sample_38-kraken2_refseqV205-0.40	0.271347186251594
strain_sample_38-kraken2_refseqV205-0.35	0.2731063908318409
strain_sample_38-kraken2_refseqV205-0.70	0.290302707756794
strain_sample_38-kraken2_refseqV205-0.20	0.35924631850593686
strain_sample_38-kraken2_refseqV205-0.55	0.2764330920083014
strain_sample_38-kraken2_refseqV205-0.65	0.28367700773193955
strain_sample_38-kraken2_refseqV205-0.60	0.28073572845864414
strain_sample_38-kraken2_refseqV205-0.50	0.2718944522684313
strain_sample_38-kraken2_refseqV205-0.45	0.26913341411524727
strain_sample_38-kraken2_refseqV205-0.30	0.27849151612256917
strain_sample_38-kraken2_refseqV205-0.25	0.32397063000075765
strain_sample_38-kraken2_refseqV205-0.15	0.4090634601063662
strain_sample_38-kraken2_refseqV205-0.80	0.29667525371871606
strain_sample_38-kraken2_refseqV205-0.75	0.2938544120844476
strain_sample_33-kraken2_refseqV205-0.25	0.2913670011733157
strain_sample_38-kraken2_refseqV205-0.90	0.32225673740071065
strain_sample_33-kraken2_refseqV205-0.20	0.3151649756786246
strain_sample_38-kraken2_refseqV205-1.00	0.3888184825828764
strain_sample_38-kraken2_refseqV205-0.85	0.30314072353424826
strain_sample_38-kraken2_refseqV205-0.95	0.3420927409981351
strain_sample_33-kraken2_refseqV205-0.15	0.3350214047425207
strain_sample_33-kraken2_refseqV205-0.10	0.33041969558888895
strain_sample_33-kraken2_refseqV205-0.05	0.35202014425033684
strain_sample_33-kraken2_refseqV205-0.00	0.34172093798827075
strain_sample_33-kraken2_refseqV205-0.40	0.23828477694188327
strain_sample_33-kraken2_refseqV205-0.50	0.2532026316172022
strain_sample_33-kraken2_refseqV205-0.45	0.24535352328515972
strain_sample_33-kraken2_refseqV205-0.80	0.3027443397012487
strain_sample_33-kraken2_refseqV205-0.35	0.24018491727296049
strain_sample_33-kraken2_refseqV205-0.30	0.24883343969118615
