Sample name	Aitchisons distance
strain_sample_69-kraken2_refseqV205_100GB-0.15	37.71671608655472
strain_sample_69-kraken2_refseqV205_100GB-0.20	32.20994912367159
strain_sample_69-kraken2_refseqV205_100GB-0.35	19.282567655135697
strain_sample_69-kraken2_refseqV205_100GB-0.45	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.30	18.266569626437025
strain_sample_69-kraken2_refseqV205_100GB-0.25	26.210076191780892
strain_sample_69-kraken2_refseqV205_100GB-0.10	42.720076289984014
strain_sample_69-kraken2_refseqV205_100GB-0.05	77.1225226300166
strain_sample_69-kraken2_refseqV205_100GB-0.55	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.50	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.40	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.00	102.57689506125871
strain_sample_69-kraken2_refseqV205_100GB-0.80	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.70	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.65	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.90	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.60	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-1.00	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.85	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.95	13.083202148799765
strain_sample_69-kraken2_refseqV205_100GB-0.75	13.083202148799765
strain_sample_56-kraken2_refseqV205_100GB-0.10	41.23418322204652
strain_sample_56-kraken2_refseqV205_100GB-0.05	76.44359241490244
strain_sample_56-kraken2_refseqV205_100GB-0.00	97.036569733932
strain_sample_56-kraken2_refseqV205_100GB-0.50	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.30	11.373206609835297
strain_sample_56-kraken2_refseqV205_100GB-0.25	20.91008291101892
strain_sample_56-kraken2_refseqV205_100GB-0.70	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.40	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.20	28.578750584430896
strain_sample_56-kraken2_refseqV205_100GB-0.55	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.60	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.45	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.65	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.35	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.15	37.925993298584274
strain_sample_56-kraken2_refseqV205_100GB-0.90	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.75	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.85	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.80	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-0.95	11.007670951265013
strain_sample_56-kraken2_refseqV205_100GB-1.00	11.007670951265013
strain_sample_25-kraken2_refseqV205_100GB-0.25	20.972413919044197
