Sample name	Chao1 richness
plant_sample_20-kraken2_refseqV205_500GB-0.25	559.4736842105264
plant_sample_20-kraken2_refseqV205_500GB-0.20	788.1071428571429
plant_sample_20-kraken2_refseqV205_500GB-0.55	100.0
plant_sample_20-kraken2_refseqV205_500GB-0.30	397.75
plant_sample_20-kraken2_refseqV205_500GB-0.35	287.75
plant_sample_20-kraken2_refseqV205_500GB-0.15	1641.978494623656
plant_sample_20-kraken2_refseqV205_500GB-0.50	138.0
plant_sample_20-kraken2_refseqV205_500GB-0.45	169.0
plant_sample_20-kraken2_refseqV205_500GB-0.40	221.2
plant_sample_20-kraken2_refseqV205_500GB-0.10	4250.434659090909
plant_sample_20-kraken2_refseqV205_500GB-0.05	12257.857563850688
plant_sample_20-kraken2_refseqV205_500GB-0.00	35177.10120147874
plant_sample_20-kraken2_refseqV205_500GB-0.75	5.0
plant_sample_20-kraken2_refseqV205_500GB-0.70	9.0
plant_sample_20-kraken2_refseqV205_500GB-0.65	30.5
plant_sample_20-kraken2_refseqV205_500GB-0.60	63.0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.80	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0.0
plant_sample_20-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.10	1296.4077669902913
strain_sample_29-kraken2_refseqV205_500GB-0.05	4637.603217158177
strain_sample_29-kraken2_refseqV205_500GB-0.00	28696.601769911504
strain_sample_29-kraken2_refseqV205_500GB-0.55	9.0
strain_sample_29-kraken2_refseqV205_500GB-0.65	3.0
strain_sample_29-kraken2_refseqV205_500GB-0.40	20.0
strain_sample_29-kraken2_refseqV205_500GB-0.30	40.0
strain_sample_29-kraken2_refseqV205_500GB-0.35	27.0
strain_sample_29-kraken2_refseqV205_500GB-0.70	2.0
strain_sample_29-kraken2_refseqV205_500GB-0.50	14.0
strain_sample_29-kraken2_refseqV205_500GB-0.60	6.0
strain_sample_29-kraken2_refseqV205_500GB-0.45	19.0
strain_sample_29-kraken2_refseqV205_500GB-0.25	55.0
strain_sample_29-kraken2_refseqV205_500GB-0.15	438.125
strain_sample_29-kraken2_refseqV205_500GB-0.20	96.5
strain_sample_29-kraken2_refseqV205_500GB-1.00	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0.0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0.0
plant_sample_9-kraken2_refseqV205_500GB-0.20	749.9473684210526
strain_sample_29-kraken2_refseqV205_500GB-0.75	0.0
