Sample name	F1 score reads
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.2789214127906486
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.046835669861495406
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.3621143121682535
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.3560335262750974
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.10107917451507045
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.1864689058304804
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.02095207825687749
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.006882300550342358
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.363856447107232
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.3387734653721646
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.32280487916918527
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.31258470466172633
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.0018924307644308815
plant_sample_20-kraken2_refseqV205_500GB-0.75	7.3525555596186195e-06
plant_sample_20-kraken2_refseqV205_500GB-0.80	0
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.00039910264031930027
plant_sample_20-kraken2_refseqV205_500GB-0.70	5.2117270625694505e-05
plant_sample_20-kraken2_refseqV205_500GB-0.85	0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.6543118075987201
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.6572603792921696
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.6531343893636055
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.18341440745246843
strain_sample_29-kraken2_refseqV205_500GB-0.65	0.0006393882504310485
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.4935508773776448
strain_sample_29-kraken2_refseqV205_500GB-0.70	9.484902174952559e-05
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.012723223583423251
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.325786617274381
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.08599525295463728
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.6585615630899857
strain_sample_29-kraken2_refseqV205_500GB-0.60	0.0032472667097918507
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.039332310290401504
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.7064660618840607
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.6477442636619299
strain_sample_29-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0
strain_sample_29-kraken2_refseqV205_500GB-0.75	0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.40111947232143896
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.3998707678612418
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.3912647347818031
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.361229867822152
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.37418509055858523
plant_sample_9-kraken2_refseqV205_500GB-0.00	0.3484807970807148
plant_sample_9-kraken2_refseqV205_500GB-0.65	0.0004299431288731008
plant_sample_9-kraken2_refseqV205_500GB-0.30	0.34099815406362927
plant_sample_9-kraken2_refseqV205_500GB-0.60	0.0021428487043809712
plant_sample_9-kraken2_refseqV205_500GB-0.40	0.11503644298242945
plant_sample_9-kraken2_refseqV205_500GB-0.35	0.21392280727899357
plant_sample_9-kraken2_refseqV205_500GB-0.75	6.4454433664189765e-06
plant_sample_9-kraken2_refseqV205_500GB-0.50	0.023268590059419416
plant_sample_9-kraken2_refseqV205_500GB-0.70	6.16166017812483e-05
plant_sample_9-kraken2_refseqV205_500GB-0.45	0.05176685547482759
plant_sample_9-kraken2_refseqV205_500GB-0.55	0.00759088831609685
plant_sample_9-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.80	0
plant_sample_9-kraken2_refseqV205_500GB-0.90	0
plant_sample_9-kraken2_refseqV205_500GB-1.00	0
plant_sample_9-kraken2_refseqV205_500GB-0.95	0
strain_sample_0-kraken2_refseqV205_500GB-0.15	0.6978592794407574
strain_sample_0-kraken2_refseqV205_500GB-0.20	0.7188330813135602
strain_sample_0-kraken2_refseqV205_500GB-0.10	0.6885735823303648
strain_sample_0-kraken2_refseqV205_500GB-0.25	0.6455726230524153
strain_sample_0-kraken2_refseqV205_500GB-0.40	0.18076976615657564
strain_sample_0-kraken2_refseqV205_500GB-0.35	0.3202557520130495
strain_sample_0-kraken2_refseqV205_500GB-0.05	0.6825991196626461
strain_sample_0-kraken2_refseqV205_500GB-0.30	0.48423176604783014
strain_sample_0-kraken2_refseqV205_500GB-0.00	0.6749523280658652
strain_sample_0-kraken2_refseqV205_500GB-0.85	0
strain_sample_0-kraken2_refseqV205_500GB-0.70	8.118083598522734e-05
strain_sample_0-kraken2_refseqV205_500GB-1.00	0
strain_sample_0-kraken2_refseqV205_500GB-0.80	0
strain_sample_0-kraken2_refseqV205_500GB-0.45	0.08487656231255497
strain_sample_0-kraken2_refseqV205_500GB-0.55	0.012613852787046366
strain_sample_0-kraken2_refseqV205_500GB-0.60	0.003275645897429413
strain_sample_0-kraken2_refseqV205_500GB-0.75	0
strain_sample_0-kraken2_refseqV205_500GB-0.95	0
strain_sample_0-kraken2_refseqV205_500GB-0.65	0.0005810430433555244
strain_sample_0-kraken2_refseqV205_500GB-0.90	0
strain_sample_0-kraken2_refseqV205_500GB-0.50	0.038975303436236
plant_sample_17-kraken2_refseqV205_500GB-0.15	0.34220898228881125
plant_sample_17-kraken2_refseqV205_500GB-0.25	0.35970906427854776
plant_sample_17-kraken2_refseqV205_500GB-0.20	0.3542603974176907
plant_sample_17-kraken2_refseqV205_500GB-0.45	0.04700484888740002
plant_sample_17-kraken2_refseqV205_500GB-0.35	0.18922768122437766
plant_sample_17-kraken2_refseqV205_500GB-0.50	0.021313272635912497
plant_sample_17-kraken2_refseqV205_500GB-0.30	0.2888719808885237
plant_sample_17-kraken2_refseqV205_500GB-0.10	0.3261395739665984
plant_sample_17-kraken2_refseqV205_500GB-0.55	0.00687610704447462
plant_sample_17-kraken2_refseqV205_500GB-0.40	0.10358194462234165
plant_sample_17-kraken2_refseqV205_500GB-0.05	0.31528644971305936
plant_sample_17-kraken2_refseqV205_500GB-0.00	0.30743000108471774
plant_sample_17-kraken2_refseqV205_500GB-0.65	0.00038892008852593497
plant_sample_17-kraken2_refseqV205_500GB-0.70	5.6476694782780156e-05
plant_sample_17-kraken2_refseqV205_500GB-0.60	0.0018288128869141309
plant_sample_17-kraken2_refseqV205_500GB-0.85	0
plant_sample_17-kraken2_refseqV205_500GB-0.80	0
plant_sample_17-kraken2_refseqV205_500GB-0.95	0
plant_sample_17-kraken2_refseqV205_500GB-0.75	7.4731023701605504e-06
plant_sample_17-kraken2_refseqV205_500GB-0.90	0
plant_sample_17-kraken2_refseqV205_500GB-1.00	0
strain_sample_88-kraken2_refseqV205_500GB-0.10	0.6523903960876448
strain_sample_88-kraken2_refseqV205_500GB-0.05	0.6513595903394104
strain_sample_88-kraken2_refseqV205_500GB-0.00	0.6475587710722464
strain_sample_88-kraken2_refseqV205_500GB-0.25	0.6329232155597936
strain_sample_88-kraken2_refseqV205_500GB-0.45	0.08166488010259908
strain_sample_88-kraken2_refseqV205_500GB-0.40	0.17388143752554416
strain_sample_88-kraken2_refseqV205_500GB-0.30	0.47173422721192
strain_sample_88-kraken2_refseqV205_500GB-0.20	0.6812249832784286
strain_sample_88-kraken2_refseqV205_500GB-0.65	0.0006128488413243772
strain_sample_88-kraken2_refseqV205_500GB-0.70	7.563254931749031e-05
strain_sample_88-kraken2_refseqV205_500GB-0.50	0.03717151674153384
strain_sample_88-kraken2_refseqV205_500GB-0.35	0.3100427883999555
