Sample name	Robust Aitchisons distance
strain_sample_41-kraken2_refseqV205-0.35	8.176637377853883
strain_sample_41-kraken2_refseqV205-0.45	9.326431232514166
strain_sample_41-kraken2_refseqV205-0.15	6.7859427258190435
strain_sample_41-kraken2_refseqV205-0.50	9.714306499804314
strain_sample_41-kraken2_refseqV205-0.20	7.7873582120251035
strain_sample_41-kraken2_refseqV205-0.30	7.937543466489413
strain_sample_41-kraken2_refseqV205-0.25	9.160105351278029
strain_sample_41-kraken2_refseqV205-0.10	5.5831148473381695
strain_sample_41-kraken2_refseqV205-0.55	10.324345925984991
strain_sample_41-kraken2_refseqV205-0.40	8.932386982771614
strain_sample_41-kraken2_refseqV205-0.05	4.771191522464982
strain_sample_41-kraken2_refseqV205-0.00	4.5690009775328475
strain_sample_41-kraken2_refseqV205-0.65	11.588825020408702
strain_sample_41-kraken2_refseqV205-1.00	11.01449293540017
strain_sample_41-kraken2_refseqV205-0.70	11.837648085650715
strain_sample_41-kraken2_refseqV205-0.85	11.638047023553716
strain_sample_41-kraken2_refseqV205-0.80	10.355644957909318
strain_sample_41-kraken2_refseqV205-0.95	13.043724330783247
strain_sample_41-kraken2_refseqV205-0.60	10.713376890983405
strain_sample_41-kraken2_refseqV205-0.90	13.061018042867675
strain_sample_41-kraken2_refseqV205-0.75	9.486129178328099
strain_sample_38-kraken2_refseqV205-0.10	6.568452088832928
strain_sample_38-kraken2_refseqV205-0.05	6.70945007958231
strain_sample_38-kraken2_refseqV205-0.00	7.513776762902967
strain_sample_38-kraken2_refseqV205-0.40	8.333734786873567
strain_sample_38-kraken2_refseqV205-0.35	6.536959371097791
strain_sample_38-kraken2_refseqV205-0.70	7.448095204463647
strain_sample_38-kraken2_refseqV205-0.20	7.838030610162329
strain_sample_38-kraken2_refseqV205-0.60	7.83687916297777
strain_sample_38-kraken2_refseqV205-0.65	8.28498687085389
strain_sample_38-kraken2_refseqV205-0.55	7.442765858582064
strain_sample_38-kraken2_refseqV205-0.45	6.473644165550252
strain_sample_38-kraken2_refseqV205-0.50	6.679316187139917
strain_sample_38-kraken2_refseqV205-0.30	6.7356129795464765
strain_sample_38-kraken2_refseqV205-0.25	9.133641303358033
strain_sample_38-kraken2_refseqV205-0.15	7.048977468255907
strain_sample_38-kraken2_refseqV205-0.80	9.775187506695726
strain_sample_38-kraken2_refseqV205-0.75	8.774340272022586
strain_sample_33-kraken2_refseqV205-0.25	10.075906058756324
strain_sample_38-kraken2_refseqV205-0.90	13.162329780156838
strain_sample_38-kraken2_refseqV205-1.00	10.448879550676823
strain_sample_33-kraken2_refseqV205-0.20	9.095842205943361
strain_sample_38-kraken2_refseqV205-0.95	14.17289135267799
strain_sample_38-kraken2_refseqV205-0.85	11.309497794147038
strain_sample_33-kraken2_refseqV205-0.15	7.93368998551892
strain_sample_33-kraken2_refseqV205-0.10	6.782036945363312
strain_sample_33-kraken2_refseqV205-0.05	5.7730115599113
strain_sample_33-kraken2_refseqV205-0.00	5.600325702874858
strain_sample_33-kraken2_refseqV205-0.40	8.518045223346546
strain_sample_33-kraken2_refseqV205-0.50	9.2262734589798
strain_sample_33-kraken2_refseqV205-0.45	8.755622605906797
strain_sample_33-kraken2_refseqV205-0.80	13.835308529262395
strain_sample_33-kraken2_refseqV205-0.30	7.13486471845647
strain_sample_33-kraken2_refseqV205-0.35	7.900638506329345
strain_sample_33-kraken2_refseqV205-0.70	11.678756671426957
strain_sample_33-kraken2_refseqV205-0.85	9.859554368444046
strain_sample_33-kraken2_refseqV205-0.60	10.567694559288679
strain_sample_33-kraken2_refseqV205-0.55	10.144161455094332
strain_sample_33-kraken2_refseqV205-0.65	11.195968693587705
strain_sample_33-kraken2_refseqV205-0.75	12.916108346844004
strain_sample_33-kraken2_refseqV205-0.95	13.30276824874862
strain_sample_33-kraken2_refseqV205-0.90	11.381014755399177
strain_sample_33-kraken2_refseqV205-1.00	15.252895115139895
mouse_sample_15-kraken2_refseqV205-0.20	13.22578146805057
mouse_sample_15-kraken2_refseqV205-0.40	14.195776636206805
mouse_sample_15-kraken2_refseqV205-0.30	17.461233474348006
mouse_sample_15-kraken2_refseqV205-0.35	13.22656575912239
mouse_sample_15-kraken2_refseqV205-0.25	14.517562416946966
mouse_sample_15-kraken2_refseqV205-0.15	12.371371813300568
mouse_sample_15-kraken2_refseqV205-0.10	11.727948621959642
mouse_sample_15-kraken2_refseqV205-0.05	11.057735262987121
mouse_sample_15-kraken2_refseqV205-0.00	10.14740567717114
mouse_sample_15-kraken2_refseqV205-0.65	19.187273174975324
mouse_sample_15-kraken2_refseqV205-0.70	21.568613824421398
mouse_sample_15-kraken2_refseqV205-0.60	17.377056615999106
mouse_sample_15-kraken2_refseqV205-0.95	41.90854069069659
