Sample name	Precision reads
strain_sample_87-kraken2_chocophlan-0.40	0.817159483303224
strain_sample_87-kraken2_chocophlan-0.25	0.7601996498532682
strain_sample_87-kraken2_chocophlan-0.20	0.7406880099960984
strain_sample_87-kraken2_chocophlan-0.10	0.7039187414534616
strain_sample_87-kraken2_chocophlan-0.30	0.787476627722012
strain_sample_87-kraken2_chocophlan-0.15	0.7205642816748062
strain_sample_87-kraken2_chocophlan-0.50	0.8714809799064959
strain_sample_87-kraken2_chocophlan-0.35	0.7990254518987493
strain_sample_87-kraken2_chocophlan-0.45	0.8426113140764334
strain_sample_87-kraken2_chocophlan-0.55	0.9192780672468606
strain_sample_87-kraken2_chocophlan-0.05	0.6868543938214161
strain_sample_87-kraken2_chocophlan-0.00	0.6618673024027788
strain_sample_87-kraken2_chocophlan-0.90	0.973245138873445
strain_sample_87-kraken2_chocophlan-1.00	0.9780266420901369
strain_sample_74-kraken2_chocophlan-0.10	0.7457845258039554
strain_sample_87-kraken2_chocophlan-0.95	0.974388252228312
strain_sample_87-kraken2_chocophlan-0.60	0.9498785851554301
strain_sample_87-kraken2_chocophlan-0.85	0.9722597494265043
strain_sample_87-kraken2_chocophlan-0.75	0.9716087068436372
strain_sample_87-kraken2_chocophlan-0.65	0.9620201230829345
strain_sample_87-kraken2_chocophlan-0.70	0.9712181637918467
strain_sample_74-kraken2_chocophlan-0.05	0.7318989592236823
strain_sample_87-kraken2_chocophlan-0.80	0.9718264769365829
strain_sample_74-kraken2_chocophlan-0.00	0.7156366704486706
strain_sample_74-kraken2_chocophlan-0.25	0.812056750499372
strain_sample_74-kraken2_chocophlan-0.20	0.7851091786303998
strain_sample_74-kraken2_chocophlan-0.15	0.7619081192505661
strain_sample_74-kraken2_chocophlan-0.50	0.9775579882132389
strain_sample_74-kraken2_chocophlan-0.45	0.9791166180386959
strain_sample_74-kraken2_chocophlan-0.70	0.9938589844253911
strain_sample_74-kraken2_chocophlan-0.55	0.9775745208445884
strain_sample_74-kraken2_chocophlan-0.40	0.9277439589459391
strain_sample_74-kraken2_chocophlan-0.60	0.9799964139117603
strain_sample_74-kraken2_chocophlan-0.35	0.8746840811356676
strain_sample_74-kraken2_chocophlan-0.65	0.9861704263736796
strain_sample_74-kraken2_chocophlan-0.30	0.8361517618624804
strain_sample_74-kraken2_chocophlan-0.75	0.9939043201668067
strain_sample_74-kraken2_chocophlan-0.80	0.9941380262364531
strain_sample_74-kraken2_chocophlan-0.85	0.9943455267694649
strain_sample_74-kraken2_chocophlan-0.90	0.9944438962010848
strain_sample_74-kraken2_chocophlan-0.95	0.9952531221076071
strain_sample_74-kraken2_chocophlan-1.00	0.9960234364674958
mouse_sample_37-kraken2_chocophlan-0.10	0.7289816857980389
mouse_sample_37-kraken2_chocophlan-0.25	0.7774896810924055
