Sample name	Recall taxa
strain_sample_34-kraken2_refseqV205_100GB-0.50	0
strain_sample_34-kraken2_refseqV205_100GB-0.00	0.7
strain_sample_34-kraken2_refseqV205_100GB-0.60	0
strain_sample_34-kraken2_refseqV205_100GB-0.65	0
strain_sample_34-kraken2_refseqV205_100GB-0.80	0
strain_sample_34-kraken2_refseqV205_100GB-0.70	0
strain_sample_34-kraken2_refseqV205_100GB-0.95	0
strain_sample_34-kraken2_refseqV205_100GB-1.00	0
strain_sample_34-kraken2_refseqV205_100GB-0.85	0
strain_sample_34-kraken2_refseqV205_100GB-0.75	0
strain_sample_34-kraken2_refseqV205_100GB-0.90	0
strain_sample_35-kraken2_refseqV205_100GB-0.10	0.9
strain_sample_35-kraken2_refseqV205_100GB-0.00	0
strain_sample_35-kraken2_refseqV205_100GB-0.05	0.95
strain_sample_35-kraken2_refseqV205_100GB-0.20	0.45
strain_sample_35-kraken2_refseqV205_100GB-0.35	0
strain_sample_35-kraken2_refseqV205_100GB-0.15	0.7
strain_sample_35-kraken2_refseqV205_100GB-0.55	0
strain_sample_35-kraken2_refseqV205_100GB-0.30	0.1
strain_sample_35-kraken2_refseqV205_100GB-0.45	0
strain_sample_35-kraken2_refseqV205_100GB-0.40	0
strain_sample_35-kraken2_refseqV205_100GB-0.25	0.35
strain_sample_35-kraken2_refseqV205_100GB-0.70	0
strain_sample_35-kraken2_refseqV205_100GB-0.50	0
strain_sample_35-kraken2_refseqV205_100GB-0.65	0
strain_sample_35-kraken2_refseqV205_100GB-0.60	0
strain_sample_35-kraken2_refseqV205_100GB-0.85	0
strain_sample_35-kraken2_refseqV205_100GB-1.00	0
strain_sample_35-kraken2_refseqV205_100GB-0.75	0
strain_sample_35-kraken2_refseqV205_100GB-0.80	0
strain_sample_35-kraken2_refseqV205_100GB-0.90	0
strain_sample_35-kraken2_refseqV205_100GB-0.95	0
plant_sample_19-kraken2_refseqV205_100GB-0.25	0.2545454545454545
plant_sample_19-kraken2_refseqV205_100GB-0.20	0.4818181818181818
plant_sample_19-kraken2_refseqV205_100GB-0.15	0.5909090909090909
plant_sample_19-kraken2_refseqV205_100GB-0.10	0.6545454545454545
plant_sample_19-kraken2_refseqV205_100GB-0.05	0.6818181818181818
plant_sample_19-kraken2_refseqV205_100GB-0.00	0.2818181818181818
plant_sample_19-kraken2_refseqV205_100GB-0.40	0
plant_sample_19-kraken2_refseqV205_100GB-0.35	0.00909090909090909
plant_sample_19-kraken2_refseqV205_100GB-0.60	0
plant_sample_19-kraken2_refseqV205_100GB-0.55	0
plant_sample_19-kraken2_refseqV205_100GB-0.50	0
plant_sample_19-kraken2_refseqV205_100GB-0.65	0
plant_sample_19-kraken2_refseqV205_100GB-0.70	0
plant_sample_19-kraken2_refseqV205_100GB-0.75	0
plant_sample_19-kraken2_refseqV205_100GB-0.45	0
plant_sample_19-kraken2_refseqV205_100GB-0.80	0
plant_sample_19-kraken2_refseqV205_100GB-0.85	0
plant_sample_19-kraken2_refseqV205_100GB-0.30	0.1
plant_sample_19-kraken2_refseqV205_100GB-0.95	0
plant_sample_19-kraken2_refseqV205_100GB-0.90	0
plant_sample_19-kraken2_refseqV205_100GB-1.00	0
strain_sample_81-kraken2_refseqV205_100GB-0.10	0.8
strain_sample_81-kraken2_refseqV205_100GB-0.05	0.95
strain_sample_81-kraken2_refseqV205_100GB-0.40	0
strain_sample_81-kraken2_refseqV205_100GB-0.25	0.35
strain_sample_81-kraken2_refseqV205_100GB-0.35	0
strain_sample_81-kraken2_refseqV205_100GB-0.30	0.1
strain_sample_81-kraken2_refseqV205_100GB-0.20	0.5
strain_sample_81-kraken2_refseqV205_100GB-0.00	0.7
strain_sample_81-kraken2_refseqV205_100GB-0.15	0.65
strain_sample_81-kraken2_refseqV205_100GB-0.50	0
strain_sample_81-kraken2_refseqV205_100GB-0.55	0
strain_sample_81-kraken2_refseqV205_100GB-0.45	0
strain_sample_81-kraken2_refseqV205_100GB-0.60	0
strain_sample_81-kraken2_refseqV205_100GB-0.95	0
strain_sample_81-kraken2_refseqV205_100GB-0.85	0
strain_sample_81-kraken2_refseqV205_100GB-1.00	0
strain_sample_81-kraken2_refseqV205_100GB-0.90	0
strain_sample_81-kraken2_refseqV205_100GB-0.75	0
strain_sample_81-kraken2_refseqV205_100GB-0.70	0
strain_sample_81-kraken2_refseqV205_100GB-0.80	0
strain_sample_81-kraken2_refseqV205_100GB-0.65	0
mouse_sample_8-kraken2_refseqV205_100GB-0.10	0.8131868131868132
mouse_sample_8-kraken2_refseqV205_100GB-0.15	0.7472527472527473
mouse_sample_8-kraken2_refseqV205_100GB-0.25	0.38461538461538464
mouse_sample_8-kraken2_refseqV205_100GB-0.05	0.8791208791208791
mouse_sample_8-kraken2_refseqV205_100GB-0.20	0.5934065934065934
mouse_sample_8-kraken2_refseqV205_100GB-0.30	0.13186813186813187
mouse_sample_8-kraken2_refseqV205_100GB-0.55	0
mouse_sample_8-kraken2_refseqV205_100GB-0.35	0.02197802197802198
mouse_sample_8-kraken2_refseqV205_100GB-0.45	0
mouse_sample_8-kraken2_refseqV205_100GB-0.50	0
mouse_sample_8-kraken2_refseqV205_100GB-0.40	0
mouse_sample_8-kraken2_refseqV205_100GB-0.00	0.34065934065934067
mouse_sample_8-kraken2_refseqV205_100GB-0.70	0
mouse_sample_8-kraken2_refseqV205_100GB-0.80	0
mouse_sample_8-kraken2_refseqV205_100GB-0.85	0
mouse_sample_8-kraken2_refseqV205_100GB-0.90	0
mouse_sample_8-kraken2_refseqV205_100GB-0.95	0
strain_sample_1-kraken2_refseqV205_100GB-0.10	0.85
mouse_sample_8-kraken2_refseqV205_100GB-1.00	0
strain_sample_1-kraken2_refseqV205_100GB-0.05	0.9
mouse_sample_8-kraken2_refseqV205_100GB-0.65	0
mouse_sample_8-kraken2_refseqV205_100GB-0.60	0
mouse_sample_8-kraken2_refseqV205_100GB-0.75	0
strain_sample_1-kraken2_refseqV205_100GB-0.00	0.7
strain_sample_1-kraken2_refseqV205_100GB-0.15	0.65
strain_sample_1-kraken2_refseqV205_100GB-0.20	0.5
strain_sample_1-kraken2_refseqV205_100GB-0.35	0
strain_sample_1-kraken2_refseqV205_100GB-0.45	0
strain_sample_1-kraken2_refseqV205_100GB-0.40	0
strain_sample_1-kraken2_refseqV205_100GB-0.25	0.4
strain_sample_1-kraken2_refseqV205_100GB-0.50	0
