Sample name	Simpson's evenness
mouse_sample_32-kraken2_standard_0521-0.40	0.03073611782065729
mouse_sample_32-kraken2_standard_0521-0.30	0.024218392543287868
mouse_sample_32-kraken2_standard_0521-0.50	0.03605778306355744
mouse_sample_32-kraken2_standard_0521-0.55	0.039845323773962
mouse_sample_32-kraken2_standard_0521-0.25	0.018202169107472365
mouse_sample_32-kraken2_standard_0521-0.20	0.0136819881206751
mouse_sample_32-kraken2_standard_0521-0.35	0.027789276427727445
mouse_sample_32-kraken2_standard_0521-0.15	0.009034156612900884
mouse_sample_32-kraken2_standard_0521-0.10	0.00489543231262561
mouse_sample_32-kraken2_standard_0521-0.45	0.033641837634613904
mouse_sample_32-kraken2_standard_0521-0.05	0.0018465442350523245
mouse_sample_32-kraken2_standard_0521-0.00	0.0010229178693183733
mouse_sample_32-kraken2_standard_0521-0.75	0.05160313261211325
mouse_sample_32-kraken2_standard_0521-0.80	0.05456776694382179
mouse_sample_32-kraken2_standard_0521-0.65	0.04486363977937211
mouse_sample_32-kraken2_standard_0521-0.60	0.04267042138362483
mouse_sample_32-kraken2_standard_0521-0.95	0.07491623542716552
mouse_sample_32-kraken2_standard_0521-0.90	0.06498717005092391
mouse_sample_32-kraken2_standard_0521-0.70	0.04901107528638581
mouse_sample_32-kraken2_standard_0521-0.85	0.05786509514096281
mouse_sample_32-kraken2_standard_0521-1.00	0.08968219042815385
strain_sample_43-kraken2_standard_0521-0.10	0.00398445230766631
strain_sample_43-kraken2_standard_0521-0.05	0.002352695092239825
strain_sample_43-kraken2_standard_0521-0.00	0.0008363894688830745
strain_sample_43-kraken2_standard_0521-0.50	0.043262983670314364
strain_sample_43-kraken2_standard_0521-0.20	0.009124350130879916
strain_sample_43-kraken2_standard_0521-0.65	0.053969392645431644
strain_sample_43-kraken2_standard_0521-0.15	0.006000424771756505
strain_sample_43-kraken2_standard_0521-0.60	0.047917500600418085
strain_sample_43-kraken2_standard_0521-0.55	0.04543050230179446
strain_sample_43-kraken2_standard_0521-0.35	0.029470330493946633
strain_sample_43-kraken2_standard_0521-0.30	0.02411192120085705
strain_sample_43-kraken2_standard_0521-0.25	0.01531765685893158
strain_sample_43-kraken2_standard_0521-0.40	0.034532489903760656
strain_sample_43-kraken2_standard_0521-0.70	0.0630572409373593
strain_sample_43-kraken2_standard_0521-0.45	0.039268946490984384
strain_sample_31-kraken2_standard_0521-0.20	0.011750620820185688
strain_sample_43-kraken2_standard_0521-0.90	0.08633014798261487
strain_sample_43-kraken2_standard_0521-0.80	0.07654639660167047
strain_sample_43-kraken2_standard_0521-0.85	0.07814623883611836
strain_sample_31-kraken2_standard_0521-0.10	0.00519324503372257
strain_sample_31-kraken2_standard_0521-0.05	0.003265580962656739
strain_sample_43-kraken2_standard_0521-0.75	0.06650832577910341
strain_sample_31-kraken2_standard_0521-0.25	0.017125781100452736
strain_sample_43-kraken2_standard_0521-1.00	0.11423762760003704
strain_sample_43-kraken2_standard_0521-0.95	0.09503199529664008
strain_sample_31-kraken2_standard_0521-0.15	0.007388962367305738
strain_sample_31-kraken2_standard_0521-0.00	0.0012399263685922805
strain_sample_31-kraken2_standard_0521-0.60	0.05443738101531021
strain_sample_31-kraken2_standard_0521-0.85	0.09054332086787613
strain_sample_31-kraken2_standard_0521-0.30	0.0291454309725454
strain_sample_31-kraken2_standard_0521-0.55	0.04757695469724698
strain_sample_31-kraken2_standard_0521-0.50	0.04428187160631735
strain_sample_31-kraken2_standard_0521-0.40	0.03723478676159495
