Sample name	Recall taxa
strain_sample_40-kraken2_minikraken-0.35	0.5
strain_sample_40-kraken2_minikraken-0.30	0.6
strain_sample_40-kraken2_minikraken-0.15	0.7
strain_sample_40-kraken2_minikraken-0.45	0.45
strain_sample_40-kraken2_minikraken-0.10	0.7
strain_sample_40-kraken2_minikraken-0.40	0.45
strain_sample_40-kraken2_minikraken-0.05	0.7
strain_sample_40-kraken2_minikraken-0.25	0.65
strain_sample_40-kraken2_minikraken-0.20	0.7
strain_sample_40-kraken2_minikraken-0.50	0.25
strain_sample_40-kraken2_minikraken-0.00	0.7
strain_sample_40-kraken2_minikraken-0.55	0.05
strain_sample_40-kraken2_minikraken-0.75	0
strain_sample_40-kraken2_minikraken-0.90	0
strain_sample_40-kraken2_minikraken-0.85	0
strain_sample_40-kraken2_minikraken-0.80	0
strain_sample_40-kraken2_minikraken-0.95	0
strain_sample_40-kraken2_minikraken-1.00	0
strain_sample_39-kraken2_minikraken-0.05	0.7
strain_sample_39-kraken2_minikraken-0.10	0.7
strain_sample_40-kraken2_minikraken-0.70	0
strain_sample_40-kraken2_minikraken-0.65	0
strain_sample_40-kraken2_minikraken-0.60	0
strain_sample_39-kraken2_minikraken-0.00	0.7
strain_sample_39-kraken2_minikraken-0.40	0.45
strain_sample_39-kraken2_minikraken-0.25	0.7
strain_sample_39-kraken2_minikraken-0.20	0.7
strain_sample_39-kraken2_minikraken-0.35	0.6
strain_sample_39-kraken2_minikraken-0.30	0.65
strain_sample_39-kraken2_minikraken-0.45	0.35
strain_sample_39-kraken2_minikraken-0.15	0.7
strain_sample_39-kraken2_minikraken-0.50	0.25
strain_sample_39-kraken2_minikraken-0.60	0
strain_sample_39-kraken2_minikraken-0.55	0.15
strain_sample_39-kraken2_minikraken-0.65	0
strain_sample_39-kraken2_minikraken-0.70	0
strain_sample_39-kraken2_minikraken-0.95	0
strain_sample_39-kraken2_minikraken-0.80	0
strain_sample_39-kraken2_minikraken-1.00	0
strain_sample_39-kraken2_minikraken-0.90	0
strain_sample_39-kraken2_minikraken-0.75	0
strain_sample_39-kraken2_minikraken-0.85	0
strain_sample_32-kraken2_minikraken-0.10	0.7
strain_sample_32-kraken2_minikraken-0.15	0.7
strain_sample_32-kraken2_minikraken-0.25	0.6
strain_sample_32-kraken2_minikraken-0.05	0.7
strain_sample_32-kraken2_minikraken-0.20	0.7
strain_sample_32-kraken2_minikraken-0.00	0.7
strain_sample_32-kraken2_minikraken-0.30	0.6
strain_sample_32-kraken2_minikraken-0.35	0.55
strain_sample_32-kraken2_minikraken-0.50	0.3
strain_sample_32-kraken2_minikraken-0.55	0.15
strain_sample_32-kraken2_minikraken-0.40	0.45
strain_sample_32-kraken2_minikraken-0.65	0
strain_sample_32-kraken2_minikraken-0.70	0
strain_sample_32-kraken2_minikraken-0.80	0
strain_sample_32-kraken2_minikraken-0.60	0
strain_sample_32-kraken2_minikraken-0.85	0
strain_sample_32-kraken2_minikraken-0.75	0
strain_sample_32-kraken2_minikraken-0.45	0.35
strain_sample_32-kraken2_minikraken-0.95	0
mouse_sample_14-kraken2_minikraken-0.10	0.24074074074074073
strain_sample_32-kraken2_minikraken-1.00	0
strain_sample_32-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-0.15	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.30	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.20	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.35	0.2345679012345679
mouse_sample_14-kraken2_minikraken-0.40	0.22839506172839505
mouse_sample_14-kraken2_minikraken-0.25	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.05	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.00	0.24074074074074073
mouse_sample_14-kraken2_minikraken-0.45	0.2037037037037037
mouse_sample_14-kraken2_minikraken-0.50	0.14814814814814814
mouse_sample_14-kraken2_minikraken-0.80	0
mouse_sample_14-kraken2_minikraken-0.75	0
mouse_sample_14-kraken2_minikraken-0.90	0
mouse_sample_14-kraken2_minikraken-1.00	0
mouse_sample_14-kraken2_minikraken-0.65	0
mouse_sample_14-kraken2_minikraken-0.55	0.043209876543209874
mouse_sample_14-kraken2_minikraken-0.95	0
mouse_sample_14-kraken2_minikraken-0.85	0
mouse_sample_14-kraken2_minikraken-0.70	0
mouse_sample_14-kraken2_minikraken-0.60	0
plant_sample_20-kraken2_minikraken-0.35	0.2755905511811024
plant_sample_20-kraken2_minikraken-0.20	0.31496062992125984
plant_sample_20-kraken2_minikraken-0.30	0.30708661417322836
plant_sample_20-kraken2_minikraken-0.50	0.06299212598425197
plant_sample_20-kraken2_minikraken-0.10	0.33070866141732286
plant_sample_20-kraken2_minikraken-0.25	0.30708661417322836
plant_sample_20-kraken2_minikraken-0.40	0.2440944881889764
plant_sample_20-kraken2_minikraken-0.55	0.023622047244094488
plant_sample_20-kraken2_minikraken-0.45	0.12598425196850394
plant_sample_20-kraken2_minikraken-0.15	0.31496062992125984
plant_sample_20-kraken2_minikraken-0.05	0.33858267716535434
plant_sample_20-kraken2_minikraken-0.00	0.33858267716535434
plant_sample_20-kraken2_minikraken-0.85	0.0
plant_sample_20-kraken2_minikraken-0.80	0.0
plant_sample_20-kraken2_minikraken-0.75	0.0
plant_sample_20-kraken2_minikraken-0.90	0.0
plant_sample_20-kraken2_minikraken-0.95	0.0
plant_sample_20-kraken2_minikraken-1.00	0.0
strain_sample_57-kraken2_minikraken-0.05	0.7
strain_sample_57-kraken2_minikraken-0.10	0.7
plant_sample_20-kraken2_minikraken-0.70	0.0
plant_sample_20-kraken2_minikraken-0.65	0.0
plant_sample_20-kraken2_minikraken-0.60	0.007874015748031496
strain_sample_57-kraken2_minikraken-0.00	0.7
strain_sample_57-kraken2_minikraken-0.45	0.3
strain_sample_57-kraken2_minikraken-0.30	0.65
strain_sample_57-kraken2_minikraken-0.20	0.7
strain_sample_57-kraken2_minikraken-0.60	0
strain_sample_57-kraken2_minikraken-0.50	0.2
strain_sample_57-kraken2_minikraken-0.40	0.4
strain_sample_57-kraken2_minikraken-0.65	0
strain_sample_57-kraken2_minikraken-0.70	0
strain_sample_57-kraken2_minikraken-0.15	0.7
strain_sample_57-kraken2_minikraken-0.25	0.7
strain_sample_57-kraken2_minikraken-0.55	0.05
strain_sample_57-kraken2_minikraken-0.35	0.65
strain_sample_57-kraken2_minikraken-0.85	0
strain_sample_57-kraken2_minikraken-0.75	0
strain_sample_57-kraken2_minikraken-0.90	0
strain_sample_57-kraken2_minikraken-1.00	0
strain_sample_57-kraken2_minikraken-0.95	0
strain_sample_57-kraken2_minikraken-0.80	0
strain_sample_6-kraken2_minikraken-0.15	0.7
strain_sample_6-kraken2_minikraken-0.05	0.7
strain_sample_6-kraken2_minikraken-0.10	0.7
strain_sample_6-kraken2_minikraken-0.25	0.7
strain_sample_6-kraken2_minikraken-0.20	0.7
strain_sample_6-kraken2_minikraken-0.00	0.7
strain_sample_6-kraken2_minikraken-0.40	0.45
strain_sample_6-kraken2_minikraken-0.35	0.5
strain_sample_6-kraken2_minikraken-0.30	0.55
strain_sample_6-kraken2_minikraken-0.45	0.4
strain_sample_6-kraken2_minikraken-0.60	0
strain_sample_6-kraken2_minikraken-0.65	0
strain_sample_6-kraken2_minikraken-0.55	0.15
strain_sample_6-kraken2_minikraken-0.50	0.25
strain_sample_6-kraken2_minikraken-0.70	0
strain_sample_6-kraken2_minikraken-0.80	0
strain_sample_6-kraken2_minikraken-0.75	0
strain_sample_6-kraken2_minikraken-0.85	0
strain_sample_25-kraken2_minikraken-0.15	0.65
strain_sample_25-kraken2_minikraken-0.20	0.6
strain_sample_25-kraken2_minikraken-0.05	0.7
strain_sample_6-kraken2_minikraken-0.90	0
strain_sample_25-kraken2_minikraken-0.25	0.6
strain_sample_25-kraken2_minikraken-0.40	0.35
strain_sample_25-kraken2_minikraken-0.35	0.4
strain_sample_25-kraken2_minikraken-0.00	0.7
strain_sample_6-kraken2_minikraken-1.00	0
strain_sample_6-kraken2_minikraken-0.95	0
strain_sample_25-kraken2_minikraken-0.10	0.7
strain_sample_25-kraken2_minikraken-0.30	0.6
strain_sample_25-kraken2_minikraken-0.60	0
strain_sample_25-kraken2_minikraken-0.55	0.15
strain_sample_25-kraken2_minikraken-0.50	0.3
strain_sample_25-kraken2_minikraken-0.45	0.3
strain_sample_25-kraken2_minikraken-0.85	0
strain_sample_25-kraken2_minikraken-0.90	0
strain_sample_25-kraken2_minikraken-1.00	0
strain_sample_25-kraken2_minikraken-0.70	0
strain_sample_25-kraken2_minikraken-0.65	0
strain_sample_25-kraken2_minikraken-0.95	0
strain_sample_25-kraken2_minikraken-0.75	0
strain_sample_25-kraken2_minikraken-0.80	0
marine_sample_8-kraken2_minikraken-0.00	0.9339080459770115
marine_sample_8-kraken2_minikraken-0.20	0.9310344827586207
marine_sample_8-kraken2_minikraken-0.15	0.9339080459770115
marine_sample_8-kraken2_minikraken-0.40	0.8706896551724138
marine_sample_8-kraken2_minikraken-0.45	0.7097701149425287
marine_sample_8-kraken2_minikraken-0.30	0.9281609195402298
marine_sample_8-kraken2_minikraken-0.25	0.9310344827586207
marine_sample_8-kraken2_minikraken-0.35	0.9137931034482759
marine_sample_8-kraken2_minikraken-0.55	0.1235632183908046
marine_sample_8-kraken2_minikraken-0.10	0.9339080459770115
marine_sample_8-kraken2_minikraken-0.50	0.4281609195402299
marine_sample_8-kraken2_minikraken-0.05	0.9339080459770115
marine_sample_8-kraken2_minikraken-0.60	0.011494252873563218
marine_sample_8-kraken2_minikraken-0.65	0
marine_sample_8-kraken2_minikraken-0.85	0
marine_sample_8-kraken2_minikraken-0.90	0
marine_sample_8-kraken2_minikraken-0.70	0
marine_sample_8-kraken2_minikraken-0.95	0
marine_sample_8-kraken2_minikraken-0.80	0
marine_sample_8-kraken2_minikraken-0.75	0
marine_sample_8-kraken2_minikraken-1.00	0
marine_sample_3-kraken2_minikraken-0.10	0.9375
marine_sample_3-kraken2_minikraken-0.00	0.9375
marine_sample_3-kraken2_minikraken-0.05	0.9375
marine_sample_3-kraken2_minikraken-0.65	0
marine_sample_3-kraken2_minikraken-0.35	0.9114583333333334
marine_sample_3-kraken2_minikraken-0.45	0.7161458333333334
marine_sample_3-kraken2_minikraken-0.40	0.8697916666666666
marine_sample_3-kraken2_minikraken-0.60	0.010416666666666666
marine_sample_3-kraken2_minikraken-0.25	0.9322916666666666
marine_sample_3-kraken2_minikraken-0.50	0.4088541666666667
marine_sample_3-kraken2_minikraken-0.70	0
marine_sample_3-kraken2_minikraken-0.15	0.9375
marine_sample_3-kraken2_minikraken-0.55	0.10677083333333333
marine_sample_3-kraken2_minikraken-0.30	0.9244791666666666
marine_sample_3-kraken2_minikraken-0.20	0.9348958333333334
marine_sample_3-kraken2_minikraken-0.90	0
marine_sample_3-kraken2_minikraken-0.85	0
marine_sample_3-kraken2_minikraken-0.95	0
marine_sample_3-kraken2_minikraken-1.00	0
plant_sample_19-kraken2_minikraken-0.10	0.2727272727272727
plant_sample_19-kraken2_minikraken-0.25	0.2636363636363636
marine_sample_3-kraken2_minikraken-0.75	0
marine_sample_3-kraken2_minikraken-0.80	0
plant_sample_19-kraken2_minikraken-0.05	0.2727272727272727
