Sample name	Recall reads
strain_sample_87-kraken2_chocophlan-0.40	0.6344394769044813
strain_sample_87-kraken2_chocophlan-0.25	0.7247013442492506
strain_sample_87-kraken2_chocophlan-0.20	0.7306066167505426
strain_sample_87-kraken2_chocophlan-0.10	0.7291624554216002
strain_sample_87-kraken2_chocophlan-0.30	0.7115576601493709
strain_sample_87-kraken2_chocophlan-0.15	0.7322501422868851
strain_sample_87-kraken2_chocophlan-0.50	0.554051371731218
strain_sample_87-kraken2_chocophlan-0.35	0.6745185025289675
strain_sample_87-kraken2_chocophlan-0.45	0.5914270060151052
strain_sample_87-kraken2_chocophlan-0.55	0.5083133050549136
strain_sample_87-kraken2_chocophlan-0.05	0.7192496768658297
strain_sample_87-kraken2_chocophlan-0.00	0.6960679176916067
strain_sample_87-kraken2_chocophlan-0.90	0.07287919583742761
strain_sample_87-kraken2_chocophlan-1.00	0.025583170044742753
strain_sample_74-kraken2_chocophlan-0.10	0.7589616781076143
strain_sample_87-kraken2_chocophlan-0.95	0.044663609378745764
strain_sample_87-kraken2_chocophlan-0.60	0.44523665855755
strain_sample_87-kraken2_chocophlan-0.85	0.10923390139972865
strain_sample_87-kraken2_chocophlan-0.75	0.23348189429620905
strain_sample_87-kraken2_chocophlan-0.65	0.3709645302209255
strain_sample_87-kraken2_chocophlan-0.70	0.29690619898181514
strain_sample_74-kraken2_chocophlan-0.05	0.752328404257098
strain_sample_87-kraken2_chocophlan-0.80	0.1624942000796664
strain_sample_74-kraken2_chocophlan-0.00	0.7384092695201568
strain_sample_74-kraken2_chocophlan-0.25	0.7632454519754348
strain_sample_74-kraken2_chocophlan-0.20	0.762621251814524
strain_sample_74-kraken2_chocophlan-0.15	0.7614478239516008
strain_sample_74-kraken2_chocophlan-0.50	0.617683467678432
strain_sample_74-kraken2_chocophlan-0.45	0.6820679332916215
strain_sample_74-kraken2_chocophlan-0.70	0.30438235020771026
strain_sample_74-kraken2_chocophlan-0.55	0.5381493546263413
strain_sample_74-kraken2_chocophlan-0.40	0.7135754202326868
strain_sample_74-kraken2_chocophlan-0.60	0.45822311383797937
strain_sample_74-kraken2_chocophlan-0.35	0.7303116217810548
strain_sample_74-kraken2_chocophlan-0.65	0.38006245890222123
strain_sample_74-kraken2_chocophlan-0.30	0.7460825140349765
strain_sample_74-kraken2_chocophlan-0.75	0.23978152216645518
strain_sample_74-kraken2_chocophlan-0.80	0.16746677471826027
strain_sample_74-kraken2_chocophlan-0.85	0.11281612965569054
strain_sample_74-kraken2_chocophlan-0.90	0.07523680681098346
strain_sample_74-kraken2_chocophlan-0.95	0.04616258057692241
