Sample name	Recall reads
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.1736753221871413
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.024132677313663805
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.30234401354723367
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.24600571686181433
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.05410311114182279
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.10632480664574694
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.01061618785891224
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.003455584357514128
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.2749718397658521
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.3071491549424672
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.3109222017553611
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.3131419013255245
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.0009472145304758589
plant_sample_20-kraken2_refseqV205_500GB-0.75	3.6762920124943175e-06
plant_sample_20-kraken2_refseqV205_500GB-0.80	0
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.000199593376076572
plant_sample_20-kraken2_refseqV205_500GB-0.70	2.6059379663787153e-05
plant_sample_20-kraken2_refseqV205_500GB-0.85	0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.6324635307484674
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.6612809897107526
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.6661031822254885
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.10100979673268162
strain_sample_29-kraken2_refseqV205_500GB-0.65	0.0003197963622337957
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.32822747164009525
strain_sample_29-kraken2_refseqV205_500GB-0.70	4.7426760065661285e-05
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.006402455306177489
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.19476943398010169
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.044939961890278074
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.49220451142532673
strain_sample_29-kraken2_refseqV205_500GB-0.60	0.0016262738273261665
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.020062306021208648
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.5795577607993997
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.5843852229541429
strain_sample_29-kraken2_refseqV205_500GB-1.00	0
strain_sample_29-kraken2_refseqV205_500GB-0.90	0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0
strain_sample_29-kraken2_refseqV205_500GB-0.75	0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.28052834019233214
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.3059149127929751
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.330224028686459
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.349072124886878
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.3418373123196457
plant_sample_9-kraken2_refseqV205_500GB-0.00	0.3487296449291422
plant_sample_9-kraken2_refseqV205_500GB-0.65	0.00021502082224645645
plant_sample_9-kraken2_refseqV205_500GB-0.30	0.21450434687215764
plant_sample_9-kraken2_refseqV205_500GB-0.60	0.0010726548332810337
plant_sample_9-kraken2_refseqV205_500GB-0.40	0.06184098108019796
plant_sample_9-kraken2_refseqV205_500GB-0.35	0.1228702198836058
plant_sample_9-kraken2_refseqV205_500GB-0.75	3.222734146379743e-06
plant_sample_9-kraken2_refseqV205_500GB-0.50	0.01180165244404262
plant_sample_9-kraken2_refseqV205_500GB-0.70	3.0809338439390346e-05
plant_sample_9-kraken2_refseqV205_500GB-0.45	0.02672903473665895
plant_sample_9-kraken2_refseqV205_500GB-0.55	0.0038125911771916274
plant_sample_9-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.80	0
plant_sample_9-kraken2_refseqV205_500GB-0.90	0
plant_sample_9-kraken2_refseqV205_500GB-1.00	0
plant_sample_9-kraken2_refseqV205_500GB-0.95	0
strain_sample_0-kraken2_refseqV205_500GB-0.15	0.633909668750366
strain_sample_0-kraken2_refseqV205_500GB-0.20	0.5931840008770444
strain_sample_0-kraken2_refseqV205_500GB-0.10	0.6707770128410763
strain_sample_0-kraken2_refseqV205_500GB-0.25	0.4848156508941721
strain_sample_0-kraken2_refseqV205_500GB-0.40	0.09966878312738053
strain_sample_0-kraken2_refseqV205_500GB-0.35	0.19188077183415647
strain_sample_0-kraken2_refseqV205_500GB-0.05	0.6925549756803187
strain_sample_0-kraken2_refseqV205_500GB-0.30	0.3231539939116696
strain_sample_0-kraken2_refseqV205_500GB-0.00	0.6943230477993148
strain_sample_0-kraken2_refseqV205_500GB-0.85	0
strain_sample_0-kraken2_refseqV205_500GB-0.70	4.0592065641525236e-05
strain_sample_0-kraken2_refseqV205_500GB-1.00	0
strain_sample_0-kraken2_refseqV205_500GB-0.80	0
strain_sample_0-kraken2_refseqV205_500GB-0.45	0.04437935330926416
strain_sample_0-kraken2_refseqV205_500GB-0.55	0.006348023745719155
strain_sample_0-kraken2_refseqV205_500GB-0.60	0.001640542715917627
strain_sample_0-kraken2_refseqV205_500GB-0.75	0
strain_sample_0-kraken2_refseqV205_500GB-0.95	0
strain_sample_0-kraken2_refseqV205_500GB-0.65	0.00029061681641383324
strain_sample_0-kraken2_refseqV205_500GB-0.90	0
strain_sample_0-kraken2_refseqV205_500GB-0.50	0.019886356599219113
plant_sample_17-kraken2_refseqV205_500GB-0.15	0.2856049522119771
plant_sample_17-kraken2_refseqV205_500GB-0.25	0.24820639912904305
plant_sample_17-kraken2_refseqV205_500GB-0.20	0.267405399925229
plant_sample_17-kraken2_refseqV205_500GB-0.45	0.024212842951373267
plant_sample_17-kraken2_refseqV205_500GB-0.35	0.107789025463468
plant_sample_17-kraken2_refseqV205_500GB-0.50	0.010797681266231325
plant_sample_17-kraken2_refseqV205_500GB-0.30	0.1796278632422447
plant_sample_17-kraken2_refseqV205_500GB-0.10	0.29590791886614226
plant_sample_17-kraken2_refseqV205_500GB-0.55	0.003452288593245388
plant_sample_17-kraken2_refseqV205_500GB-0.40	0.05540720987770586
plant_sample_17-kraken2_refseqV205_500GB-0.05	0.30435579665916684
plant_sample_17-kraken2_refseqV205_500GB-0.00	0.30941041036148853
plant_sample_17-kraken2_refseqV205_500GB-0.65	0.000194499789330473
plant_sample_17-kraken2_refseqV205_500GB-0.70	2.8239173765423994e-05
plant_sample_17-kraken2_refseqV205_500GB-0.60	0.0009153592601574555
plant_sample_17-kraken2_refseqV205_500GB-0.75	3.736565146947203e-06
plant_sample_17-kraken2_refseqV205_500GB-0.90	0
plant_sample_17-kraken2_refseqV205_500GB-0.85	0
plant_sample_17-kraken2_refseqV205_500GB-0.95	0
plant_sample_17-kraken2_refseqV205_500GB-0.80	0
plant_sample_17-kraken2_refseqV205_500GB-1.00	0
strain_sample_88-kraken2_refseqV205_500GB-0.10	0.6279419347740501
strain_sample_88-kraken2_refseqV205_500GB-0.05	0.6527076969789736
strain_sample_88-kraken2_refseqV205_500GB-0.00	0.6578672795058216
strain_sample_88-kraken2_refseqV205_500GB-0.25	0.47115386339823967
strain_sample_88-kraken2_refseqV205_500GB-0.45	0.04264347783777234
strain_sample_88-kraken2_refseqV205_500GB-0.40	0.09560674452643306
strain_sample_88-kraken2_refseqV205_500GB-0.30	0.31263202570106813
strain_sample_88-kraken2_refseqV205_500GB-0.20	0.5563870945405972
strain_sample_88-kraken2_refseqV205_500GB-0.65	0.0003065183453685905
strain_sample_88-kraken2_refseqV205_500GB-0.70	3.781770478345621e-05
strain_sample_88-kraken2_refseqV205_500GB-0.50	0.018954233637468253
strain_sample_88-kraken2_refseqV205_500GB-0.35	0.18486541692538005
strain_sample_88-kraken2_refseqV205_500GB-0.15	0.5768502156116008
strain_sample_88-kraken2_refseqV205_500GB-0.55	0.00604498466667514
strain_sample_88-kraken2_refseqV205_500GB-0.60	0.0015299405887756585
strain_sample_88-kraken2_refseqV205_500GB-0.95	0
strain_sample_88-kraken2_refseqV205_500GB-1.00	0
strain_sample_88-kraken2_refseqV205_500GB-0.90	0
strain_sample_88-kraken2_refseqV205_500GB-0.80	0
strain_sample_88-kraken2_refseqV205_500GB-0.75	6.237971923044324e-06
strain_sample_88-kraken2_refseqV205_500GB-0.85	0
strain_sample_47-kraken2_refseqV205_500GB-0.15	0.5658027403440906
strain_sample_47-kraken2_refseqV205_500GB-0.20	0.5541370837215454
strain_sample_47-kraken2_refseqV205_500GB-0.25	0.48459958561782934
strain_sample_47-kraken2_refseqV205_500GB-0.10	0.6150021123858288
strain_sample_47-kraken2_refseqV205_500GB-0.05	0.6447038416242451
strain_sample_47-kraken2_refseqV205_500GB-0.00	0.6456021350706406
strain_sample_47-kraken2_refseqV205_500GB-0.40	0.09857954799492777
strain_sample_47-kraken2_refseqV205_500GB-0.45	0.04372944581130284
strain_sample_47-kraken2_refseqV205_500GB-0.30	0.3221230724773462
strain_sample_47-kraken2_refseqV205_500GB-0.60	0.0015973496107578092
strain_sample_47-kraken2_refseqV205_500GB-0.85	0
