Sample name	McIntosh's evenness
strain_sample_41-kraken2_refseqV205-0.35	0.5687458741399104
strain_sample_41-kraken2_refseqV205-0.45	0.560881502171418
strain_sample_41-kraken2_refseqV205-0.50	0.5631194149465721
strain_sample_41-kraken2_refseqV205-0.25	0.5469001079123176
strain_sample_41-kraken2_refseqV205-0.20	0.5311101836970649
strain_sample_41-kraken2_refseqV205-0.15	0.5175295244138465
strain_sample_41-kraken2_refseqV205-0.30	0.5725580485325438
strain_sample_41-kraken2_refseqV205-0.55	0.5695292124306907
strain_sample_41-kraken2_refseqV205-0.10	0.5090320687957306
strain_sample_41-kraken2_refseqV205-0.40	0.5622780002703134
strain_sample_41-kraken2_refseqV205-0.05	0.4953663727132271
strain_sample_41-kraken2_refseqV205-0.00	0.4540000021603155
strain_sample_41-kraken2_refseqV205-0.85	0.6139621104184801
strain_sample_41-kraken2_refseqV205-0.65	0.586102945705683
strain_sample_41-kraken2_refseqV205-1.00	0.7125939321303624
strain_sample_41-kraken2_refseqV205-0.70	0.5966401891930118
strain_sample_41-kraken2_refseqV205-0.80	0.61256251950389
strain_sample_41-kraken2_refseqV205-0.90	0.6242907762432061
strain_sample_41-kraken2_refseqV205-0.75	0.605040363764924
strain_sample_41-kraken2_refseqV205-0.95	0.6625769912733357
strain_sample_41-kraken2_refseqV205-0.60	0.5775130436443914
strain_sample_38-kraken2_refseqV205-0.10	0.46117430106703206
strain_sample_38-kraken2_refseqV205-0.05	0.44352195356148666
strain_sample_38-kraken2_refseqV205-0.00	0.40128077684771685
strain_sample_38-kraken2_refseqV205-0.35	0.5191057541892397
strain_sample_38-kraken2_refseqV205-0.40	0.5157158624060061
strain_sample_38-kraken2_refseqV205-0.70	0.5228168856360645
strain_sample_38-kraken2_refseqV205-0.20	0.49505474123637455
strain_sample_38-kraken2_refseqV205-0.55	0.517085096904743
strain_sample_38-kraken2_refseqV205-0.65	0.5201316305148569
strain_sample_38-kraken2_refseqV205-0.60	0.5188549905366269
strain_sample_38-kraken2_refseqV205-0.45	0.5151442902776159
strain_sample_38-kraken2_refseqV205-0.50	0.5157953835736079
strain_sample_38-kraken2_refseqV205-0.25	0.5048880916484327
strain_sample_38-kraken2_refseqV205-0.30	0.5208569704515484
strain_sample_38-kraken2_refseqV205-0.15	0.4715647677273797
strain_sample_38-kraken2_refseqV205-0.80	0.5243927733947371
strain_sample_38-kraken2_refseqV205-0.75	0.5241513506257569
strain_sample_33-kraken2_refseqV205-0.25	0.48960908760546834
strain_sample_38-kraken2_refseqV205-0.90	0.5355618466775486
strain_sample_33-kraken2_refseqV205-0.20	0.4785034606473517
strain_sample_38-kraken2_refseqV205-1.00	0.5863554718314434
strain_sample_38-kraken2_refseqV205-0.95	0.5417586567268294
strain_sample_38-kraken2_refseqV205-0.85	0.5264070814655137
strain_sample_33-kraken2_refseqV205-0.15	0.4662904344034995
strain_sample_33-kraken2_refseqV205-0.10	0.456516161054385
strain_sample_33-kraken2_refseqV205-0.05	0.43299199407475847
strain_sample_33-kraken2_refseqV205-0.00	0.400690739229465
strain_sample_33-kraken2_refseqV205-0.40	0.49784755408211445
strain_sample_33-kraken2_refseqV205-0.50	0.5054666013416347
strain_sample_33-kraken2_refseqV205-0.45	0.5030616184612654
strain_sample_33-kraken2_refseqV205-0.30	0.4995377888047929
strain_sample_33-kraken2_refseqV205-0.35	0.4990999329648032
strain_sample_33-kraken2_refseqV205-0.80	0.5383244012685907
strain_sample_33-kraken2_refseqV205-0.70	0.5309299547576003
strain_sample_33-kraken2_refseqV205-0.85	0.5414484187284234
strain_sample_33-kraken2_refseqV205-0.60	0.5177654628458928
strain_sample_33-kraken2_refseqV205-0.55	0.5123492163337489
strain_sample_33-kraken2_refseqV205-0.75	0.5347170876012658
strain_sample_33-kraken2_refseqV205-0.65	0.5218327966128943
strain_sample_33-kraken2_refseqV205-0.95	0.5563352328610252
strain_sample_33-kraken2_refseqV205-0.90	0.5423147452936515
mouse_sample_15-kraken2_refseqV205-0.35	0.22753591351624117
strain_sample_33-kraken2_refseqV205-1.00	0.6124755825264812
mouse_sample_15-kraken2_refseqV205-0.20	0.22927819179515574
mouse_sample_15-kraken2_refseqV205-0.40	0.2268344950429797
mouse_sample_15-kraken2_refseqV205-0.25	0.22868209167104644
mouse_sample_15-kraken2_refseqV205-0.30	0.2282014472433292
mouse_sample_15-kraken2_refseqV205-0.15	0.2304116038099177
mouse_sample_15-kraken2_refseqV205-0.10	0.23090596633759386
mouse_sample_15-kraken2_refseqV205-0.05	0.2298182088015248
mouse_sample_15-kraken2_refseqV205-0.00	0.2235247717741392
mouse_sample_15-kraken2_refseqV205-0.60	0.22394855658256613
mouse_sample_15-kraken2_refseqV205-0.70	0.2223309536226384
mouse_sample_15-kraken2_refseqV205-0.65	0.2230978907164462
mouse_sample_15-kraken2_refseqV205-0.55	0.22467224780010275
mouse_sample_15-kraken2_refseqV205-1.00	0.2594672862987789
mouse_sample_15-kraken2_refseqV205-0.95	0.22523558703477667
mouse_sample_15-kraken2_refseqV205-0.80	0.2220150023211224
mouse_sample_15-kraken2_refseqV205-0.90	0.2216404430505848
mouse_sample_15-kraken2_refseqV205-0.50	0.2254232915391268
mouse_sample_15-kraken2_refseqV205-0.85	0.22177648528882096
mouse_sample_15-kraken2_refseqV205-0.45	0.22606800754702402
mouse_sample_15-kraken2_refseqV205-0.75	0.2221364676419097
strain_sample_56-kraken2_refseqV205-0.40	0.5840703675052642
strain_sample_56-kraken2_refseqV205-0.10	0.5078111917282494
strain_sample_56-kraken2_refseqV205-0.55	0.5954732970018037
strain_sample_56-kraken2_refseqV205-0.20	0.5338989674875116
strain_sample_56-kraken2_refseqV205-0.35	0.5837429348022619
strain_sample_56-kraken2_refseqV205-0.50	0.5892018252585408
strain_sample_56-kraken2_refseqV205-0.45	0.5864835740176143
strain_sample_56-kraken2_refseqV205-0.30	0.5821389243618353
strain_sample_56-kraken2_refseqV205-0.25	0.5530029803996023
strain_sample_56-kraken2_refseqV205-0.15	0.5190336399866458
strain_sample_56-kraken2_refseqV205-0.05	0.4875341471782729
strain_sample_56-kraken2_refseqV205-0.00	0.43871072386412996
strain_sample_56-kraken2_refseqV205-0.95	0.6739883569496447
strain_sample_56-kraken2_refseqV205-0.60	0.6024169068584357
strain_sample_56-kraken2_refseqV205-0.75	0.6250023649248865
strain_sample_56-kraken2_refseqV205-0.65	0.6113663665606008
strain_sample_56-kraken2_refseqV205-0.70	0.6183202350022333
strain_sample_56-kraken2_refseqV205-0.80	0.6316940471250326
strain_sample_56-kraken2_refseqV205-1.00	0.7176263906378533
strain_sample_56-kraken2_refseqV205-0.90	0.6489744125787709
strain_sample_56-kraken2_refseqV205-0.85	0.6348622498662115
strain_sample_7-kraken2_refseqV205-0.10	0.5625858409624891
strain_sample_7-kraken2_refseqV205-0.05	0.5393976892821917
strain_sample_7-kraken2_refseqV205-0.00	0.4891448917471303
strain_sample_7-kraken2_refseqV205-0.30	0.6463419976182067
strain_sample_7-kraken2_refseqV205-0.60	0.6565911972546277
strain_sample_7-kraken2_refseqV205-0.25	0.6231412207536083
strain_sample_7-kraken2_refseqV205-0.70	0.6699460552445425
strain_sample_7-kraken2_refseqV205-0.20	0.6039031604678428
strain_sample_7-kraken2_refseqV205-0.15	0.5762950418819024
strain_sample_7-kraken2_refseqV205-0.40	0.6431276641303946
strain_sample_7-kraken2_refseqV205-0.50	0.6451227924443551
strain_sample_7-kraken2_refseqV205-0.45	0.6433264555421199
strain_sample_7-kraken2_refseqV205-0.55	0.6490816200897686
strain_sample_7-kraken2_refseqV205-0.65	0.663684678314808
strain_sample_7-kraken2_refseqV205-0.35	0.6461786488062129
strain_sample_7-kraken2_refseqV205-0.80	0.6764591219439968
strain_sample_7-kraken2_refseqV205-0.75	0.6724712626205284
strain_sample_7-kraken2_refseqV205-0.90	0.6827517234803504
strain_sample_24-kraken2_refseqV205-0.20	0.5728752896889326
strain_sample_7-kraken2_refseqV205-0.95	0.7000959544186798
strain_sample_7-kraken2_refseqV205-0.85	0.6733904591299109
strain_sample_7-kraken2_refseqV205-1.00	0.7210025022784311
strain_sample_24-kraken2_refseqV205-0.15	0.552107957372013
strain_sample_24-kraken2_refseqV205-0.25	0.6024852457935423
strain_sample_24-kraken2_refseqV205-0.10	0.5386451946641743
strain_sample_24-kraken2_refseqV205-0.05	0.5172529820736746
strain_sample_24-kraken2_refseqV205-0.00	0.4700466895080184
strain_sample_24-kraken2_refseqV205-0.45	0.6499669020537198
strain_sample_24-kraken2_refseqV205-0.80	0.6842815005558937
strain_sample_24-kraken2_refseqV205-0.50	0.6513607995138132
strain_sample_24-kraken2_refseqV205-0.30	0.6428131018997048
strain_sample_24-kraken2_refseqV205-0.60	0.6590088250086845
strain_sample_24-kraken2_refseqV205-0.55	0.654490064342502
