Sample name	F1 score reads
strain_sample_69-kraken2_refseqV205_100GB-0.35	0
strain_sample_69-kraken2_refseqV205_100GB-0.10	0.2119289335285856
strain_sample_69-kraken2_refseqV205_100GB-0.15	0.0450920502875256
strain_sample_69-kraken2_refseqV205_100GB-0.30	9.710927312488662e-05
strain_sample_69-kraken2_refseqV205_100GB-0.20	0.006500285293675371
strain_sample_69-kraken2_refseqV205_100GB-0.45	0
strain_sample_69-kraken2_refseqV205_100GB-0.05	0.5465311940161887
strain_sample_69-kraken2_refseqV205_100GB-0.25	0.0010146331603653586
strain_sample_69-kraken2_refseqV205_100GB-0.55	0
strain_sample_69-kraken2_refseqV205_100GB-0.50	0
strain_sample_69-kraken2_refseqV205_100GB-0.00	0.681328302464881
strain_sample_69-kraken2_refseqV205_100GB-0.40	0
strain_sample_69-kraken2_refseqV205_100GB-0.70	0
strain_sample_69-kraken2_refseqV205_100GB-0.85	0
strain_sample_69-kraken2_refseqV205_100GB-0.80	0
strain_sample_69-kraken2_refseqV205_100GB-0.95	0
strain_sample_69-kraken2_refseqV205_100GB-0.90	0
strain_sample_69-kraken2_refseqV205_100GB-0.65	0
strain_sample_69-kraken2_refseqV205_100GB-0.75	0
strain_sample_69-kraken2_refseqV205_100GB-1.00	0
strain_sample_69-kraken2_refseqV205_100GB-0.60	0
strain_sample_56-kraken2_refseqV205_100GB-0.10	0.2177911369899244
strain_sample_56-kraken2_refseqV205_100GB-0.05	0.5546844440369457
strain_sample_56-kraken2_refseqV205_100GB-0.00	0.7585612560915149
strain_sample_56-kraken2_refseqV205_100GB-0.45	0
strain_sample_56-kraken2_refseqV205_100GB-0.50	0
strain_sample_56-kraken2_refseqV205_100GB-0.20	0.007123762700501276
strain_sample_56-kraken2_refseqV205_100GB-0.55	0
strain_sample_56-kraken2_refseqV205_100GB-0.30	8.399229776708102e-05
strain_sample_56-kraken2_refseqV205_100GB-0.35	0
strain_sample_56-kraken2_refseqV205_100GB-0.65	0
strain_sample_56-kraken2_refseqV205_100GB-0.60	0
strain_sample_56-kraken2_refseqV205_100GB-0.70	0
strain_sample_56-kraken2_refseqV205_100GB-0.25	0.0010831508434422646
strain_sample_56-kraken2_refseqV205_100GB-0.40	0
strain_sample_56-kraken2_refseqV205_100GB-0.15	0.049202079960501126
strain_sample_56-kraken2_refseqV205_100GB-0.90	0
strain_sample_56-kraken2_refseqV205_100GB-0.85	0
strain_sample_56-kraken2_refseqV205_100GB-0.75	0
strain_sample_56-kraken2_refseqV205_100GB-0.80	0
strain_sample_56-kraken2_refseqV205_100GB-0.95	0
strain_sample_56-kraken2_refseqV205_100GB-1.00	0
strain_sample_25-kraken2_refseqV205_100GB-0.20	0.008022756309663552
strain_sample_25-kraken2_refseqV205_100GB-0.25	0.0012344407225886945
strain_sample_25-kraken2_refseqV205_100GB-0.15	0.05576854171713443
strain_sample_25-kraken2_refseqV205_100GB-0.05	0.45115123483243397
strain_sample_25-kraken2_refseqV205_100GB-0.00	0.6352931992758538
strain_sample_25-kraken2_refseqV205_100GB-0.10	0.2404222349254854
strain_sample_25-kraken2_refseqV205_100GB-0.50	0
strain_sample_25-kraken2_refseqV205_100GB-0.85	0
strain_sample_25-kraken2_refseqV205_100GB-0.45	0
strain_sample_25-kraken2_refseqV205_100GB-0.75	0
strain_sample_25-kraken2_refseqV205_100GB-0.40	0
strain_sample_25-kraken2_refseqV205_100GB-0.70	0
strain_sample_25-kraken2_refseqV205_100GB-0.80	0
strain_sample_25-kraken2_refseqV205_100GB-0.60	0
strain_sample_25-kraken2_refseqV205_100GB-0.55	0
strain_sample_25-kraken2_refseqV205_100GB-0.35	0
strain_sample_25-kraken2_refseqV205_100GB-0.65	0
strain_sample_25-kraken2_refseqV205_100GB-0.30	7.745829799805034e-05
strain_sample_25-kraken2_refseqV205_100GB-1.00	0
mouse_sample_32-kraken2_refseqV205_100GB-0.10	0.19927166188625248
strain_sample_25-kraken2_refseqV205_100GB-0.95	0
mouse_sample_32-kraken2_refseqV205_100GB-0.15	0.04344838726691734
mouse_sample_32-kraken2_refseqV205_100GB-0.30	6.821051610754247e-05
mouse_sample_32-kraken2_refseqV205_100GB-0.20	0.00599045836871057
mouse_sample_32-kraken2_refseqV205_100GB-0.25	0.0008987870203314317
mouse_sample_32-kraken2_refseqV205_100GB-0.05	0.5357471949675993
mouse_sample_32-kraken2_refseqV205_100GB-0.40	0
mouse_sample_32-kraken2_refseqV205_100GB-0.35	2.5330998498806624e-06
strain_sample_25-kraken2_refseqV205_100GB-0.90	0
mouse_sample_32-kraken2_refseqV205_100GB-0.00	0.5039919214674295
mouse_sample_32-kraken2_refseqV205_100GB-0.45	0
mouse_sample_32-kraken2_refseqV205_100GB-0.65	0
mouse_sample_32-kraken2_refseqV205_100GB-0.80	0
mouse_sample_32-kraken2_refseqV205_100GB-0.70	0
mouse_sample_32-kraken2_refseqV205_100GB-1.00	0
mouse_sample_32-kraken2_refseqV205_100GB-0.90	0
mouse_sample_32-kraken2_refseqV205_100GB-0.95	0
mouse_sample_32-kraken2_refseqV205_100GB-0.85	0
mouse_sample_32-kraken2_refseqV205_100GB-0.60	0
mouse_sample_32-kraken2_refseqV205_100GB-0.75	0
mouse_sample_32-kraken2_refseqV205_100GB-0.55	0
mouse_sample_32-kraken2_refseqV205_100GB-0.50	0
mouse_sample_6-kraken2_refseqV205_100GB-0.10	0.20054276517459796
mouse_sample_6-kraken2_refseqV205_100GB-0.50	0
mouse_sample_6-kraken2_refseqV205_100GB-0.35	1.631479284019878e-06
mouse_sample_6-kraken2_refseqV205_100GB-0.15	0.04183584634239039
mouse_sample_6-kraken2_refseqV205_100GB-0.40	0
mouse_sample_6-kraken2_refseqV205_100GB-0.55	0
mouse_sample_6-kraken2_refseqV205_100GB-0.45	0
mouse_sample_6-kraken2_refseqV205_100GB-0.30	5.963790186247898e-05
