Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
strain_sample_82-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_82-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_82-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_82-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_82-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_82-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13305184.0,12.179780207651165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.00,0.9386793197193236,0.8698785425684605,0.011811023622047244,0.8165369985765992,0.7058823529411765,0.8423641705682559,0.023233301064859633,4066863.0,57.79387360106385,4.032084455744076,0.1576358294317442,0.15228571776230712,0.6801197173889486,2.0408559759948592,1173.1386861313867,0.5656255587387681,0.2043167884453823,0.003076938536098231,0.43279873581655776
strain_sample_83-kraken2_minikraken-0.05,0.7955548745728558,0.9177583539807076,0.04878048780487805,0.7301271321893125,0.7058823529411765,0.813260727955198,0.09125475285171104,4462035.0,41.25507001290772,4.655243463012551,0.186739272044802,0.1649793697926901,0.6665101436714891,1.94787884316623,335.0625,0.5774991705457707,0.2452471244285165,0.012189398187878177,0.4522577404034545
strain_sample_83-kraken2_minikraken-0.10,0.5488949669684148,0.988718530168434,0.16,0.5427026249578624,0.7058823529411765,0.700761041299102,0.2608695652173913,6167920.0,34.96857072566302,5.99192309695292,0.29923895870089795,0.18168926045631956,0.6570893696287853,1.9145811970883748,92.5,0.5855916481610386,0.30737468727572703,0.03888282296439588,0.4808153032582466
strain_sample_83-kraken2_minikraken-0.15,0.31259255073392084,0.9875565105054369,0.3333333333333333,0.30870280861278465,0.7058823529411765,0.4703711116449306,0.4528301886792453,9251246.0,32.31257176271475,7.531232657538369,0.5296288883550694,0.19715793323133324,0.6491202662315193,1.8878699482494583,39.333333333333336,0.5923560063738336,0.3651638945870159,0.07916609340597099,0.46160065016208796
strain_sample_83-kraken2_minikraken-0.20,0.14622463642111566,0.9855053769629796,0.4,0.14410516543746618,0.7058823529411765,0.25144314798085154,0.5106382978723405,11418082.0,30.92083790010514,10.256181504514384,0.7485568520191485,0.20718524111680534,0.6458994991071438,1.8829732421012118,30.75,0.5950723112109884,0.3837406205441796,0.0941352334980722,0.381040722926596
strain_sample_83-kraken2_minikraken-0.25,0.06662059763596137,0.9806566519054593,0.5217391304347826,0.06533193222562263,0.7058823529411765,0.12250266377833532,0.6,12455306.0,28.90008012739389,12.793942007707074,0.8774973362216647,0.21858957936717693,0.6441219574711086,1.889433044569032,23.5,0.5965699501771781,0.4176870048257206,0.12217179953167664,0.36125133188916764
strain_sample_83-kraken2_minikraken-0.30,0.021551950221400367,0.9701468598764312,0.6470588235294118,0.020908556831504724,0.6470588235294118,0.04093488701572783,0.6470588235294118,13037886.0,26.396605620231036,15.056973624837426,0.9590651129842722,0.23180225202293386,0.645025485922728,1.9092451986331047,17.0,0.5958306163757313,0.4670978728822093,0.16571197953371888,0.3439968552725698
strain_sample_83-kraken2_minikraken-0.35,0.005665273424155852,0.9775967953734532,0.6666666666666666,0.0055383531443691505,0.5882352941176471,0.01101430722672127,0.625,13235553.0,24.0039794073488,17.799631839129482,0.9889856927732787,0.2366078364181624,0.6357035347018045,1.8758382154988795,15.0,0.6036818704859469,0.4801358445018621,0.1830011351114718,0.3180071536133606
strain_sample_83-kraken2_minikraken-0.40,0.0012056299401408189,0.9865993517825978,0.7692307692307693,0.0011894737174326245,0.5882352941176471,0.002376082758351528,0.6666666666666667,13291952.0,18.502483792079925,22.15834142648655,0.9976239172416485,0.2576523562780286,0.6069579614051883,1.7694755896460146,14.0,0.6273998937732861,0.4781798176501323,0.1957120851451139,0.33452137471250915
strain_sample_83-kraken2_minikraken-0.45,0.00020409442267654355,0.9996318114874816,0.8888888888888888,0.00020401927745464498,0.4705882352941176,0.00040795529350918337,0.6153846153846153,13304852.0,11.6601820118365,24.424724433219136,0.9995920447064908,0.26163431825372946,0.5923328944714246,1.6617024519148875,9.0,0.6403740190670786,0.5242087592478732,0.2725535359715765,0.30789628533906227
strain_sample_83-kraken2_minikraken-0.50,3.877493449966733e-05,1.0,1.0,3.877493449966733e-05,0.4117647058823529,7.754686212483512e-05,0.5833333333333334,13307050.0,7.622453462946117,27.05279289132953,0.9999224531378752,0.2829234686912798,0.5849408088456223,1.594906746734664,7.0,0.6518227799166192,0.5681172459539614,0.3441849883141327,0.2917054400977291
strain_sample_83-kraken2_minikraken-0.55,4.7341489796105465e-06,1.0,1.0,4.7341489796105465e-06,0.29411764705882354,9.468253135100176e-06,0.4545454545454545,13307503.0,9.492509034451821,25.612837147965635,0.9999905317468648,0.399237088492509,0.4943310657596373,1.325205468089826,6.0,0.7588785806329442,0.5707349297369659,0.3955156950672646,0.22727746139929478
strain_sample_83-kraken2_minikraken-0.60,2.2543566569574033e-07,1.0,1.0,2.2543566569574033e-07,0.05882352941176471,4.5087122974902475e-07,0.1111111111111111,13307563.0,10.994320155520496,14.111855994869252,0.9999995491287702,0.6968037581027214,0.0,0.0,1.0,1.0,0.0,1.0,0.05555578099117043
strain_sample_83-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strain_sample_83-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13307566.0,11.346487468430235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
