Sample name	Unweighted unifrac distance relative abundance
HMP_even_illum_SRR172902-kraken2_refseqV205-0.25	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.20	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.30	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.15	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.45	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.35	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.40	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.10	0.3524229074889868
HMP_even_illum_SRR172902-kraken2_refseqV205-0.00	0.34080717488789236
HMP_even_illum_SRR172902-kraken2_refseqV205-0.05	0.3524229074889868
HMP_even_illum_SRR172902-kraken2_refseqV205-0.80	0.242152466367713
HMP_even_illum_SRR172902-kraken2_refseqV205-0.95	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.55	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.60	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.90	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.65	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.75	0.242152466367713
HMP_even_illum_SRR172902-kraken2_refseqV205-0.85	0.242152466367713
HMP_even_illum_SRR172902-kraken2_refseqV205-0.50	0.31390134529147984
HMP_even_illum_SRR172902-kraken2_refseqV205-0.70	0.242152466367713
HMP_even_illum_SRR172902-kraken2_refseqV205-1.00	0.31390134529147984
ZymoMock-kraken2_refseqV205-0.35	0.3130434782608696
ZymoMock-kraken2_refseqV205-0.10	0.3418803418803419
ZymoMock-kraken2_refseqV205-0.40	0.3130434782608696
ZymoMock-kraken2_refseqV205-0.30	0.34710743801652894
ZymoMock-kraken2_refseqV205-0.20	0.3418803418803419
ZymoMock-kraken2_refseqV205-0.15	0.3418803418803419
ZymoMock-kraken2_refseqV205-0.25	0.3247863247863248
ZymoMock-kraken2_refseqV205-0.05	0.3418803418803419
ZymoMock-kraken2_refseqV205-0.00	0.3247863247863248
ZymoMock-kraken2_refseqV205-0.75	0.3865546218487395
ZymoMock-kraken2_refseqV205-0.60	0.37606837606837606
ZymoMock-kraken2_refseqV205-0.85	0.41025641025641024
ZymoMock-kraken2_refseqV205-0.70	0.4132231404958678
ZymoMock-kraken2_refseqV205-0.55	0.3652173913043478
ZymoMock-kraken2_refseqV205-0.50	0.37606837606837606
ZymoMock-kraken2_refseqV205-0.80	0.41025641025641024
ZymoMock-kraken2_refseqV205-0.45	0.3130434782608696
ZymoMock-kraken2_refseqV205-0.90	0.41025641025641024
ZymoMock-kraken2_refseqV205-0.65	0.39316239316239315
BioPool-kraken2_refseqV205-0.15	0.3247863247863248
ZymoMock-kraken2_refseqV205-1.00	0.41025641025641024
BioPool-kraken2_refseqV205-0.30	0.3418803418803419
BioPool-kraken2_refseqV205-0.35	0.36363636363636365
ZymoMock-kraken2_refseqV205-0.95	0.41025641025641024
BioPool-kraken2_refseqV205-0.25	0.3247863247863248
BioPool-kraken2_refseqV205-0.05	0.3247863247863248
BioPool-kraken2_refseqV205-0.10	0.3247863247863248
BioPool-kraken2_refseqV205-0.20	0.3247863247863248
BioPool-kraken2_refseqV205-0.00	0.34710743801652894
BioPool-kraken2_refseqV205-0.65	0.3130434782608696
BioPool-kraken2_refseqV205-0.60	0.3130434782608696
BioPool-kraken2_refseqV205-0.50	0.3247863247863248
BioPool-kraken2_refseqV205-0.80	0.3130434782608696
BioPool-kraken2_refseqV205-0.55	0.3130434782608696
BioPool-kraken2_refseqV205-0.75	0.3130434782608696
BioPool-kraken2_refseqV205-0.85	0.3130434782608696
BioPool-kraken2_refseqV205-0.70	0.3130434782608696
BioPool-kraken2_refseqV205-0.40	0.35772357723577236
BioPool-kraken2_refseqV205-0.45	0.34710743801652894
HMP_even_454_SRR072233-kraken2_refseqV205-0.10	0.31390134529147984
BioPool-kraken2_refseqV205-0.90	0.3865546218487395
BioPool-kraken2_refseqV205-1.00	0.3025210084033613
HMP_even_454_SRR072233-kraken2_refseqV205-0.30	0.31390134529147984
HMP_even_454_SRR072233-kraken2_refseqV205-0.15	0.31390134529147984
BioPool-kraken2_refseqV205-0.95	0.42016806722689076
HMP_even_454_SRR072233-kraken2_refseqV205-0.20	0.31390134529147984
HMP_even_454_SRR072233-kraken2_refseqV205-0.05	0.27802690582959644
HMP_even_454_SRR072233-kraken2_refseqV205-0.25	0.31390134529147984
HMP_even_454_SRR072233-kraken2_refseqV205-0.00	0.37037037037037035
HMP_even_454_SRR072233-kraken2_refseqV205-0.40	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.50	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.45	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.55	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.70	0.42152466367713004
HMP_even_454_SRR072233-kraken2_refseqV205-0.75	0.4304932735426009
HMP_even_454_SRR072233-kraken2_refseqV205-0.80	0.4304932735426009
HMP_even_454_SRR072233-kraken2_refseqV205-0.60	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.35	0.34080717488789236
HMP_even_454_SRR072233-kraken2_refseqV205-0.65	0.37668161434977576
HMP_even_454_SRR072233-kraken2_refseqV205-0.85	0.484304932735426
ABRF_MGRG_1ng-kraken2_refseqV205-0.25	0.029850746268656716
ABRF_MGRG_1ng-kraken2_refseqV205-0.15	0.029850746268656716
ABRF_MGRG_1ng-kraken2_refseqV205-0.20	0.029850746268656716
HMP_even_454_SRR072233-kraken2_refseqV205-0.95	0.5650224215246636
