Sample name	Pielou evenness
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.25	0.36149777641339603
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.35	0.38866381696754193
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.30	0.375427142411368
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.15	0.33162355326781945
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.40	0.401920099858078
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.20	0.345808184945572
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.45	0.4116427937268661
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.10	0.2662771451896754
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.05	0.2665537445389883
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.00	0.2645755993019862
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.75	0.4684784583555238
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.50	0.42039610505989194
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.95	0.5194573723512197
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.65	0.4540765151664054
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.60	0.4435946712023473
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.90	0.509528584022237
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.80	0.4870008056116977
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.55	0.4313360793025669
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.70	0.4604859604617066
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.85	0.5002538371795572
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-1.00	0.5308044391569373
ZymoMock-kraken2_refseqV205_proportions-0.30	0.33456346861520275
ZymoMock-kraken2_refseqV205_proportions-0.25	0.3006838602968274
ZymoMock-kraken2_refseqV205_proportions-0.40	0.3652761573015755
ZymoMock-kraken2_refseqV205_proportions-0.35	0.3474911833634318
ZymoMock-kraken2_refseqV205_proportions-0.20	0.2792215478711392
ZymoMock-kraken2_refseqV205_proportions-0.15	0.2620547950855219
ZymoMock-kraken2_refseqV205_proportions-0.10	0.24584315696829162
ZymoMock-kraken2_refseqV205_proportions-0.05	0.22948997144734906
ZymoMock-kraken2_refseqV205_proportions-0.00	0.2215808735285233
ZymoMock-kraken2_refseqV205_proportions-0.80	0.4848937323377712
ZymoMock-kraken2_refseqV205_proportions-0.85	0.5013093089786045
ZymoMock-kraken2_refseqV205_proportions-0.55	0.40270491378940393
ZymoMock-kraken2_refseqV205_proportions-0.45	0.38047237592905625
ZymoMock-kraken2_refseqV205_proportions-0.70	0.45031971492718137
ZymoMock-kraken2_refseqV205_proportions-0.60	0.41760259190008536
ZymoMock-kraken2_refseqV205_proportions-0.50	0.39156772461497474
ZymoMock-kraken2_refseqV205_proportions-0.65	0.43180749442738653
ZymoMock-kraken2_refseqV205_proportions-0.75	0.47379750840693347
ZymoMock-kraken2_refseqV205_proportions-0.90	0.5282280173502111
ZymoMock-kraken2_refseqV205_proportions-0.95	0.5346037697858051
ZymoMock-kraken2_refseqV205_proportions-1.00	0.5230608301752272
BioPool-kraken2_refseqV205_proportions-0.25	0.5083927533708603
BioPool-kraken2_refseqV205_proportions-0.20	0.478430895353514
BioPool-kraken2_refseqV205_proportions-0.30	0.5336696892158918
BioPool-kraken2_refseqV205_proportions-0.35	0.5439308864381329
BioPool-kraken2_refseqV205_proportions-0.15	0.45418629325250454
BioPool-kraken2_refseqV205_proportions-0.10	0.4220701187176089
BioPool-kraken2_refseqV205_proportions-0.05	0.36838366422538554
BioPool-kraken2_refseqV205_proportions-0.00	0.3488301649841139
BioPool-kraken2_refseqV205_proportions-0.55	0.5903114065934465
BioPool-kraken2_refseqV205_proportions-0.65	0.6103959505521133
BioPool-kraken2_refseqV205_proportions-0.75	0.5922385947738802
BioPool-kraken2_refseqV205_proportions-0.50	0.5771660199001655
BioPool-kraken2_refseqV205_proportions-0.85	0.6029460851274107
BioPool-kraken2_refseqV205_proportions-0.60	0.6036732536698753
BioPool-kraken2_refseqV205_proportions-0.80	0.5992961950061433
BioPool-kraken2_refseqV205_proportions-0.40	0.5855517540852053
BioPool-kraken2_refseqV205_proportions-0.70	0.5959878330902875
BioPool-kraken2_refseqV205_proportions-0.45	0.5939981484505057
BioPool-kraken2_refseqV205_proportions-0.95	0.5858175066995401
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.10	0.6040096931298712
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.25	0.6925751139876255
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.15	0.6350448666136533
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.30	0.6938137712335914
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.20	0.6819266689217178
BioPool-kraken2_refseqV205_proportions-0.90	0.5955003655070784
BioPool-kraken2_refseqV205_proportions-1.00	0.6356123420214495
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.05	0.4515691373471931
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.00	0.3023310904772671
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.60	0.6205938540033944
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.55	0.6368003155458498
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.65	0.6022671347747001
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.50	0.6508773790358706
