Sample name	Chao1 richness
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.60	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.55	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.65	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.50	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.70	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.75	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.40	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.35	20.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.80	18.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.45	20.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.25	271.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.85	16.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.95	13.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.15	710.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-1.00	4.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.20	433.0
HMP_even_454_SRR072233-kraken2_refseqV205_proportions-0.90	14.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.10	1298.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.05	2789.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.00	7779.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.65	47.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.45	81.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.75	32.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.55	61.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.50	69.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.40	96.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.60	52.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.35	122.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.70	37.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.30	169.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.85	22.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-1.00	13.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.90	19.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.95	16.0
ABRF_MGRG_1ng-kraken2_refseqV205_proportions-0.80	27.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.05	455.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.20	72.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.10	125.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.15	91.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.00	2161.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.50	19.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.55	17.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.30	38.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.45	23.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.40	25.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.60	16.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.35	29.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.70	10.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.25	51.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.65	12.0
JGI_SRR033549-kraken2_refseqV205_proportions-1.00	5.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.90	8.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.15	15.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.75	9.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.95	7.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.85	8.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.00	220.0
JGI_SRR033549-kraken2_refseqV205_proportions-0.80	8.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.05	58.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.10	22.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.55	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.30	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.25	10.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.35	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.60	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.65	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.45	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.40	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.20	13.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.50	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.85	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.80	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.70	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.90	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.95	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-0.75	7.0
JGI_SRR033548-kraken2_refseqV205_proportions-1.00	4.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.10	1199.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.05	2664.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.00	7791.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.55	36.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.50	45.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.30	124.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.60	34.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.45	52.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.15	621.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.35	91.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.40	69.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.20	367.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.25	226.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.65	30.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.90	13.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-1.00	11.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.80	17.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.95	13.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.75	21.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.85	15.0
ABRF_MGRG_5ng-kraken2_refseqV205_proportions-0.70	27.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.05	2435.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.00	6316.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.35	150.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.20	472.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.55	66.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.45	94.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.50	79.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.15	718.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.25	319.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.10	1244.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.40	133.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.30	198.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.80	31.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.60	56.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.75	35.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.95	17.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.90	21.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.85	25.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-1.00	12.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.65	47.0
ABRF_MGRG_Half-kraken2_refseqV205_proportions-0.70	41.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.00	8794.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.45	75.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.25	269.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.20	439.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.35	119.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.50	66.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.40	91.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.30	158.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.15	776.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.10	1383.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.05	2954.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.70	38.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.90	20.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-1.00	15.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.80	29.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.85	25.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.65	40.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.95	17.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.75	36.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.55	54.0
ABRF_MGRG_10ng-kraken2_refseqV205_proportions-0.60	42.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.40	79.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.30	151.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.20	497.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.35	96.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.15	854.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.25	273.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.45	67.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.10	1486.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.05	2922.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.00	6568.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.50	59.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.70	35.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.55	48.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.85	27.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.90	23.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.80	31.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.65	36.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.95	15.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.60	41.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-0.75	34.0
ABRF_MGRG_Normal-kraken2_refseqV205_proportions-1.00	15.0
