Sample name	Simpson's diversity
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.25	0.8235626095352062
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.35	0.8214425381608983
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.30	0.8225482692433094
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.15	0.8261183677926278
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.40	0.8200495499466636
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.20	0.8244335503552465
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.45	0.8184236440593362
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.10	0.8213322579917284
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.05	0.823637629677867
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.00	0.8223508095649714
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.75	0.8028210499721895
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.95	0.8006157307001225
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.70	0.8057951719591298
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.65	0.8100336472250539
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.85	0.7995336096460034
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.60	0.8120197979739708
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.55	0.8139743258538163
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.50	0.816770338436497
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.90	0.8008416545630055
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-0.80	0.7998176399752682
HMP_even_illum_SRR172902-kraken2_refseqV205_proportions-1.00	0.7979648396876553
ZymoMock-kraken2_refseqV205_proportions-0.30	0.7766599650040236
ZymoMock-kraken2_refseqV205_proportions-0.25	0.7763229015963089
ZymoMock-kraken2_refseqV205_proportions-0.40	0.7709242124081912
ZymoMock-kraken2_refseqV205_proportions-0.20	0.7779537748227087
ZymoMock-kraken2_refseqV205_proportions-0.10	0.7854524636779678
ZymoMock-kraken2_refseqV205_proportions-0.35	0.7699011071867665
ZymoMock-kraken2_refseqV205_proportions-0.15	0.7808970842874154
ZymoMock-kraken2_refseqV205_proportions-0.05	0.7913122159059446
ZymoMock-kraken2_refseqV205_proportions-0.00	0.8008068329045129
ZymoMock-kraken2_refseqV205_proportions-0.80	0.7686213040945202
ZymoMock-kraken2_refseqV205_proportions-0.85	0.7692558515259608
ZymoMock-kraken2_refseqV205_proportions-0.55	0.774449973261257
ZymoMock-kraken2_refseqV205_proportions-0.45	0.7732483279168854
ZymoMock-kraken2_refseqV205_proportions-0.70	0.7749061488210067
ZymoMock-kraken2_refseqV205_proportions-0.60	0.7756019010491982
ZymoMock-kraken2_refseqV205_proportions-0.50	0.7733001620419486
ZymoMock-kraken2_refseqV205_proportions-0.65	0.7758110219002221
ZymoMock-kraken2_refseqV205_proportions-0.75	0.7745513824751225
ZymoMock-kraken2_refseqV205_proportions-0.90	0.7690550194315058
ZymoMock-kraken2_refseqV205_proportions-0.95	0.7637363580654527
BioPool-kraken2_refseqV205_proportions-0.25	0.8690234317440775
BioPool-kraken2_refseqV205_proportions-0.35	0.8448099813091814
BioPool-kraken2_refseqV205_proportions-0.20	0.8766434695242495
ZymoMock-kraken2_refseqV205_proportions-1.00	0.7416036772646906
BioPool-kraken2_refseqV205_proportions-0.15	0.8841656272799079
