Sample name	Bray-Curtis dissimilarity relative abundance
HMP_even_illum_SRR172902-kraken2_refseqV205-0.25	0.4686498807315423
HMP_even_illum_SRR172902-kraken2_refseqV205-0.20	0.47402631273670764
HMP_even_illum_SRR172902-kraken2_refseqV205-0.30	0.46927113952094085
HMP_even_illum_SRR172902-kraken2_refseqV205-0.15	0.47673513018980745
HMP_even_illum_SRR172902-kraken2_refseqV205-0.45	0.47205144007884703
HMP_even_illum_SRR172902-kraken2_refseqV205-0.35	0.47183933337840356
HMP_even_illum_SRR172902-kraken2_refseqV205-0.40	0.4712209372135599
HMP_even_illum_SRR172902-kraken2_refseqV205-0.10	0.5341355930153271
HMP_even_illum_SRR172902-kraken2_refseqV205-0.00	0.5403098031232442
HMP_even_illum_SRR172902-kraken2_refseqV205-0.05	0.5304455018027783
HMP_even_illum_SRR172902-kraken2_refseqV205-0.80	0.4866625629111651
HMP_even_illum_SRR172902-kraken2_refseqV205-0.95	0.5254907355679621
HMP_even_illum_SRR172902-kraken2_refseqV205-0.60	0.47425577390827045
HMP_even_illum_SRR172902-kraken2_refseqV205-0.55	0.47270540745305656
HMP_even_illum_SRR172902-kraken2_refseqV205-0.90	0.5110518769581196
HMP_even_illum_SRR172902-kraken2_refseqV205-0.65	0.47691733789075164
HMP_even_illum_SRR172902-kraken2_refseqV205-0.75	0.47574350396721343
HMP_even_illum_SRR172902-kraken2_refseqV205-0.85	0.4949473787186352
HMP_even_illum_SRR172902-kraken2_refseqV205-0.50	0.4733714674660945
HMP_even_illum_SRR172902-kraken2_refseqV205-0.70	0.474818435768485
HMP_even_illum_SRR172902-kraken2_refseqV205-1.00	0.5457892247687937
ZymoMock-kraken2_refseqV205-0.35	0.37480511180610887
ZymoMock-kraken2_refseqV205-0.40	0.3702034313989279
ZymoMock-kraken2_refseqV205-0.30	0.3948380115596423
ZymoMock-kraken2_refseqV205-0.20	0.4255162629504918
ZymoMock-kraken2_refseqV205-0.10	0.4419006035921551
ZymoMock-kraken2_refseqV205-0.15	0.43602749893399756
