Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance raw,Weighted unifrac distance relative abundance,Unweighted unifrac distance raw,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean Precision,Mean Recall,Mean F1 score
ABRF_MGRG_10ng-MetaPhlAn-tavg_l,0.2298768695003265,0.9946882688788284,0.5714285714285714,0.2286558253785641,0.8,0.3718353130284696,0.6666666666666666,2484647.0,19.63490309135081,9.224815127793386,39555620.30178234,422.0,0.1818181818181818,0.3384615384615385,0.6281646869715304,0.3998985536455086,0.655776697007699,1.596942570901832,37.5,7.0,0.5867102268483263,0.5688424211539949,0.4150129919017658,7.0,0.7830584201536999,0.5143279126892821,0.5192509898475681
ABRF_MGRG_10ng-MetaPhlAn-very_sensitive_local,0.5774117720220142,0.8726891665867893,0.2222222222222222,0.5039009981032928,0.8,0.6388959522691584,0.3478260869565218,1831922.0,25.75014443717557,6.652502958425672,39556865.324243374,418.0,0.5263157894736842,0.2153846153846154,0.3611040477308414,0.3995438914300054,0.6687547069703453,1.8117123063179008,65.5,18.0,0.5755444013010693,0.4344711968899339,0.1677172679117343,18.0,0.5474556944045057,0.6519504990516465,0.49336101961284007
ABRF_MGRG_10ng-MetaPhlAn-wavg_g,0.1729610397686639,0.9724625175277748,0.5714285714285714,0.1681981281676564,0.8,0.2867923527977181,0.6666666666666666,2690476.0,20.642422796464004,7.399795616316186,39557554.46186803,654.0,0.1818181818181818,0.2686567164179104,0.7132076472022819,0.3989663107180095,0.6596964415640221,1.6980795385893157,37.5,7.0,0.5833617229441076,0.6048681359265883,0.4197932678509412,7.0,0.7719455444781731,0.4840990640838282,0.47672950973219236
ABRF_MGRG_10ng-MetaPhlAn-wavg_l,0.2459345169615372,0.9801403375687464,0.5714285714285714,0.2410503404744877,0.8,0.38693901997729,0.6666666666666666,2456566.0,20.63323117120607,7.371658784516119,39557360.52191067,417.5,0.1818181818181818,0.2686567164179104,0.6130609800227099,0.3993792275112207,0.6629209594195568,1.6788053686955375,37.5,7.0,0.5805894889451303,0.5980025380848835,0.4238090348517243,7.0,0.775784454498659,0.5205251702372439,0.5268028433219784
ABRF_MGRG_1ng-MetaPhlAn-avg_g,0.2072389806035862,0.9375024668498284,0.1081081081081081,0.1942870555433058,0.8,0.321870083164756,0.1904761904761904,2301971.0,25.03533863548269,4.302581529539409,34585652.68622902,400.5,0.7529411764705882,0.0895522388059701,0.6781299168352439,0.379934686396889,0.6990364629697667,2.110067103663117,126.5,37.0,0.5486353311593554,0.4050457803471216,0.0898016659882357,37.0,0.5228052874789683,0.49714352777165294,0.2561731368204732
ABRF_MGRG_1ng-MetaPhlAn-avg_l,0.2990970389706457,0.9006764413170214,0.1081081081081081,0.2693896566685397,0.8,0.4147336936153648,0.1904761904761904,2137907.0,26.22647960619021,4.694175592417556,34585717.77796699,958.0,0.7529411764705882,0.4301075268817204,0.5852663063846353,0.4162074816383457,0.7037550404752297,2.1743793478502336,126.5,37.0,0.5443071952465759,0.4173910764220299,0.0912320232228868,37.0,0.5043922747125648,0.5346948283342698,0.3026049420457776
ABRF_MGRG_1ng-MetaPhlAn-bowtie2_reads,0.0037889510857581,0.896658532006758,0.0625,0.0033973953184013,0.8,0.0067691426862718,0.1159420289855072,2803408.0,23.74428396188671,11.749334232229948,34585723.87452948,586.0,0.8507109004739336,0.2758620689655172,0.993230857313728,0.4651961704524124,0.6395235721243833,2.2836383454055587,210.0,92.5,0.6039681513180376,0.3806063909009264,0.0433454139902635,64.0,0.479579266003379,0.4016986976592007,0.0613555858358895
ABRF_MGRG_1ng-MetaPhlAn-default,0.2724118554977844,0.997848519029118,0.75,0.2718257665744383,0.6,0.4272606631256142,0.6666666666666665,2049172.0,18.184040061744643,1.3759929984798405,34580231.71177184,448.5,0.2686567164179104,0.3384615384615385,0.5727393368743858,0.4,0.6673357929737734,1.6020512972092658,25.5,4.0,0.5767727566547524,0.8010256486046329,0.7515085624474487,4.0,0.873924259514559,0.4359128832872191,0.5469636648961403
ABRF_MGRG_1ng-MetaPhlAn-estimated_reads,0.1536911510530396,0.9958325427274284,0.75,0.1530506497478537,0.6,0.2653234353200259,0.6666666666666665,2383304.0,17.981750042245178,2.45064589712483,34582981.20266519,422.0,0.2686567164179104,0.3384615384615385,0.734676564679974,0.4,0.652465588174491,1.5790960377037409,25.5,4.0,0.5895245855537022,0.7895480188518704,0.7193532251578028,4.0,0.8729162713637142,0.37652532487392687,0.4659950509933462
ABRF_MGRG_1ng-MetaPhlAn-humann_bowtie2,0.2680794918665936,0.9476507093374652,0.75,0.2540457206262047,0.6,0.4006779105815414,0.6666666666666665,2136980.0,20.19621989479688,1.504941503269355,34585647.83986721,993.8,0.2686567164179104,0.2686567164179104,0.5993220894184587,0.4,0.695145566765791,1.7920962741464717,25.5,4.0,0.5521384425863126,0.8960481370732358,0.8200635212935667,0.0,0.8488253546687325,0.4270228603131023,0.533672288624104
ABRF_MGRG_1ng-MetaPhlAn-humann_diamond,0.1776742085310079,0.1916232148039912,0.0018294914013904,0.0340465030264664,1.0,0.0578199009196863,0.0036523009495982,3119987.0,95.97527675867887,10.627465158321955,34585864.63644837,1213.691489361702,0.9942098699447712,0.1772151898734177,0.9421800990803136,0.8083767851960016,0.8459207733161528,4.855555771258147,5613.0,3946.0885714285714,0.3946875876166558,0.425318942169138,0.0023747411520234,0.0,0.0967263531026908,0.5170232515132333,0.03073610093464225
ABRF_MGRG_1ng-MetaPhlAn-med,0.2024670502798859,1.0,1.0,0.2024670502798859,0.6,0.336752762136409,0.7499999999999999,2242551.0,13.295493550676332,1.95164599516409,27700421.5,421.0,0.3384615384615385,0.3384615384615385,0.663247237863591,0.4,0.6536686486516738,1.5559353243501075,21.5,3.0,0.5885013039104988,0.9816858907653389,0.9624694155917756,3.0,1.0,0.4012335251399429,0.5433763810682044
ABRF_MGRG_1ng-MetaPhlAn-sensitive,0.2187423982701841,0.9964573310810262,0.75,0.2179674663745705,0.6,0.3576924322710715,0.6666666666666665,2201145.0,18.246330580466864,1.8924627828816711,34582478.912574574,425.0,0.2686567164179104,0.3384615384615385,0.6423075677289285,0.4,0.6432251947227676,1.5564793119852172,25.5,4.0,0.5973092043628349,0.7782396559926086,0.7007221258399597,4.0,0.873228665540513,0.40898373318728526,0.512179549468869
ABRF_MGRG_1ng-MetaPhlAn-sensitive_local,0.5203431180784249,0.895820062714779,0.1764705882352941,0.4661338046702183,0.6,0.6131955334653257,0.2727272727272727,1653586.0,28.044471136932664,0.6703703375611997,34583929.395012245,420.0,0.5984251968503937,0.2153846153846154,0.3868044665346742,0.4,0.6547296675054863,1.729426896644143,56.5,17.0,0.5876035091671024,0.4231052278178308,0.1703694869662728,17.0,0.5361453254750366,0.5330669023351091,0.4429614030962992
ABRF_MGRG_1ng-MetaPhlAn-tavg_l,0.2186257495038871,0.9938185751815792,0.75,0.2172743308699579,0.6,0.3565891020412332,0.6666666666666665,2204715.0,18.59700330850485,1.86540693730101,34583927.3956579,423.0,0.2686567164179104,0.3384615384615385,0.6434108979587667,0.4,0.6517582561503363,1.586896339438387,25.5,4.0,0.5901229895212549,0.7934481697191935,0.7178921091893142,4.0,0.8719092875907897,0.40863716543497897,0.5116278843539499
ABRF_MGRG_1ng-MetaPhlAn-very_sensitive_local,0.5241253120710135,0.8879761861949684,0.1764705882352941,0.4654107957010662,0.6,0.6107251051013072,0.2727272727272727,1668287.0,28.50303411320353,0.6752590589014873,34584659.90084446,420.5,0.6165413533834586,0.2153846153846154,0.3892748948986927,0.3999999999999999,0.6585521138706592,1.770198258490541,59.5,17.0,0.5843417665442164,0.4330799635964503,0.1722767420779471,17.0,0.5322233872151313,0.5327053978505331,0.44172618891428994
ABRF_MGRG_1ng-MetaPhlAn-wavg_g,0.1613988605407097,0.9799771280498688,0.6,0.158167191823206,0.6,0.272373595664746,0.6,2376203.0,21.38608940949789,2.497906622329253,34585187.0029864,428.0,0.2388059701492537,0.2686567164179104,0.727626404335254,0.4077808699714211,0.642610530553354,1.6224228245111114,26.5,5.0,0.597825868861436,0.698739477800158,0.5596135787371251,5.0,0.7899885640249344,0.379083595911603,0.436186797832373
ABRF_MGRG_1ng-MetaPhlAn-wavg_l,0.2372280269999217,0.9864133530819188,0.6,0.2340048935580007,0.6,0.3782728623201736,0.6,2162934.0,21.17236810188561,1.7969544199484164,34584932.13550519,420.5,0.2388059701492537,0.2686567164179104,0.6217271376798263,0.4000000000000001,0.6469228725252798,1.6076378062088668,26.5,5.0,0.594206497766253,0.6923719170066953,0.566448473823385,5.0,0.7932066765409593,0.41700244677900034,0.48913643116008676
ABRF_MGRG_5ng-MetaPhlAn-avg_g,0.216659504108887,0.9059819190267416,0.1111111111111111,0.1962895933079516,0.8,0.3226697241833807,0.1951219512195121,2042207.0,25.86318907867936,5.502250944082753,30481237.23226972,678.5,0.7407407407407407,0.2388059701492537,0.6773302758166193,0.3943995172447189,0.7112655021437587,2.203305597172123,120.5,36.0,0.5373752365847098,0.4261774777308069,0.0962052611794525,36.0,0.5085465150689263,0.4981447966539758,0.2588958377014464
ABRF_MGRG_5ng-MetaPhlAn-avg_l,0.3229224042789725,0.8407357654747549,0.1111111111111111,0.2714924147504302,0.8,0.4104434453181715,0.1951219512195121,1932814.0,26.868754549685367,5.646443155157371,30481298.8943663,1018.3,0.7407407407407407,0.4086021505376344,0.5895565546818284,0.4226465314181103,0.7378168727552714,2.376893668000121,120.5,36.0,0.5120606042731104,0.4597539939819267,0.1059479992846727,36.0,0.47592343829293304,0.5357462073752151,0.3027826982688418
ABRF_MGRG_5ng-MetaPhlAn-bowtie2_reads,0.0036313159131857,0.8986554061562396,0.0701754385964912,0.0032633016768455,0.8,0.0065029889464466,0.1290322580645161,2470990.0,23.590596161809454,12.50908689561896,30481261.510500804,615.0,0.8417085427135679,0.2758620689655172,0.9934970110535534,0.4830981220135569,0.6140976931404794,2.1401404796699204,198.0,74.5,0.6251000827249998,0.366909109287634,0.0454619196031633,57.0,0.4844154223763654,0.4016316508384228,0.06776762350548135
ABRF_MGRG_5ng-MetaPhlAn-default,0.2809647460923707,0.9983842637341171,0.75,0.2805107811626748,0.6,0.4379679956351384,0.6666666666666665,1784138.0,17.834315557762284,1.3333641925552429,30473899.483555555,457.0,0.2686567164179104,0.3384615384615385,0.5620320043648616,0.4,0.6649775741882389,1.593750706065287,25.5,4.0,0.5788137116583572,0.7968753530326433,0.7462187028054873,4.0,0.8741921318670586,0.4402553905813374,0.5523173311509024
ABRF_MGRG_5ng-MetaPhlAn-estimated_reads,0.162639291572595,0.9969184735279012,0.75,0.1621381142902107,0.6,0.2789138737447991,0.6666666666666665,2077602.0,17.639570881579296,2.364958946773082,30477516.258051537,423.5,0.2686567164179104,0.3384615384615385,0.721086126255201,0.4,0.6484051228984073,1.5653036963162552,25.5,4.0,0.5929587769873194,0.7826518481581276,0.7110456274587954,4.0,0.8734592367639507,0.3810690571451053,0.47279027020573283
ABRF_MGRG_5ng-MetaPhlAn-humann_bowtie2,0.2712583706088981,0.9474802260559368,0.75,0.2570119423040838,0.6,0.4043425762160089,0.6666666666666665,1876552.0,19.997636881239316,1.4859057724576497,30481199.85412831,991.1,0.2686567164179104,0.2686567164179104,0.595657423783991,0.4,0.6951816704809903,1.7923272406634614,25.5,4.0,0.5521060135740047,0.8961636203317307,0.8201606523941303,0.0,0.8487401130279684,0.4285059711520419,0.5355046214413377
ABRF_MGRG_5ng-MetaPhlAn-humann_diamond,0.1766141479683556,0.1874273154526491,0.0018497965223825,0.0331023156246658,1.0,0.0562670705291503,0.0036927621861152,2751778.0,93.02725564055407,10.504371202564766,30481416.045227367,1214.0729166666667,0.994165170556553,0.1772151898734177,0.9437329294708496,0.8125726845473604,0.8343047441005556,4.761689190145221,5570.0,3899.0162601626016,0.4095853833395928,0.4176793647428315,0.0022327694445339,0.0,0.0946385559875158,0.5165511578123329,0.029979916357632752
ABRF_MGRG_5ng-MetaPhlAn-med,0.23259669957408,1.0,1.0,0.23259669957408,0.6,0.3774092526037966,0.7499999999999999,1901752.0,13.294516781087609,1.7695892700716924,23540281.0,426.0,0.3384615384615385,0.3384615384615385,0.6225907473962033,0.4,0.6410479173032254,1.5307564681486872,21.5,3.0,0.5991281779755802,0.9657998012269656,0.9286290549675325,3.0,1.0,0.41629834978704,0.5637046263018982
ABRF_MGRG_5ng-MetaPhlAn-sensitive,0.226404617933027,0.9972962279082036,0.75,0.2257924714456059,0.6,0.3682185604065236,0.6666666666666665,1920131.0,17.90850249678652,1.7873989168705475,30476969.57514832,423.5,0.2686567164179104,0.3384615384615385,0.6317814395934764,0.4,0.650278067633447,1.5683659486301942,25.5,4.0,0.5913760836231194,0.7841829743150971,0.7148536504652736,4.0,0.8736481139541018,0.41289623572280293,0.517442613536595
ABRF_MGRG_5ng-MetaPhlAn-sensitive_local,0.5657173755581246,0.8614820452501211,0.2352941176470588,0.487355361729344,0.8,0.6225329926553553,0.3636363636363636,1464612.0,24.825243917129363,6.902087997869011,30480181.00833892,404.5,0.4793388429752066,0.2153846153846154,0.3774670073446447,0.399636218642582,0.6684658673172703,1.8045676105951407,59.5,17.0,0.575796578872183,0.441488444221093,0.1774282754411215,17.0,0.54838808144859,0.643677680864672,0.49308467814585943
ABRF_MGRG_5ng-MetaPhlAn-tavg_l,0.2294346825171044,0.997578164435072,0.75,0.2288790294431565,0.6,0.3723321502116031,0.6666666666666665,1912342.0,17.852628722798446,1.798517304094779,30476456.124183007,425.0,0.2686567164179104,0.3384615384615385,0.627667849788397,0.4,0.6439371313643286,1.5527893447609955,25.5,4.0,0.5967131857707217,0.7763946723804978,0.7021231979563799,4.0,0.873789082217536,0.41443951472157825,0.5194994084391348
ABRF_MGRG_5ng-MetaPhlAn-very_sensitive_local,0.5746251762897143,0.8480312018966079,0.2222222222222222,0.4873000788890166,0.8,0.6189410486084576,0.3478260869565218,1486961.0,25.56614676972712,6.90217959222153,30480622.745057035,405.0,0.496,0.2153846153846154,0.3810589513915423,0.3996418579566521,0.6772543394550891,1.884138291697348,61.5,18.0,0.5681138676353136,0.4518398510874066,0.1721341673866591,18.0,0.535126712059415,0.6436500394445084,0.4833835677824897
ABRF_MGRG_5ng-MetaPhlAn-wavg_g,0.1616010233378326,0.9847181090407868,0.8,0.1591314541202866,0.8,0.2739864220557007,0.8000000000000002,2089931.0,16.174303914519847,7.289402612672032,30480643.66029412,426.5,0.0895522388059701,0.2686567164179104,0.7260135779442993,0.3989881989842037,0.6471234031651378,1.61756982764025,31.5,5.0,0.5940401047996126,0.6966494058114745,0.5667703718351014,5.0,0.8923590545203934,0.47956572706014333,0.5369932110278504
ABRF_MGRG_5ng-MetaPhlAn-wavg_l,0.2389723848089211,0.9923980054473645,0.8,0.2371557180413733,0.8,0.3828264793455398,0.8000000000000002,1894956.0,16.44146958319718,8.287758951614695,30479847.135162152,425.5,0.0895522388059701,0.3384615384615385,0.6171735206544602,0.3997467127536883,0.6473041676742921,1.5870471162142037,31.5,5.0,0.5938860133187329,0.6835039895114374,0.5670608543378074,5.0,0.8961990027236822,0.5185778590206866,0.59141323967277
ABRF_MGRG_Half-MetaPhlAn-avg_g,0.1718683380233648,0.8338398246919706,0.1025641025641025,0.1433106648475029,0.8,0.2445849251106664,0.1818181818181818,2491510.0,26.319819569682934,6.720550055927148,34617925.42539881,854.3333333333334,0.7296137339055794,0.2388059701492537,0.7554150748893336,0.4445484991317291,0.7333356069060525,2.2938296612245086,115.5,39.0,0.5164361481804166,0.4339933965741372,0.0961546659586911,39.0,0.46820196362803657,0.47165533242375146,0.2132015534644241
ABRF_MGRG_Half-MetaPhlAn-avg_l,0.251241437139365,0.7647819163529501,0.1025641025641025,0.1921449077627128,0.8,0.3071268294982329,0.1818181818181818,2440018.0,27.13414811466622,6.715770189620387,34617951.38195675,953.125,0.7296137339055794,0.2388059701492537,0.6928731705017671,0.4618624436795197,0.7578162873651071,2.376474669109818,115.5,39.0,0.4921480919504315,0.4496298617783124,0.1058742776797756,39.0,0.4336730094585263,0.49607245388135646,0.24447250565820733
ABRF_MGRG_Half-MetaPhlAn-bowtie2_reads,0.0032670333418606,0.8502446982055465,0.0714285714285714,0.0027777777777777,0.8,0.005537464474488,0.1311475409836065,2808039.0,24.3468117829664,13.690589816884408,34617926.4717138,745.0,0.8324468085106383,0.4395604395604395,0.994462535525512,0.5942359978249049,0.5564128552973295,1.9762345765430307,187.0,103.5,0.6700309602758617,0.3402985701867229,0.040256222639437,56.0,0.46083663481705894,0.40138888888888885,0.06834250272904725
ABRF_MGRG_Half-MetaPhlAn-default,0.1925073192916631,0.9953507515577474,0.6,0.1916123049373241,0.6,0.3213603838526372,0.6,2277710.0,20.152769836178457,2.008700306639414,34615162.25833704,482.0,0.2388059701492537,0.3384615384615385,0.6786396161473628,0.3999999999999999,0.6633482359648749,1.608664516180215,26.5,5.0,0.5802212809576901,0.6928140969232952,0.5940857032881393,5.0,0.7976753757788737,0.395806152468662,0.4606801919263186
ABRF_MGRG_Half-MetaPhlAn-estimated_reads,0.1120743441061936,0.991389559047779,0.6,0.1111093345840084,0.6,0.1998235732581533,0.6,2504481.0,20.055012732468946,3.026586102700975,34616563.58128773,447.0,0.2388059701492537,0.3384615384615385,0.8001764267418466,0.4,0.6493884240280235,1.5946318574203404,26.5,5.0,0.5921321376020247,0.6867705597479739,0.5704318217262327,5.0,0.7956947795238896,0.3555546672920042,0.39991178662907667
ABRF_MGRG_Half-MetaPhlAn-humann_bowtie2,0.2890231943378528,0.8645731145122626,0.6,0.2498816832949603,0.6,0.3877070395514797,0.6,2221356.0,24.05354399779545,1.7157455756149365,34617765.85341517,837.1666666666665,0.2388059701492537,0.2388059701492537,0.6122929604485202,0.4304419448029995,0.7173104566107192,1.9949317022882804,26.5,5.0,0.5316881826429581,0.8591703191330115,0.7074899113781078,0.0,0.7322865572561312,0.42494084164748014,0.4938535197757399
ABRF_MGRG_Half-MetaPhlAn-humann_diamond,0.1699525311958159,0.1509633556889832,0.0018839487565938,0.0256566044171569,1.0,0.0438592228881854,0.0037608123354644,3148388.0,95.32522801613622,10.52557270963666,34618090.60364615,1213.8775510204082,0.9939286381468336,0.1975308641975308,0.9561407771118146,0.8490366443110172,0.8157485826969301,4.698950940411481,5353.0,3889.252941176471,0.4316392142024353,0.4131326270461377,0.0020449761355104,0.0,0.0764236522227885,0.5128283022085784,0.0238100176118249
ABRF_MGRG_Half-MetaPhlAn-med,0.1384969870100338,1.0,1.0,0.1384969870100338,0.6,0.2432979420942696,0.7499999999999999,2424683.0,12.87216953296802,2.6272584544440574,29867833.5,463.5,0.3384615384615385,0.3384615384615385,0.7567020579057304,0.4,0.6459870527380018,1.540833855451654,21.5,3.0,0.5949929243934217,0.9721579247146708,0.9415851479766352,3.0,1.0,0.3692484935050169,0.49664897104713474
ABRF_MGRG_Half-MetaPhlAn-sensitive,0.1563947869588698,0.992391575982007,0.6,0.155204869105483,0.6,0.2684288633186364,0.6,2381008.0,20.32409418848418,2.45756705455227,34616349.538157895,437.0,0.2388059701492537,0.3384615384615385,0.7315711366813636,0.4000000000000001,0.6499940594724927,1.5905678495664677,26.5,5.0,0.5916183752163187,0.6850202868334847,0.571418872772766,5.0,0.7961957879910035,0.3776024345527415,0.43421443165931817
ABRF_MGRG_Half-MetaPhlAn-sensitive_local,0.3568179557147324,0.973525701090458,0.2727272727272727,0.3473714504988488,0.6,0.5120384043205909,0.3749999999999999,1863397.0,26.807213412014526,1.1395989615042024,34616689.590914406,416.5,0.495049504950495,0.2153846153846154,0.4879615956794091,0.3999999999999999,0.6623272398750091,1.720973946601799,43.5,11.0,0.5811019575338738,0.497473034972059,0.2692224592692657,11.0,0.6231264869088653,0.4736857252494244,0.4435192021602954
ABRF_MGRG_Half-MetaPhlAn-tavg_l,0.1541894062135811,0.9933957503289452,0.6,0.153171100878315,0.6,0.2654176169937413,0.6,2386249.0,19.86155517885204,2.491291347489723,34616197.9509058,442.0,0.2388059701492537,0.3384615384615385,0.7345823830062587,0.3999999999999999,0.6470672630464913,1.5780435930234935,26.5,5.0,0.5940868987473278,0.6796263831331285,0.5666802171042176,5.0,0.7966978751644727,0.3765855504391575,0.43270880849687066
ABRF_MGRG_Half-MetaPhlAn-very_sensitive_local,0.3586786902020977,0.9683217532744128,0.25,0.3473163781586652,0.6,0.5112560911763522,0.3529411764705882,1868944.0,26.90014432166256,1.140487030091665,34617138.79605943,416.5,0.5048543689320388,0.2388059701492537,0.4887439088236479,0.4,0.6657693543746407,1.7479485820429594,44.5,12.0,0.578133141812047,0.4875779263217787,0.2493288225483131,12.0,0.6091608766372064,0.47365818907933255,0.4320986338234702
ABRF_MGRG_Half-MetaPhlAn-wavg_g,0.1199560842500213,0.9715059209629932,0.6,0.1165380461044313,0.6,0.2081118139243309,0.6,2496106.0,21.42358265492189,3.024439042183921,34617614.94546112,640.0,0.2388059701492537,0.2686567164179104,0.791888186075669,0.4230464376477279,0.6523198872329496,1.662794538071382,26.5,5.0,0.5896510420790001,0.7161266284398203,0.575241414897959,5.0,0.7857529604814966,0.35826902305221564,0.4040559069621654
ABRF_MGRG_Half-MetaPhlAn-wavg_l,0.1780648645575737,0.965717535318062,0.6,0.1719603621272846,0.6,0.2919370016045168,0.6,2347682.0,21.611095252698767,2.3243372702700413,34617736.17996947,833.1666666666666,0.2388059701492537,0.2686567164179104,0.7080629983954833,0.4087277516162503,0.6624104298237204,1.692565803034337,26.5,5.0,0.5810292240208099,0.7289484143635567,0.5924353643258758,5.0,0.7828587676590311,0.3859801810636423,0.44596850080225836
ABRF_MGRG_Normal-MetaPhlAn-avg_g,0.3471897815792197,0.6990443852133347,0.1538461538461538,0.2427010674163976,0.8,0.3603071679060622,0.2580645161290322,2539546.0,23.6449747025332,4.849562308843337,36245664.07224193,899.75,0.6735751295336787,0.0895522388059701,0.6396928320939378,0.677009434948896,0.2890163386780661,1.0141435474068907,95.5,26.0,0.8432190751773827,0.215755037447424,0.0540962339275516,26.0,0.42644526952974426,0.5213505337081988,0.3091858420175472
