Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance raw,Weighted unifrac distance relative abundance,Unweighted unifrac distance raw,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean Precision,Mean Recall,Mean F1 score
ABRF_MGRG_10ng-kraken2_refseqV93-0.00,0.8230639594539971,0.706840731741225,0.0010444955086693,0.5817751313702932,1.0,0.63823885975403,0.0020868113522537,2121062.0,105.66018998098006,1.758848857363147,39557784.98681684,318.5,0.9961456356736242,0.1772151898734177,0.3617611402459699,0.3361537496751116,0.8261602639075025,3.3227346478546047,8432.0,6488.228640192539,0.4176961402307219,0.271800423103207,0.0012016763625475,4787.0,0.3539426136249471,0.7908875656851466,0.3201628355531419
ABRF_MGRG_10ng-kraken2_refseqV93-0.05,0.8229775193557414,0.7842943382482399,0.0026983270372369,0.6454566089362893,1.0,0.7081344691122687,0.0053821313240043,1711172.0,66.68630847747733,1.414884603196475,39557639.49984524,277.0,0.9918094758064516,0.0845070422535211,0.2918655308877312,0.2587256656961794,0.796594526987474,2.744639573630696,3968.0,2881.3903225806453,0.4513207564695082,0.2528305804024325,0.0026531508688271,1853.0,0.3934963326427384,0.8227283044681446,0.35675830021813654
ABRF_MGRG_10ng-kraken2_refseqV93-0.10,0.8224399116942881,0.7965807060663148,0.0054466230936819,0.6551397655545537,1.0,0.7189699494075308,0.0108342361863488,1647159.0,52.90544034855912,1.4284021968773106,39557591.181290045,278.0,0.9855233853006682,0.0298507462686567,0.2810300505924691,0.2465981537582106,0.7747591495668817,2.56520235048043,2245.0,1509.474820143885,0.474760052139442,0.2606290429599453,0.0048362657867864,918.0,0.4010136645799984,0.8275698827772768,0.3649020927969398
ABRF_MGRG_10ng-kraken2_refseqV93-0.15,0.8216215291813066,0.7821274991797282,0.0093808630393996,0.6426127918907995,1.0,0.7055393028645305,0.0185873605947955,1725103.0,43.57360488182989,1.4798669049966446,39557552.58476426,308.0,0.978405315614618,0.0298507462686567,0.2944606971354696,0.2612935808390583,0.757688195656546,2.455866400917144,1505.0,986.44776119403,0.4923508946579705,0.2711270308126376,0.0077428031744612,533.0,0.3957541811095639,0.8213063959453997,0.362063331729663
ABRF_MGRG_10ng-kraken2_refseqV93-0.20,0.8206016603961319,0.774725980500444,0.0155763239875389,0.6357414259506856,1.0,0.6983860772843183,0.0306748466257668,1766021.0,35.96692291998231,1.5256764184394762,39557503.746835545,320.5,0.967005076142132,0.0298507462686567,0.3016139227156817,0.268997630664872,0.7407560454397315,2.350837315897456,985.0,520.5,0.5092217921050914,0.2823343810853466,0.0120167307383962,321.0,0.39515115224399144,0.8178707129753429,0.3645304619550426
ABRF_MGRG_10ng-kraken2_refseqV93-0.25,0.8192204844376729,0.7664792319414582,0.0246305418719211,0.6279154877024968,1.0,0.6903126840027722,0.048076923076923,1811917.0,31.675886432770877,1.5710536714113237,39557490.059891,348.0,0.9528301886792452,0.0,0.3096873159972277,0.2776552883730367,0.7284581472849028,2.286715340799454,689.0,318.625,0.5211367337830798,0.2983189993895491,0.0181412490381463,203.0,0.39555488690668966,0.8139577438512484,0.3691948035398476
ABRF_MGRG_10ng-kraken2_refseqV93-0.30,0.8172671869655794,0.7593620180694587,0.037593984962406,0.620601660396132,1.0,0.6830054103737985,0.072463768115942,1852679.0,27.911744911486338,1.6113966393828356,39557556.15143749,356.5,0.9242424242424242,0.0,0.3169945896262015,0.2853559923801929,0.7216932822956568,2.255285878345627,429.0,181.46153846153845,0.5275743295161341,0.3196591913879089,0.0270162253160871,133.0,0.3984780015159323,0.810300830198066,0.37773458924487024
ABRF_MGRG_10ng-kraken2_refseqV93-0.35,0.8147019682223812,0.7557426770777238,0.0526315789473684,0.615705046484873,1.0,0.6785742863198592,0.1,1875925.0,24.405373349558094,1.6396881635443088,39557575.55622763,355.0,0.9009146341463414,0.1333333333333333,0.3214257136801409,0.2897458669556054,0.7186189506757854,2.237659856313464,328.0,107.0,0.53047265702585,0.3405949825557787,0.0374094695245271,95.0,0.4041871280125461,0.8078525232424365,0.38928714315992957
ABRF_MGRG_10ng-kraken2_refseqV93-0.40,0.8111087963682722,0.7566340962820387,0.0657894736842105,0.6137125711265197,1.0,0.6777202698779528,0.1234567901234567,1877185.0,22.60752798182383,1.652869015901726,39557609.822506696,379.0,0.879182156133829,0.1333333333333333,0.3222797301220473,0.2899419498605961,0.7195893866271456,2.237380904348314,269.0,83.5,0.5295533384120902,0.3580996897825991,0.0469236687533877,76.0,0.4112117849831246,0.8068562855632598,0.4005885300007047
ABRF_MGRG_10ng-kraken2_refseqV93-0.45,0.8057479555983956,0.7656216836988677,0.0793650793650793,0.6168981064021641,1.0,0.6832604788387913,0.1470588235294117,1839454.0,20.04654225443553,1.644429140770238,39557625.09363611,656.75,0.8668032786885246,0.1333333333333333,0.3167395211612087,0.28259489396712,0.7238914171246498,2.227326571530213,244.0,65.5,0.5254729255412725,0.3726321336856567,0.0574883102427198,63.0,0.4224933815319735,0.8084490532010821,0.4151596511841015
