Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance raw,Weighted unifrac distance relative abundance,Unweighted unifrac distance raw,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean Precision,Mean Recall,Mean F1 score
ABRF_MGRG_10ng-kraken2_standard_0521-0.80,0.4790758993812381,0.997176710653731,0.2272727272727272,0.4777233294984608,1.0,0.6459754089676039,0.3703703703703703,1684044.0,12.246181430000888,2.7169128180281765,39553634.18141593,338.5,0.6990740740740741,0.0,0.3540245910323962,0.2612233215382578,0.7358992059672798,2.083964286273802,108.0,22.5,0.5139143833289151,0.4673161210868874,0.1721105974748184,22.0,0.6122247189632292,0.7388616647492304,0.5081728896689871
ABRF_MGRG_10ng-kraken2_standard_0521-0.85,0.3833444233699201,0.9967669039983,0.2777777777777778,0.3821050340474488,1.0,0.5524365842551563,0.4347826086956522,1991198.0,12.214667720805233,3.126655285417959,39554229.4960967,338.5,0.6683673469387755,0.0,0.4475634157448436,0.2619615629821052,0.7371481125759535,2.089700863453607,98.0,18.0,0.512697899798632,0.5011363184543636,0.2113568827677102,18.0,0.637272340888039,0.6910525170237244,0.49360959647540426
ABRF_MGRG_10ng-kraken2_standard_0521-0.90,0.281735331612823,0.9960621969806498,0.2777777777777778,0.2806259133733403,1.0,0.4378843376662253,0.4347826086956522,2317147.0,12.636767205508134,3.621154243080132,39554918.08867341,316.0,0.6683673469387755,0.0,0.5621156623337746,0.2489453022826676,0.7446694084632126,2.1256501582767786,98.0,18.0,0.5053119559269234,0.5097574075172934,0.2175828412145093,18.0,0.6369199873792137,0.6403129566866701,0.43633347318093874
ABRF_MGRG_10ng-kraken2_standard_0521-0.95,0.2305276577220857,0.9959387644995954,0.3125,0.2295914306147197,1.0,0.3731593177511055,0.4761904761904761,2480722.0,12.169460753307582,4.018730520910515,39555011.15366667,314.5,0.6578947368421053,0.0,0.6268406822488946,0.2469773401672511,0.7454595255485634,2.1291018979930567,95.0,16.0,0.5045302513026712,0.5322754744982642,0.2455405182012587,16.0,0.6542193822497977,0.6147957153073599,0.4246748969707908
ABRF_MGRG_10ng-kraken2_standard_0521-1.00,0.1896048008457448,0.9960527265213484,0.3333333333333333,0.1888563788439414,1.0,0.3175111242148228,0.5,2611126.0,12.39079322179071,4.454646821335169,39554915.87040134,319.5,0.6428571428571429,0.0,0.6824888757851771,0.2498773344178632,0.744231507724851,2.123079925109248,91.0,15.0,0.5057472065614274,0.5434193441443341,0.2606523816661062,15.0,0.6646930299273408,0.5944281894219707,0.4087555621074114
ABRF_MGRG_1ng-kraken2_standard_0521-0.00,0.8118444730534237,0.8750640114981955,0.0035186488388458,0.7104158813027676,1.0,0.7841907976853381,0.0070126227208976,1099473.0,60.87342947264008,1.2016803582037725,34584990.14425865,228.5,0.9875526618153964,0.0,0.215809202314662,0.1880817927862914,0.7841203554614351,2.588635826518418,2611.0,1933.05504587156,0.4649177013164104,0.247179628068309,0.0032598245623081,1421.0,0.4392913301685206,0.8552079406513837,0.39560171020311785
ABRF_MGRG_1ng-kraken2_standard_0521-0.05,0.8116293129814429,0.8831879757495876,0.0062344139650872,0.7168212499911091,1.0,0.7913553229180407,0.0123915737298636,1062846.0,41.76075785031184,1.1839284678562405,34584532.558228455,219.0,0.9792066538707612,0.0,0.2086446770819592,0.1812917253092206,0.7718970604739368,2.3729260854079723,1563.0,1112.5671641791046,0.4777689216542339,0.2459638570611528,0.0054663161974507,802.0,0.4447111948573374,0.8584106249955545,0.4018734483239521
ABRF_MGRG_1ng-kraken2_standard_0521-0.10,0.8106658937500445,0.8872167719027023,0.0104166666666666,0.7192363773445335,1.0,0.7944440548940072,0.0206185567010309,1046555.0,32.58696170226395,1.1896080831992597,34583800.85194718,215.5,0.9668705402650356,0.0,0.2055559451059927,0.1804514979080733,0.7662123156193288,2.287173793869581,981.0,669.010752688172,0.4836175861490978,0.2567870088128461,0.0089112193349804,480.0,0.4488167192846845,0.8596181886722667,0.407531305797519
ABRF_MGRG_1ng-kraken2_standard_0521-0.15,0.8095385261001614,0.8882225567794179,0.0170648464163822,0.719050379464127,1.0,0.7947334296482683,0.0335570469798657,1044431.0,26.754216248835217,1.200635506542503,34583238.38095012,227.5,0.95,0.0,0.2052665703517316,0.179795185978705,0.76329812222989,2.24465881809177,650.0,446.77083333333337,0.4865825897569215,0.2739140230720151,0.0144188517447723,293.0,0.4526437015979,0.8595251897320635,0.414145238314067
ABRF_MGRG_1ng-kraken2_standard_0521-0.20,0.8080985539820617,0.8888327040039432,0.0260416666666666,0.7182644228375523,1.0,0.794496982762012,0.0507614213197969,1044802.0,22.856693760488817,1.2156196319903738,34582328.11272819,223.0,0.9308510638297872,0.0,0.205503017237988,0.1794794609771764,0.7619077804427343,2.225257334486696,470.0,292.8965517241379,0.4879879623162849,0.2933774997931927,0.0218752773316921,192.0,0.4574371853353049,0.8591322114187762,0.42262920204090443
ABRF_MGRG_1ng-kraken2_standard_0521-0.25,0.8062983221070751,0.8887075588457647,0.0359712230215827,0.7165634135412147,1.0,0.7934053913146886,0.0694444444444444,1049306.0,20.10420199277401,1.2369373572178188,34582183.52263046,239.0,0.9107142857142856,0.0,0.2065946086853113,0.1788576913000097,0.7609378441725048,2.2167092578695424,364.0,196.95454545454544,0.4889695910683334,0.311381880426423,0.0300936155261138,139.0,0.4623393909336737,0.8582817067706073,0.4314249178795665
ABRF_MGRG_1ng-kraken2_standard_0521-0.30,0.8040318508033828,0.889433282098349,0.048076923076923,0.7151326879716629,1.0,0.7928160333235752,0.091743119266055,1050979.0,18.30744775714625,1.2666667884816734,34581954.89448696,234.5,0.8902027027027027,0.0,0.2071839666764248,0.1793951323078966,0.7599473545558957,2.208995090004306,296.0,144.07142857142856,0.4899739991615601,0.3296791230019675,0.0400553161894795,104.0,0.46875510258763603,0.8575663439858314,0.44227957629481507
ABRF_MGRG_1ng-kraken2_standard_0521-0.35,0.8005519478210152,0.8912129504584547,0.0568181818181818,0.7134622634128299,1.0,0.7924928400718956,0.1075268817204301,1050588.0,17.588674860595688,1.3041680287845916,34581904.27144299,245.0,0.876425855513308,0.0,0.2075071599281044,0.1848212381832396,0.7590579503800774,2.2034217322720733,263.0,106.75,0.4908774540950582,0.3411169685448135,0.0471633589137391,88.0,0.47401556613831825,0.856731131706415,0.45000986089616285
ABRF_MGRG_1ng-kraken2_standard_0521-0.40,0.7943635173870677,0.89474664437718,0.0694444444444444,0.7107540915977325,1.0,0.7922074704603053,0.1298701298701298,1048417.0,16.8559984495306,1.3504726927425217,34581941.7833813,246.5,0.8561946902654868,0.0,0.2077925295396946,0.1907544594269711,0.7582075746786245,2.19807882732629,226.0,87.54545454545455,0.4917395627918119,0.356256976675155,0.0574413729893673,72.0,0.4820955444108122,0.8553770457988663,0.46103880016521753
ABRF_MGRG_1ng-kraken2_standard_0521-0.45,0.7840514819372231,0.9013413963167732,0.0847457627118644,0.706698057513532,1.0,0.7922395341934412,0.15625,1042231.0,15.337435498313887,1.412139951393094,34581488.726393625,248.0,0.8366834170854272,0.0,0.2077604658065588,0.1976842509195364,0.7570969222207189,2.1876904626851,199.0,74.0,0.4928649499859086,0.3718890376873069,0.0697774301475672,59.0,0.4930435795143188,0.853349028756766,0.4742447670967206
ABRF_MGRG_1ng-kraken2_standard_0521-0.50,0.7695937920095595,0.9104575344618044,0.0925925925925925,0.7006824664101342,1.0,0.7919133414391512,0.1694915254237288,1035408.0,14.94517870335983,1.4874569046320985,34581518.94935876,272.5,0.8262032085561497,0.0,0.2080866585608489,0.2049210024075894,0.7560369444765276,2.180524526275076,187.0,69.16666666666667,0.493938261472176,0.3788995919477728,0.075907060922742,54.0,0.5015250635271985,0.850341233205067,0.48070243343144
ABRF_MGRG_1ng-kraken2_standard_0521-0.55,0.7468935153243761,0.924086260094469,0.1111111111111111,0.6901940352649136,1.0,0.790195886824565,0.1999999999999999,1030562.0,14.1789571348647,1.59189058970085,34581591.524737634,274.0,0.796875,0.0,0.2098041131754349,0.213404692975773,0.7544360397042531,2.171181768862381,160.0,48.0,0.495554487551058,0.3953459298307576,0.0904946401559036,45.0,0.5175986856027901,0.8450970176324568,0.4950979434122824
ABRF_MGRG_1ng-kraken2_standard_0521-0.60,0.7173109614276671,0.9411009936647796,0.1162790697674418,0.6750620585662159,1.0,0.7861849993725198,0.2083333333333333,1032478.0,13.868105043955984,1.7161346056274591,34581478.69330722,298.5,0.7916666666666666,0.0,0.2138150006274801,0.2218275062990276,0.7522069596277907,2.158425578387695,156.0,48.6,0.497798513854476,0.3977737312793895,0.0938517640308051,43.0,0.5286900317161107,0.837531029283108,0.49725916635292655
ABRF_MGRG_1ng-kraken2_standard_0521-0.65,0.675761239891033,0.9632791374978554,0.1282051282051282,0.6509467043167156,1.0,0.7768967187223446,0.2272727272727272,1051264.0,13.48188250296451,1.8837002175375503,34581547.56518505,298.5,0.7818791946308725,0.0,0.2231032812776554,0.23122139035632,0.7489890130958684,2.1428787892545333,149.0,43.2,0.501019986498215,0.4054334373280329,0.1021510092337858,39.0,0.5457421328514918,0.8254733521583578,0.5020847229975359
ABRF_MGRG_1ng-kraken2_standard_0521-0.70,0.6221728677814685,0.992434821428061,0.1515151515151515,0.6174660189340864,1.0,0.7612826366385366,0.2631578947368421,1088867.0,12.796494452510212,2.0929723537795257,34581443.013963595,324.5,0.748062015503876,0.0,0.2387173633614633,0.2404487548464873,0.7452225501681501,2.124890320267357,129.0,35.5,0.5047640741180648,0.4212379663422494,0.1189392166497857,33.0,0.5719749864716063,0.8087330094670432,0.5122202656876893
ABRF_MGRG_1ng-kraken2_standard_0521-0.75,0.5559974536427845,0.9969917877019574,0.15625,0.5543248952650559,1.0,0.7125010313703433,0.2702702702702703,1257879.0,12.957064587558284,2.355197722184156,34581688.28663605,326.0,0.74,0.0,0.2874989686296568,0.2491806571245636,0.7414862830955001,2.1093441601312373,125.0,35.75,0.5084525240478057,0.4218688320262475,0.1208833340613193,32.0,0.5766208938509787,0.777162447632528,0.4913856508203068
ABRF_MGRG_1ng-kraken2_standard_0521-0.80,0.4781713883337008,0.9969238801652002,0.1851851851851851,0.4767004758416137,1.0,0.6449867445736238,0.3125,1475581.0,12.362574513196297,2.689190313602938,34581806.12422744,338.5,0.717391304347826,0.0,0.3550132554263762,0.2571627256980211,0.7378399525577737,2.092914703337084,115.0,30.75,0.5120255722842003,0.4401607193408487,0.1412764355148322,27.0,0.5910545326751926,0.7383502379208069,0.4787433722868119
ABRF_MGRG_1ng-kraken2_standard_0521-0.85,0.387312312846301,0.9965475066754326,0.2,0.3859751196716764,1.0,0.5564358019425122,0.3333333333333333,1730312.0,12.296274204777871,3.102076944671018,34582259.90474898,340.0,0.7098214285714286,0.0,0.4435641980574878,0.2604660131415118,0.7370307788929384,2.090843482583552,112.0,28.33333333333333,0.5128165477936606,0.4502386372746353,0.1521090560773839,25.0,0.5982737533377163,0.6929875598358382,0.4448845676379227
ABRF_MGRG_1ng-kraken2_standard_0521-0.90,0.2850721586423221,0.995836987560864,0.2272727272727272,0.2838853996998428,1.0,0.4418201698490885,0.3703703703703703,2016951.0,12.35459965480671,3.597786601425387,34582897.6025251,319.5,0.6990740740740741,0.0,0.5581798301509114,0.2473083885262038,0.7422696984722454,2.1209838475114324,108.0,32.0,0.5076847507751017,0.4756175290696704,0.1763647704018633,22.0,0.6115548574167956,0.6419426998499214,0.4060952701097294
ABRF_MGRG_1ng-kraken2_standard_0521-0.95,0.2336869545425448,0.995652074661959,0.25,0.2326709011117196,1.0,0.3771960143616737,0.4,2160479.0,12.413983010845383,3.999688432419209,34583030.38364668,318.0,0.6844660194174758,0.0,0.6228039856383263,0.2462566295588919,0.7422931933943377,2.1236592410375383,103.0,22.0,0.5076629891003429,0.491368480551476,0.194018934379599,20.0,0.6228260373309795,0.6163354505558598,0.38859800718083687
ABRF_MGRG_1ng-kraken2_standard_0521-1.00,0.1921269195479149,0.9959295416430658,0.2777777777777778,0.191344874922649,1.0,0.3210142674996584,0.4347826086956522,2276024.0,12.233011002322348,4.436395911759801,34582868.25398997,319.5,0.6467391304347826,0.0,0.6789857325003416,0.2494911464291399,0.7415583786343654,2.116871371304691,92.0,18.75,0.5083875365509438,0.5076521449600409,0.2149636550877283,18.0,0.6368536597104217,0.5956724374613245,0.37789843809765533
ABRF_MGRG_5ng-kraken2_standard_0521-0.00,0.8105497414417523,0.8813681250734314,0.003690036900369,0.7143927058932719,1.0,0.78914452283912,0.0073529411764705,946075.0,57.85411689167607,1.2612803477028416,30480450.86183919,230.0,0.9867563162184187,0.0,0.21085547716088,0.1823964641385634,0.7804075666804711,2.5419349031357363,2454.0,1879.320754716981,0.4689229966265135,0.2443210358640306,0.003360805146687,1355.0,0.4425290809869002,0.857196352946636,0.3982487320077952
ABRF_MGRG_5ng-kraken2_standard_0521-0.05,0.8152326418943049,0.8864801480586116,0.0068399452804377,0.7226875530886765,1.0,0.7962478598164789,0.0135869565217391,916568.0,38.64242203136232,1.2409067954894275,30479933.02886717,220.5,0.976966690290574,0.0,0.2037521401835211,0.1778106114941442,0.7697220255729016,2.343416062929589,1411.0,1139.5089285714284,0.4800463311110816,0.2463194409651357,0.005940598789315,731.0,0.4466600466695247,0.8613437765443382,0.40491740816910904
ABRF_MGRG_5ng-kraken2_standard_0521-0.10,0.8142500600242518,0.8895183279596164,0.0122850122850122,0.7242903519337898,1.0,0.7984460002433269,0.0242718446601941,906189.0,29.582969572688157,1.2463805436071576,30479061.36261153,220.5,0.961447212336892,0.0,0.2015539997566731,0.1776569668844896,0.764652294877685,2.266904189470927,843.0,628.2638888888889,0.4852241129572611,0.2614989348209472,0.0104398827926769,407.0,0.4509016701223143,0.8621451759668949,0.4113589224517605
ABRF_MGRG_5ng-kraken2_standard_0521-0.15,0.8132634429103792,0.8903781431089892,0.0193050193050193,0.7241119941569669,1.0,0.7986837180092603,0.0378787878787878,904628.0,24.75557737245668,1.2591838890261515,30477801.02124375,232.5,0.9429824561403508,0.0,0.2013162819907396,0.1790013004856103,0.7618880013503747,2.228804630354487,570.0,397.1333333333333,0.4880296853567465,0.2780164562220887,0.0162150747669176,259.0,0.45484158120700424,0.8620559970784835,0.4182812529440241
ABRF_MGRG_5ng-kraken2_standard_0521-0.20,0.8118797578046659,0.8900466805701074,0.0290697674418604,0.7226108834561056,1.0,0.7976366868093334,0.0564971751412429,908639.0,21.675010765257827,1.2759038451749474,30477555.152727563,234.0,0.9213075060532688,0.0,0.2023633131906665,0.1810213064595339,0.7609715003340504,2.220357495029821,413.0,209.125,0.4889469659325369,0.2989871178002312,0.0243232647843135,172.0,0.4595582240059839,0.8613054417280528,0.42706693097528814
ABRF_MGRG_5ng-kraken2_standard_0521-0.25,0.8102349924238297,0.8905471199703571,0.0462962962962962,0.7215524390022456,1.0,0.7971920132160487,0.0884955752212389,909809.0,18.532333243935483,1.299141301058635,30476689.899152376,246.5,0.8843416370106761,0.0,0.2028079867839514,0.183957934076267,0.7597819198385657,2.2074500590895947,281.0,139.16666666666666,0.4901465948658337,0.3267930159284797,0.038545222129145,108.0,0.4684217081333266,0.8607762195011228,0.4428437942186438
ABRF_MGRG_5ng-kraken2_standard_0521-0.30,0.8079752558848987,0.8914246445081047,0.0568181818181818,0.7202490552485408,1.0,0.7967465847822356,0.1075268817204301,910669.0,17.614724507835934,1.3299614855465858,30476584.999111544,246.5,0.8662551440329218,0.0,0.2032534152177644,0.1879124764770041,0.758872240993916,2.2019730935788577,243.0,119.5,0.4910689507863301,0.3408927013369936,0.0471270351056911,88.0,0.4741214131631432,0.8601245276242704,0.45213673325133286
ABRF_MGRG_5ng-kraken2_standard_0521-0.35,0.8043237637526154,0.8944415820016285,0.0632911392405063,0.7194206196923933,1.0,0.7974407189496294,0.119047619047619,905726.0,15.2848152222983,1.3679632709259744,30475934.534067903,248.0,0.8586956521739131,0.0,0.2025592810503706,0.1926759704141033,0.7574898328447848,2.186242160514932,230.0,118.0,0.4924724846559394,0.3468144353128301,0.0521966893041624,79.0,0.4788663606210674,0.8597103098461967,0.4582441689986242
ABRF_MGRG_5ng-kraken2_standard_0521-0.40,0.7981490336599864,0.8979622790320256,0.0806451612903225,0.7167077252725302,1.0,0.7971616499592694,0.1492537313432836,903870.0,14.138328820145976,1.4154935904236228,30475893.78155673,260.0,0.8298429319371727,0.0,0.2028383500407306,0.1978947847387062,0.7564186607434147,2.1799494597252487,191.0,77.0,0.4935548237918835,0.3661198499489188,0.0662162064930368,62.0,0.48930372016117407,0.8583538626362651,0.4732076906512765
ABRF_MGRG_5ng-kraken2_standard_0521-0.45,0.788263089826545,0.9042389705167176,0.0961538461538461,0.712778204841082,1.0,0.7971737591589154,0.175438596491228,898847.0,13.434607890031817,1.476104251946595,30475815.8641903,260.0,0.8088235294117647,0.0,0.2028262408410846,0.2040611309450069,0.7552919848834926,2.172755019691372,170.0,56.5,0.4946926249147147,0.3811556874773697,0.0785865931755987,52.0,0.5001964083352819,0.856389102420541,0.4863061778250717
ABRF_MGRG_5ng-kraken2_standard_0521-0.50,0.7745888590953387,0.913497839868428,0.108695652173913,0.7075852495697421,1.0,0.7974638699472728,0.196078431372549,890698.0,12.694469032116857,1.5479010860604097,30475751.927761696,277.5,0.7981366459627329,0.0,0.2025361300527272,0.2106195225049085,0.7540908370672696,2.164433501562057,161.0,49.0,0.4959039150635919,0.39185466168051,0.0884030923269396,46.0,0.5110967460211705,0.8537926247848711,0.4967711506599109
ABRF_MGRG_5ng-kraken2_standard_0521-0.55,0.7529627768933869,0.920965869688944,0.1282051282051282,0.6934530186650203,1.0,0.791178258666693,0.2272727272727272,907149.0,12.331260220525134,1.6451640340444618,30475779.952974573,289.5,0.7804054054054054,0.0,0.2088217413333069,0.2179377330562293,0.7522777467995295,2.154459643408821,148.0,41.0,0.4977271774052434,0.4076245390975365,0.1035071549275612,39.0,0.5245854989470361,0.8467265093325101,0.5092254929697101
ABRF_MGRG_5ng-kraken2_standard_0521-0.60,0.7243319149451307,0.9336378434931428,0.1612903225806451,0.6762636870426303,1.0,0.7843776261186344,0.2777777777777777,921393.0,12.022979232182823,1.7632198731798174,30475861.07410217,289.5,0.7537878787878788,0.0,0.2156223738813656,0.2257094373637198,0.7499444222227791,2.141968044425101,132.0,34.75,0.500063932235629,0.4323542932552533,0.1290035791357885,31.0,0.547464083036894,0.8381318435213152,0.531077701948206
ABRF_MGRG_5ng-kraken2_standard_0521-0.65,0.6835912862944962,0.9579629196742484,0.1724137931034483,0.6548551044825506,1.0,0.7779264597215341,0.2941176470588235,926539.0,11.897087648206934,1.918864806960045,30476000.107264176,315.5,0.7440944881889764,0.0,0.2220735402784658,0.23403342990652,0.746889571942638,2.1282871259872564,127.0,30.0,0.5031091286116525,0.4381011634507983,0.136236025063633,29.0,0.5651883563888483,0.8274275522412753,0.5360220533901787
ABRF_MGRG_5ng-kraken2_standard_0521-0.70,0.6300318986023933,0.996539473254413,0.1923076923076923,0.6278516563667068,1.0,0.7703550548980465,0.3225806451612903,927648.0,11.70983377216806,2.11692788027762,30476221.754147407,315.5,0.7245762711864406,0.0,0.2296449451019535,0.2423606134028641,0.7433212843476826,2.1131887000596854,118.0,26.6,0.506642808848513,0.4495725563512597,0.1498431155999561,26.0,0.5944235827810527,0.8139258281833535,0.5464678500296684
