Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance raw,Weighted unifrac distance relative abundance,Unweighted unifrac distance raw,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean Precision,Mean Recall,Mean F1 score
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-100000minimizer,0.3349575572898852,0.8556732516010571,0.0344827586206896,0.2866142221945835,0.4,0.429398254,0.063492063,2449797.0,22.892001712008938,0.8643822430743084,39299474.34313726,613.5,0.9258620689655171,0.4307692307692308,0.5706017459065249,0.6000000000000002,0.3835289506158323,0.8258975761135742,279.0,376.75,0.785198250232168,0.1409867284992084,0.0279678653645914,58.0,0.44507800511087336,0.34330711109729173,0.24644515849999998
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-10000minimizer,0.4998961475078511,0.8947569098024776,0.0806451612903225,0.4472855321662883,1.0,0.596422003,0.149253731,1946786.0,10.122322275745914,2.502268522227628,39556625.24791288,331.0,0.8913043478260869,0.0,0.4035779971707047,0.3053261894513707,0.6874023616887228,2.0255326549538304,299.0,380.75,0.5591255322631656,0.3401857361371111,0.0515967821932282,62.0,0.48770103554640004,0.7236427660831442,0.372837867
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-1000minimizer,0.744098753148223,0.6011104443783283,0.0666666666666666,0.4472855321662883,1.0,0.512913081,0.125,2732166.0,30.25326441552788,2.502268522227628,39557390.87809941,451.5,0.8981191222570533,0.0579710144927536,0.4870869194087708,0.467671083817783,0.782815796932929,2.602895105098305,319.0,393.75,0.4660446709829149,0.4178794141286983,0.0613918192255249,75.0,0.3338885555224974,0.7236427660831442,0.3189565405
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-100minimizer,0.7785662759242561,0.5744989810087834,0.0080128205128205,0.4472855321662883,1.0,0.50297314,0.015898251,2843017.0,45.69300979894874,2.502268522227628,39557621.55960751,463.0,0.9864583333333332,0.1333333333333333,0.4970268600939817,0.4823834530043966,0.8013328105693779,2.968439064749022,2400.0,836.5,0.4458319032619711,0.3196887969719795,0.0080665766056138,624.0,0.29125590076080193,0.7236427660831442,0.2594356955
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-10minimizer,0.8009719847019682,0.5584284353374953,0.0025601638504864,0.4472855321662883,1.0,0.496715702,0.005107252,2915076.0,69.74552198861915,2.502268522227628,39557803.67580998,471.5,0.9936111657165324,0.1333333333333333,0.503284297628531,0.4912681880399337,0.8122454309961633,3.266971719548383,5087.0,2038.5578947368424,0.4336351454136458,0.2988591521994994,0.0027271388004774,1953.0,0.28049429959399086,0.7236427660831442,0.250911477
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-1minimizer,0.8166583750505271,0.5477021308189175,0.0007267441860465,0.4472855321662883,1.0,0.492426687,0.001452433,2965525.0,123.3290384014151,2.502268522227628,39557862.71128103,468.5,0.9973985431841832,0.1333333333333333,0.5075733133877216,0.4971983148387936,0.8193822636006434,3.502187862618647,12493.0,8867.19106047327,0.4261074807806422,0.2747203391052741,0.0008047318060056,6880.0,0.274214437502482,0.7236427660831442,0.24693955999999997
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-25000minimizer,0.4956288672615901,0.9024606146078524,0.081967213114754,0.4472855321662883,1.0,0.598123695,0.151515152,1933062.0,3.660772692178901,2.502268522227628,39172823.60784313,322.0,0.8879310344827587,0.0,0.4018763050685933,0.3010671320809638,0.6820704932629291,1.971435760260729,290.0,379.75,0.5638736052240837,0.3324098924048539,0.0515631367191981,61.0,0.4922139138613032,0.7236427660831442,0.37481942349999997
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-2500minimizer,0.7125953794969062,0.6276851422781787,0.0746268656716417,0.4472855321662883,1.0,0.522348171,0.138888889,2630848.0,22.772855816730576,2.502268522227628,39556660.20743275,438.5,0.8941368078175895,0.0298507462686567,0.4776518288894562,0.4529790407273299,0.7643470361106018,2.3952752340312453,307.0,385.75,0.4854549798118292,0.3948631744154239,0.0633362419380961,67.0,0.3511560039749102,0.7236427660831442,0.33061852999999997
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-50000minimizer,0.3970526413979665,0.8782445196055322,0.0508474576271186,0.3487093063026647,0.6,0.499207111,0.09375,2250093.0,18.92716473075036,1.4543861425724134,39250527.28431372,422.0,0.9086206896551724,0.2769230769230769,0.5007928893019703,0.4436099458010067,0.536813427343078,1.3223384535273432,284.0,377.75,0.6806090299786612,0.2247864509934514,0.0365924954282449,59.0,0.4645459886163254,0.47435465315133235,0.2964785555
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-5000minimizer,0.7037707160846989,0.635555759771706,0.078125,0.4472855321662883,1.0,0.525053668,0.144927536,2602467.0,17.46561273838535,2.502268522227628,39556176.32159259,440.0,0.8920265780730897,0.0298507462686567,0.4749463317527138,0.4486277042869636,0.758458450530362,2.3091152774167543,301.0,382.75,0.4914824475938186,0.3848525462361257,0.0646886634382714,64.0,0.356840379885853,0.7236427660831442,0.33499060199999997
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-500minimizer,0.7485684524734927,0.597521216247257,0.0423728813559322,0.4472855321662883,1.0,0.51160197,0.081300813,2746541.0,35.3417436667382,2.502268522227628,39557460.2276547,462.0,0.9404761904761904,0.0579710144927536,0.4883980303618466,0.4696554184868687,0.7853973663852445,2.6630240590468017,546.0,436.75,0.4632747499660248,0.386918810106492,0.0394896191553715,118.0,0.3199470488015946,0.7236427660831442,0.2964513915
ABRF_MGRG_10ng-kraken2_refseqV205_minimizers-5minimizer,0.8049852305587513,0.5556443959298748,0.001685203909673,0.4472855321662883,1.0,0.495611293,0.003364738,2927983.0,86.10256714637657,2.502268522227628,39557822.00189574,470.0,0.9951528709917972,0.1333333333333333,0.5043887067953164,0.4928073674163615,0.8141119909463859,3.332401910115645,6705.0,3186.214285714286,0.4316418294501229,0.2889001133023736,0.0018131389090159,2967.0,0.2786647999197739,0.7236427660831442,0.2494880155
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-100000minimizer,0.3155509164752157,0.8427528922499535,0.0363636363636363,0.2659314475116115,0.4,0.404289099,0.066666667,2203621.0,22.723877393948968,1.1315968408789074,34383935.6574074,638.5,0.9129593810444874,0.4307692307692308,0.5957109007622031,0.6,0.3306884965813856,0.7409890020001919,248.5,313.75,0.8181643961684195,0.1281686382991798,0.0271649569579361,55.0,0.4395582643067949,0.3329657237558058,0.235477883
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-10000minimizer,0.4854071682089435,0.8977776345028233,0.0862068965517241,0.4357876992453394,1.0,0.586758578,0.158730159,1726009.0,3.865389768386831,2.584348041620345,34273377.324074075,334.0,0.874274661508704,0.0,0.4132414215143471,0.3142475952397875,0.6733732732337121,1.950426252048421,258.5,316.75,0.5715365335999996,0.3329519596718913,0.0527861864858401,58.0,0.4919922655272737,0.7178938496226697,0.3727443685
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-1000minimizer,0.7450349590662408,0.5849224844314904,0.0714285714285714,0.4357876992453394,1.0,0.499460136,0.133333333,2456046.0,27.56550793620342,2.584348041620345,34584888.814550765,423.0,0.8927392739273927,0.0845070422535211,0.5005398637073413,0.4835212947042725,0.7865292322403639,2.5904847027186904,303.0,328.75,0.4620441866888617,0.4226407388200311,0.0669211734966902,70.0,0.3281755279300309,0.7178938496226697,0.3163967345
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-100minimizer,0.7794925778666079,0.5590658739022841,0.01,0.4357876992453394,1.0,0.489788724,0.01980198,2552936.0,42.94212533741084,2.584348041620345,34585369.757070005,425.0,0.9837418709354676,0.1558441558441558,0.5102112763315989,0.4975112965274592,0.8047042598760616,2.951405509987497,1999.0,782.0,0.4420234091111661,0.3291854249757619,0.0102408787755982,500.0,0.28453293695114207,0.7178938496226697,0.25479535200000003
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-10minimizer,0.8052381697524059,0.5411910607508026,0.0028376844494892,0.4357876992453394,1.0,0.482803551,0.00565931,2625329.0,67.15938620984241,2.584348041620345,34585645.66663357,428.0,0.9931246033425004,0.1558441558441558,0.517196449147639,0.5071826596125704,0.8169219972022603,3.276539975090334,4727.0,1847.0,0.4282091941904835,0.3038616822155977,0.0030999731328992,1762.0,0.2720143726001459,0.7178938496226697,0.24423143049999999
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-1minimizer,0.8192495358943902,0.531935240914823,0.000848320325755,0.4357876992453394,1.0,0.479085129,0.001695203,2664727.0,114.994289137457,2.584348041620345,34585701.997557856,428.0,0.9970673163688863,0.1558441558441558,0.5209148710530302,0.5121906221308749,0.8231250787538129,3.491580689816451,11082.0,7578.947084233261,0.4216436311571881,0.278768219703955,0.0009592318908504,5894.0,0.266391780620289,0.7178938496226697,0.240390166
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-25000minimizer,0.4854071682089435,0.8977776345028233,0.0862068965517241,0.4357876992453394,1.0,0.586758578,0.158730159,1726009.0,3.865389768386831,2.584348041620345,34273377.324074075,334.0,0.874274661508704,0.0,0.4132414215143471,0.3142475952397875,0.6733732732337121,1.950426252048421,258.5,316.75,0.5715365335999996,0.3329519596718913,0.0527861864858401,58.0,0.4919922655272737,0.7178938496226697,0.3727443685
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-2500minimizer,0.7368851934306829,0.5913915805750722,0.0793650793650793,0.4357876992453394,1.0,0.50180369,0.147058824,2433130.0,21.86921001578265,2.584348041620345,34584320.4411356,412.5,0.8863636363636364,0.0845070422535211,0.4981963103910458,0.4800211195076489,0.7818127472990317,2.5073061182799505,286.0,321.75,0.4671191611449511,0.4194727619200794,0.0727495106910314,63.0,0.3353783299700758,0.7178938496226697,0.32443125700000003
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-50000minimizer,0.3836112039717482,0.8706516690600662,0.0535714285714285,0.333991735008144,0.6,0.48278264,0.098360656,2012245.0,18.8061441268798,1.562827701515429,34339635.6574074,439.5,0.8936170212765957,0.2769230769230769,0.5172173598343255,0.4507095371020176,0.5156406187107048,1.2839230008282898,253.5,314.75,0.6959948126128748,0.2210856780858475,0.0368675482440532,56.0,0.46211154881574734,0.46699586750407196,0.290571648
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-5000minimizer,0.6870715469475721,0.634268295902221,0.081967213114754,0.4357876992453394,1.0,0.516620294,0.151515152,2293061.0,17.128186649992358,2.584348041620345,34583743.50066394,453.0,0.8847517730496454,0.0298507462686567,0.4833797060547758,0.4568222038987574,0.753952877075413,2.2912777806529263,282.0,319.75,0.496046778505855,0.3863394465542929,0.0666272477730836,61.0,0.3581177545084875,0.7178938496226697,0.334067723
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-500minimizer,0.7498204035762804,0.5811894383866363,0.057471264367816,0.4357876992453394,1.0,0.498094203,0.108695652,2469502.0,32.77717452882117,2.584348041620345,34585107.59048915,423.0,0.919950738916256,0.0845070422535211,0.5019057974696408,0.4855411000811044,0.789240465908507,2.65152676175974,406.0,345.75,0.4591042677395912,0.4115396578393326,0.0545372854571477,87.0,0.31933035137722615,0.7178938496226697,0.3033949275
ABRF_MGRG_1ng-kraken2_refseqV205_minimizers-5minimizer,0.8094915820844566,0.5383474132284088,0.0019677292404565,0.4357876992453394,1.0,0.481668667,0.00392773,2637289.0,79.4958020708107,2.584348041620345,34585666.196630515,428.0,0.9945878434637802,0.1558441558441558,0.5183313328892852,0.5087212461948276,0.818838223114601,3.3408178837765914,6005.0,2695.4495412844035,0.4261065285508346,0.2953553642348802,0.0021723448227175,2541.0,0.2701575712344327,0.7178938496226697,0.2427981985
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-100000minimizer,0.3368605399559755,0.8472429192281707,0.0240963855421686,0.2854027072450785,0.4,0.42697454,0.045454545,1898411.0,23.405174764949123,0.8811432208270518,30400307.84920635,613.5,0.9409638554216868,0.4307692307692308,0.5730254597020611,0.6000000000000002,0.3787598418106616,0.8201466830297095,407.0,278.3,0.7882653245888908,0.1286496643451236,0.0193937764844434,83.0,0.4356696523851697,0.3427013536225393,0.2362145425
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-10000minimizer,0.5079347016845125,0.8986920315933477,0.0581395348837209,0.4564768689736155,1.0,0.605433204,0.10989011,1474461.0,6.115904391530993,2.4189593332083925,30358249.31746032,325.5,0.9216867469879518,0.0,0.3945667959445649,0.295059368609712,0.6871956954503985,1.9877680804349247,415.0,281.3,0.5593268763543712,0.3093193567819431,0.0371731041025375,86.0,0.4784157832385343,0.7282384344868078,0.357661657
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-1000minimizer,0.7449310275950148,0.6127773606736935,0.0520833333333333,0.4564768689736155,1.0,0.523203338,0.099009901,2061777.0,26.91128565520381,2.4189593332083925,30480610.01462213,436.0,0.925115207373272,0.0298507462686567,0.4767966621548776,0.4557038712675957,0.7707775211565249,2.479415391241876,434.0,291.3,0.4787964835349723,0.3765268809002848,0.0454434779661365,96.0,0.33243034700351337,0.7282384344868078,0.31110661949999996
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-100minimizer,0.7766892035033987,0.5877214037669034,0.0096711798839458,0.4564768689736155,1.0,0.51385112,0.019157088,2140479.0,44.15756559026205,2.4189593332083925,30480961.434335664,447.5,0.98435243139143,0.1095890410958904,0.4861488795299674,0.4697818537753214,0.7889192182171773,2.8283574698241165,2077.0,679.75,0.4595584863593917,0.3137731358763265,0.0091634868909063,517.0,0.2986962918254246,0.7282384344868078,0.266504104
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-10minimizer,0.8039613988576225,0.5677845598336436,0.0028490028490028,0.4564768689736155,1.0,0.506082746,0.005681818,2208064.0,67.4389872044275,2.4189593332083925,30481207.59409447,457.0,0.9931665264928512,0.1095890410958904,0.4939172542575641,0.4809836027724022,0.8029241130051159,3.1756908307392613,4756.0,1894.9512195121952,0.4443234680097964,0.2946660107664627,0.0028912749220068,1755.0,0.2853167813413232,0.7282384344868078,0.255882282
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-1minimizer,0.8205676377480918,0.5562940188895806,0.0008507742045261,0.4564768689736155,1.0,0.501466531,0.001700102,2249217.0,112.10777918509356,2.4189593332083925,30481265.985906564,456.0,0.997072599531616,0.1095890410958904,0.4985334688929834,0.4874396976251155,0.8108075687131119,3.420487995200586,11102.0,7553.294117647059,0.4362230713798805,0.2731830603072728,0.000899374460954,5877.0,0.27857239654705335,0.7282384344868078,0.25158331650000004
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-25000minimizer,0.5079347016845125,0.8986920315933477,0.0581395348837209,0.4564768689736155,1.0,0.605433204,0.10989011,1474461.0,6.115904391530993,2.4189593332083925,30358249.31746032,325.5,0.9216867469879518,0.0,0.3945667959445649,0.295059368609712,0.6871956954503985,1.9877680804349247,415.0,281.3,0.5593268763543712,0.3093193567819431,0.0371731041025375,86.0,0.4784157832385343,0.7282384344868078,0.357661657
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-2500minimizer,0.7301454907159128,0.6251861783410273,0.0555555555555555,0.4564768689736155,1.0,0.527674547,0.105263158,2025136.0,19.436392659434183,2.4189593332083925,30479019.389723595,439.0,0.923529411764706,0.0298507462686567,0.4723254530637986,0.4487318318953963,0.7614877947834865,2.3392959503607544,425.0,285.3,0.4884011367138741,0.3603433281143302,0.0465850839835421,90.0,0.3403708669482914,0.7282384344868078,0.3164688525
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-50000minimizer,0.4071189771463966,0.8736049273075444,0.0357142857142857,0.3556611444354997,0.6,0.505516804,0.06741573,1724299.0,19.502902537789105,1.3677777309798025,30383034.833333336,399.0,0.936144578313253,0.2769230769230769,0.4944831955052274,0.4274252954679707,0.5448966944660611,1.3421709690061354,409.0,279.3,0.6746689520459145,0.2099662579682548,0.0261583727474687,84.0,0.454659606510915,0.4778305722177498,0.286466267
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-5000minimizer,0.5114021866986258,0.8925985864871199,0.0568181818181818,0.4564768689736155,1.0,0.604044209,0.107526882,1483054.0,11.993838997609522,2.4189593332083925,30479669.41357954,330.0,0.9229857819905212,0.0,0.3959557912633387,0.2984830420274291,0.6913804826180221,2.034443587244016,422.0,283.3,0.5555734819210971,0.3149570592827497,0.0368208610396198,88.0,0.4747083841526508,0.7282384344868078,0.3557855455
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-500minimizer,0.750054173148277,0.6085918661816115,0.0442477876106194,0.4564768689736155,1.0,0.521671701,0.084745763,2074473.0,33.03171363449634,2.4189593332083925,30480776.383298144,436.0,0.9362745098039216,0.0298507462686567,0.4783282986578272,0.4580555403124015,0.7738923156121684,2.5444254925372856,510.0,308.3,0.4755364709579135,0.3730731270483031,0.0391386853838398,113.0,0.3264198268961155,0.7282384344868078,0.30320873200000004
ABRF_MGRG_5ng-kraken2_refseqV205_minimizers-5minimizer,0.8085644014825486,0.5645522708353712,0.0019577133907595,0.4564768689736155,1.0,0.504794707,0.003907776,2219471.0,78.77236007921411,2.4189593332083925,30481227.23096777,457.0,0.9946031218864164,0.1095890410958904,0.4952052925520106,0.4827997021593423,0.8051594808672721,3.2477824097841554,6022.0,2758.0,0.4419705475846742,0.2869435106964495,0.0020095546855179,2554.0,0.2832549921130653,0.7282384344868078,0.2543512415
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-100000minimizer,0.2540884994741479,0.787127321440807,0.0112359550561797,0.2,0.2,0.318956756,0.021276596,2403815.0,26.90842927374069,0.2391512920096526,34538314.25446429,898.5,0.9511930585683296,0.6153846153846154,0.6810432436245735,0.8000000000000002,0.0004278483125179,0.0041413023471306,451.0,227.1875,0.9999090967506704,0.0006395109359084,0.0112407643982589,89.0,0.39918163824849334,0.2,0.170116676
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-10000minimizer,0.4776619482106819,0.8867640604892998,0.053763440860215,0.4235734487365339,1.0,0.573302235,0.102040816,1774572.0,6.366655406791849,3.227805941910291,34469321.52678572,383.0,0.9295010845986984,0.0,0.4266977650071534,0.3844603792110804,0.6363692189928191,1.7918932709089086,461.0,231.1875,0.6030593297364105,0.2740250424664759,0.0295703464438855,93.0,0.4702637506747574,0.711786724368267,0.3376715255
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-1000minimizer,0.7158960092095165,0.5916689620944228,0.0467289719626168,0.4235734487365339,1.0,0.493705267,0.089285714,2445077.0,27.832258675357,3.227805941910291,34616784.53948116,465.0,0.9335378323108384,0.0298507462686567,0.5062947329405273,0.487701222160183,0.7422010744208382,2.296796676644743,489.0,245.1875,0.5077657458488415,0.3406968663167571,0.0362522627723425,107.0,0.3191989670285198,0.711786724368267,0.2914954905
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-100minimizer,0.7659965606435292,0.5529704315913394,0.0115207373271889,0.4235734487365339,1.0,0.479699064,0.022779043,2586084.0,47.14797684751831,3.227805941910291,34617659.695943944,448.5,0.9811812391430226,0.1558441558441558,0.5203009358272094,0.5081273464874243,0.7742681746437089,2.800078331447592,1727.0,572.1875,0.4752078779550602,0.3195870522423879,0.0102074550710825,434.0,0.2822455844592642,0.711786724368267,0.2512390535
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-10minimizer,0.8036177197919332,0.5270832614868205,0.0029137529137529,0.4235734487365339,1.0,0.469693155,0.005810575,2691968.0,70.85216813793716,3.227805941910291,34617916.37486857,464.5,0.9929820773051176,0.1975308641975308,0.5303068448613405,0.5217912905225391,0.7947302840311166,3.237408790190272,4631.0,1794.4411764705883,0.4534108123278361,0.3012991023548165,0.0028389505972664,1716.0,0.2649985072002867,0.711786724368267,0.23775186499999998
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-1minimizer,0.8260900770302152,0.5127448694932589,0.0010521885521885,0.4235734487365339,1.0,0.463912984,0.002102165,2755216.0,113.817104265237,3.227805941910291,34617972.645813055,494.0,0.99652071512686,0.1558441558441558,0.5360870155700153,0.5293594791257225,0.8057089445797274,3.5118211489681537,9341.0,6035.055384615384,0.4416871466582945,0.2875167345994411,0.0010831054985136,4752.0,0.2568985290227237,0.711786724368267,0.23300757449999998
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-25000minimizer,0.4539776441829397,0.8808564691076464,0.0434782608695652,0.3998891447087916,0.8,0.550062302,0.082474227,1841231.0,14.62351926008193,2.4221660559283693,34476761.14732143,425.5,0.9338394793926248,0.1846153846153846,0.4499376984114377,0.4253861788776963,0.6001595724305591,1.5859019295557764,459.0,230.1875,0.6323744047580402,0.24310368173683,0.0271847578882042,92.0,0.4621673649886058,0.5999445723543958,0.31626826449999995
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-2500minimizer,0.7067607515420256,0.5993165973243031,0.0510204081632653,0.4235734487365339,1.0,0.496347773,0.097087379,2419366.0,20.44563590014435,3.227805941910291,34616183.41018588,454.0,0.9317226890756304,0.0298507462686567,0.5036522273507362,0.483664594774488,0.7355452772496742,2.199612310841306,476.0,236.1875,0.5142766925293072,0.332533453874503,0.0385853635984668,98.0,0.32516850274378417,0.711786724368267,0.296717576
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-50000minimizer,0.4238640885705352,0.8723918800090866,0.0329670329670329,0.3697755890963872,0.6,0.519397311,0.0625,1925985.0,19.6326920018671,1.510676896989191,34486220.29910715,444.0,0.938177874186551,0.2769230769230769,0.4806026894496407,0.4840259959076479,0.5463752651807303,1.3214722836573505,457.0,229.1875,0.6735675080975702,0.2030599237865629,0.0242248937183488,91.0,0.45267945648805974,0.4848877945481936,0.2909486555
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-5000minimizer,0.4817007049259543,0.8793291029159785,0.0531914893617021,0.4235734487365339,1.0,0.571739552,0.101010101,1785939.0,11.118607820183344,3.227805941910291,34616673.62745012,381.5,0.9308510638297872,0.0,0.4282604478376065,0.3862675430411649,0.6423709886344262,1.8467506809593623,470.0,232.1875,0.5980619376115162,0.2817492786731679,0.0297467418309243,94.0,0.46626029613884035,0.711786724368267,0.3363748265
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-500minimizer,0.7315365538216652,0.5790188426316057,0.0427350427350427,0.4235734487365339,1.0,0.489245749,0.081967213,2489097.0,34.35834872299682,3.227805941910291,34617359.232572496,455.0,0.9377394636015326,0.0845070422535211,0.510754251417139,0.494378295153469,0.7529638982032274,2.44674315004054,522.0,255.1875,0.4970552691763237,0.3561300236458047,0.0345982165555698,117.0,0.3108769426833242,0.711786724368267,0.285606481
ABRF_MGRG_Half-kraken2_refseqV205_minimizers-5minimizer,0.8122516415110429,0.5214805696773409,0.0021222410865874,0.4235734487365339,1.0,0.467455445,0.004235493,2716268.0,81.88353818010924,3.227805941910291,34617942.6902324,477.0,0.9941745832586484,0.1975308641975308,0.5325445550339121,0.5247485418181288,0.7990501731283608,3.337538582360433,5579.0,2505.891891891892,0.4487365440263656,0.2979380191513713,0.0021122099178946,2356.0,0.26180140538196417,0.711786724368267,0.235845469
