Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance raw,Weighted unifrac distance relative abundance,Unweighted unifrac distance raw,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean Precision,Mean Recall,Mean F1 score
ABRF_MGRG_10ng-kraken2_refseqV205-0.75,0.6148549485401573,0.889360712,0.138888889,0.546827835,1.0,0.677247,0.243902439,1676229.0,16.77819226,2.58369761086576,39556989.07894848,367.0,0.7789115646258503,0.0,0.322753,0.312402683,0.7128304693872332,2.0825813019429136,147.0,36.0,0.5358914969537737,0.4028262114753912,0.0967295441076395,36.0,0.5141248005,0.7734139175,0.4605747195
ABRF_MGRG_10ng-kraken2_refseqV205-0.80,0.5340095146295202,0.942862234,0.172413793,0.503497404,1.0,0.656446259,0.294117647,1694932.0,15.83898459,2.940426247988849,39557210.959702015,365.5,0.7336065573770492,0.0579710144927536,0.343553741,0.325030685,0.7108767119580197,2.0710030314475905,122.0,29.0,0.537710624484412,0.4263094140394439,0.1192666244708825,29.0,0.5576380135,0.751748702,0.475281953
ABRF_MGRG_10ng-kraken2_refseqV205-0.85,0.4410864090046951,0.994217449,0.2,0.438535804,1.0,0.608618333,0.333333333,1813928.0,13.91958441,3.1994245158441426,39555148.80130933,366.5,0.7123893805309734,0.0,0.391381667,0.323181947,0.7069054945533395,2.010169451157032,113.0,25.0,0.5413911922501788,0.432866430184296,0.1364747521931266,25.0,0.5971087245,0.719267902,0.470975833
ABRF_MGRG_10ng-kraken2_refseqV205-0.90,0.3325403438947794,0.994609545,0.25,0.3307478,1.0,0.49641694,0.4,2158147.0,13.39870077,3.864342547177442,39555119.52849003,372.5,0.6153846153846154,0.0,0.50358306,0.332711974,0.7026247277302868,1.9801510718166304,84.5,20.0,0.5453309441455049,0.4581638167833138,0.1681377191128758,20.0,0.6223047724999999,0.6653739,0.44820846999999997
ABRF_MGRG_10ng-kraken2_refseqV205-0.95,0.2426880383072665,0.994193533,0.294117647,0.241278878,1.0,0.388317696,0.454545455,2444655.0,13.37155711,4.571581392027414,39555124.451588735,349.5,0.5695364238410596,0.0,0.611682304,0.32340998,0.7054237470217374,1.9775956067880736,75.5,17.0,0.5427599198911984,0.4838198372913243,0.1996886334761866,17.0,0.64415559,0.620639439,0.4214315755
ABRF_MGRG_10ng-kraken2_refseqV205-1.00,0.197944715649389,0.994568103,0.333333333,0.1968695,1.0,0.328678774,0.5,2586406.0,13.6016123,4.797564823636839,39554137.25234106,312.5,0.5185185185185185,0.0,0.671321226,0.30310237,0.7229803064052106,2.028160623693128,67.5,16.0,0.5263381784904682,0.5191239872375364,0.2406567771466217,15.0,0.6639507179999999,0.59843475,0.414339387
ABRF_MGRG_1ng-kraken2_refseqV205-0.00,0.8243084648595591,0.528670659,0.000642756,0.435787699,1.0,0.477756594,0.001284687,2678952.0,126.5904209,2.584348041620345,34585717.12323362,439.5,0.9976253105363144,0.1558441558441558,0.522243406,0.51395696,0.8252861434343277,3.5644488954054814,13686.0,10962.83658,0.4193952352145085,0.2757715387258196,0.0007357815240939,7779.0,0.2646567075,0.7178938495,0.2395206405
ABRF_MGRG_1ng-kraken2_refseqV205-0.05,0.8242881935800502,0.639984848,0.001792757,0.527531954,1.0,0.578342781,0.003579098,2162951.0,80.26397422,1.868211713963488,34585598.307937674,337.0,0.9946660101756114,0.1333333333333333,0.421657219,0.402648738,0.827394945350705,3.1013245660435835,6093.0,4308.645161,0.4159579896116467,0.2709637705521112,0.0020772940448464,2789.0,0.3208888025,0.763765977,0.2909609395
ABRF_MGRG_1ng-kraken2_refseqV205-0.10,0.8237088617498738,0.733344588,0.00385208,0.604062436,1.0,0.6624549,0.007674597,1730936.0,63.94874004,1.5049325376377098,34585508.80274663,293.5,0.9903245013396844,0.0845070422535211,0.3375451,0.309459647,0.8023941577366488,2.886479109652425,3359.0,2160.579787,0.4447778534301823,0.279100586904858,0.0038987512506162,1298.0,0.368598334,0.802031218,0.33506474849999995
ABRF_MGRG_1ng-kraken2_refseqV205-0.15,0.8227454425184754,0.749460221,0.007042254,0.616614981,1.0,0.676578272,0.013986014,1657635.0,53.62582564,1.4634933506965735,34585458.85236893,333.0,0.9842767295597484,0.0298507462686567,0.323421728,0.293628334,0.759397597654059,2.604865373132602,2067.0,1394.214286,0.4906627606239567,0.2750163317651089,0.0058538513767633,710.0,0.3782512375,0.8083074905000001,0.345282143
ABRF_MGRG_1ng-kraken2_refseqV205-0.20,0.8214260311679813,0.721542082,0.011547344,0.592693448,1.0,0.650801557,0.02283105,1788453.0,44.95589445,1.575913475409712,34585356.104297735,369.5,0.9757462686567164,0.0298507462686567,0.349198443,0.321936932,0.7266127008038112,2.4391043238335026,1340.0,749.5531915,0.5229623251771048,0.2784930532179417,0.0084476083159721,433.0,0.366544713,0.796346724,0.33681630349999997
ABRF_MGRG_1ng-kraken2_refseqV205-0.25,0.8196869687680041,0.698474735,0.018450185,0.572530638,1.0,0.629262778,0.036231884,1896953.0,38.16361906,1.710566616770561,34585309.72480628,412.5,0.963276836158192,0.0,0.370737222,0.345520848,0.6924895429729524,2.27278428607214,885.0,416.25,0.5546012225133133,0.2812103902616744,0.0119997119318919,271.0,0.35846246,0.786265319,0.332747331
ABRF_MGRG_1ng-kraken2_refseqV205-0.30,0.8171519919199391,0.685813788,0.029585799,0.560414103,1.0,0.616804874,0.057471264,1957965.0,29.92907766,1.819676569737017,34585009.7000246,422.5,0.9379770992366412,0.0,0.383195126,0.35893872,0.6634777894586102,2.099936316389482,524.0,191.2352941,0.5801477624540733,0.2837414572779989,0.0175832666551019,169.0,0.35769979350000003,0.7802070515,0.337138069
ABRF_MGRG_1ng-kraken2_refseqV205-0.35,0.813815054803582,0.674033161,0.040983607,0.548538334,1.0,0.604844835,0.078740157,2015368.0,26.75920255,1.9422232993057933,34585007.28299904,437.0,0.9162371134020618,0.0,0.395155165,0.371722922,0.6492519673072428,2.045123787382715,388.0,126.4,0.5922711613456446,0.2950802617058719,0.0233692581211294,122.0,0.357508384,0.7742691669999999,0.341792496
ABRF_MGRG_1ng-kraken2_refseqV205-0.40,0.8090936248604127,0.679097852,0.052083333,0.549453742,1.0,0.607435386,0.099009901,1996944.0,23.81524727,1.962016737019663,34584449.51950562,427.5,0.9044117647058824,0.0,0.392564614,0.36809233,0.6437487814915094,1.9818078369249976,340.0,99.0,0.5968927646203319,0.3009596237955734,0.0292396660712569,96.0,0.3655905925,0.7747268709999999,0.3532226435
ABRF_MGRG_1ng-kraken2_refseqV205-0.45,0.8017436856742512,0.688738999,0.061728395,0.552192143,1.0,0.61295305,0.11627907,1960877.0,23.03532377,1.9865952354623035,34584488.33567254,420.0,0.8981191222570533,0.0,0.38704695,0.360717285,0.6500790474089815,1.9978332832402743,319.0,85.66666667,0.5915621596322407,0.3151231152679105,0.0352813368874629,81.0,0.37523369700000003,0.7760960715,0.36461606
ABRF_MGRG_1ng-kraken2_refseqV205-0.50,0.7915511440825646,0.714143803,0.072463768,0.565281344,1.0,0.631052422,0.135135135,1858607.0,21.35828651,1.904427896355973,34584635.63601576,384.5,0.8839285714285714,0.0,0.368947578,0.338524647,0.6676544317890412,2.040046391011795,280.0,72.75,0.5765118182841965,0.3339671315792326,0.0436074827210845,69.0,0.3933037855,0.782640672,0.3830937785
ABRF_MGRG_1ng-kraken2_refseqV205-0.55,0.7747391406400034,0.737501021,0.081967213,0.571370908,1.0,0.643892834,0.151515152,1777088.0,20.32744918,1.940822970594772,34584567.4801289,372.0,0.874031007751938,0.0,0.356107166,0.320650387,0.6789624063949402,2.0591411404327946,258.0,68.5,0.5666174005751838,0.3471981683274066,0.0510639344098685,61.0,0.409734117,0.785685454,0.397703993
ABRF_MGRG_1ng-kraken2_refseqV205-0.60,0.7516618892832503,0.760780349,0.096153846,0.571849594,1.0,0.652922345,0.175438596,1709506.0,18.7941948,2.0843056779225213,34584240.48294276,361.0,0.8611111111111112,0.0,0.347077655,0.314836712,0.6847464220036643,2.052090891600753,234.0,52.25,0.5614880164019624,0.3599881751350118,0.0610009547012746,52.0,0.4284670975,0.7859247970000001,0.4141804705
ABRF_MGRG_1ng-kraken2_refseqV205-0.65,0.7173547047150285,0.793588422,0.106382979,0.569284388,1.0,0.662978227,0.192307692,1627465.0,18.50718687,2.205057809852484,34584251.347434886,354.5,0.8522727272727273,0.0,0.337021773,0.319724991,0.6945767873958381,2.069060086296896,220.0,47.25,0.5526636802192764,0.3724956322684411,0.0696626676252534,47.0,0.44998570050000003,0.784642194,0.4276429595
ABRF_MGRG_1ng-kraken2_refseqV205-0.70,0.6703993086426778,0.82940147,0.135135135,0.556030172,1.0,0.665745214,0.238095238,1569971.0,16.84750987,2.356761340448406,34584350.13323049,366.0,0.8132183908045977,0.0,0.334254786,0.322345972,0.6950293993820553,2.032565396361059,174.0,37.0,0.5522519798666055,0.3901686518150954,0.0886217457429132,37.0,0.48226830249999997,0.778015086,0.451920226
ABRF_MGRG_1ng-kraken2_refseqV205-0.75,0.6077742135099187,0.868978265,0.15625,0.528142582,1.0,0.656986009,0.27027027,1550710.0,16.33667342,2.5625463885243795,34584527.198115624,366.0,0.7818791946308725,0.0,0.343013991,0.328940605,0.6972055953004808,2.037499501494598,149.0,32.0,0.5502775573144826,0.4074999002989196,0.1032053416938506,32.0,0.5126141325,0.764071291,0.46362813950000004
ABRF_MGRG_1ng-kraken2_refseqV205-0.80,0.5284462953347606,0.924290522,0.185185185,0.488437902,1.0,0.63912995,0.3125,1550939.0,15.66219632,2.8575617536780524,34584618.28141344,373.5,0.7678571428571429,0.0,0.36087005,0.336233585,0.6959043321801869,2.0186613686402164,140.0,27.0,0.5514583483744887,0.4245445066201309,0.1217940304857704,27.0,0.5547378534999999,0.744218951,0.475814975
ABRF_MGRG_1ng-kraken2_refseqV205-0.85,0.4373386299460143,0.989618088,0.227272727,0.432798219,1.0,0.602221648,0.37037037,1607659.0,15.17212822,3.1678920807597355,34584634.35500164,373.5,0.748062015503876,0.0,0.397778352,0.336332625,0.699785534655035,2.0248701760535446,129.0,22.0,0.5479276585810992,0.454064631822362,0.1514069130623515,22.0,0.6084454075,0.7163991095,0.48629600900000003
ABRF_MGRG_1ng-kraken2_refseqV205-0.90,0.3330948197989942,0.991773576,0.263157895,0.330354641,1.0,0.49562062,0.416666667,1890654.0,14.05209342,3.723163521007317,34584332.1451226,365.5,0.7149122807017544,0.0,0.50437938,0.339448184,0.6992694352539165,1.9997905330414047,114.0,19.0,0.5483996025036317,0.4707685163441674,0.1750124035174374,19.0,0.6274657355,0.6651773205,0.45614364350000003
ABRF_MGRG_1ng-kraken2_refseqV205-0.95,0.2465382344782457,0.988895476,0.3125,0.243800545,1.0,0.391164167,0.476190476,2134025.0,14.80130756,5.310908415116391,34584714.177764244,374.5,0.6348314606741573,0.0,0.608835833,0.35637558,0.6862426004863754,1.9027886793168065,89.0,16.0,0.5601526381174459,0.4756971698292016,0.1991984893324755,16.0,0.6506977380000001,0.6219002725,0.4336773215
ABRF_MGRG_1ng-kraken2_refseqV205-1.00,0.2010729552680432,0.985107598,0.384615385,0.198078496,1.0,0.329835911,0.555555556,2263311.0,14.78279961,5.885219655781687,34585025.08148734,369.5,0.4628099173553719,0.0,0.670164089,0.360181397,0.6985793664661419,1.9060957664803595,60.5,13.0,0.5490295336582485,0.5150998020953798,0.2552017624713681,13.0,0.6848614915,0.599039248,0.44269573349999997
ABRF_MGRG_5ng-kraken2_refseqV205-0.00,0.8262545068629409,0.552465209,0.000641766,0.456476869,1.0,0.499904988,0.001282709,2263310.0,123.4608913,2.4189593332083925,30481280.339592725,456.0,0.9976437323279924,0.1095890410958904,0.500095012,0.489590959,0.8133983427799243,3.500705211417101,13793.0,11153.84,0.433623845120855,0.2707932765007647,0.0006878461316788,7791.0,0.2765534875,0.7282384345,0.2505938485
ABRF_MGRG_5ng-kraken2_refseqV205-0.05,0.8262956663499,0.654191025,0.001876877,0.540555209,1.0,0.591968999,0.003746722,1846692.0,76.55199968,1.843794517418804,30481117.50282068,372.5,0.9944756076831548,0.0298507462686567,0.408031001,0.387853086,0.8063503837763972,2.891505888395794,5883.0,4152.711628,0.4406294104240567,0.2541005136768281,0.0019384256095913,2664.0,0.32803395100000005,0.7702776044999999,0.2978578605
ABRF_MGRG_5ng-kraken2_refseqV205-0.10,0.8257480837635912,0.758049493,0.004170142,0.625957916,1.0,0.685700204,0.008305648,1422051.0,60.66963061,1.475527503976471,30481052.101237,309.5,0.9896562698917888,0.0298507462686567,0.314299796,0.284155126,0.7849677611014749,2.722761777857687,3142.0,2085.724138,0.4639873221351441,0.2662166621157622,0.0038786200675598,1199.0,0.3811098175,0.812978958,0.347002926
ABRF_MGRG_5ng-kraken2_refseqV205-0.15,0.8248437856236368,0.745985884,0.00805153,0.615321821,1.0,0.674383008,0.015974441,1472526.0,49.35166076,1.497405280595147,30480975.853286102,333.0,0.9826481580352376,0.0298507462686567,0.325616992,0.29648427,0.7572775724336198,2.559725162530171,1873.0,1121.769231,0.4928181569863324,0.2758785478173097,0.0066343517336965,621.0,0.377018707,0.8076609105,0.3451787245
ABRF_MGRG_5ng-kraken2_refseqV205-0.20,0.8236836530255249,0.722638476,0.013623978,0.5952255,1.0,0.652772753,0.02688172,1569255.0,41.52448859,1.5856706534172462,30480861.936450347,370.5,0.9725274725274724,0.0298507462686567,0.347227247,0.32017319,0.7268341435376862,2.395593351106309,1183.0,600.2826087,0.5227464417405766,0.2811849332542619,0.0099748763466084,367.0,0.368131227,0.79761275,0.3398272365
ABRF_MGRG_5ng-kraken2_refseqV205-0.25,0.8220683449245713,0.717844063,0.022123894,0.590116881,1.0,0.647743958,0.043290043,1590572.0,34.32644834,1.627514788533596,30480621.910429925,381.0,0.9583866837387964,0.0298507462686567,0.352256042,0.325444711,0.6953252236393572,2.2053894821409696,781.0,396.15,0.5520344978759548,0.2820126614416834,0.0145229572789588,226.0,0.36998397850000003,0.7950584405000001,0.3455170005
ABRF_MGRG_5ng-kraken2_refseqV205-0.30,0.8197202365459927,0.714417432,0.040322581,0.585622426,1.0,0.643640066,0.07751938,1607029.0,26.38320005,1.6450130455207537,30480235.83487861,389.5,0.9168797953964194,0.0,0.356359934,0.329568249,0.6866811656604324,2.1401230837886223,391.0,147.1,0.5597827973940518,0.3077455666001414,0.0257390084641133,124.0,0.37737000649999997,0.792811213,0.360579723
ABRF_MGRG_5ng-kraken2_refseqV205-0.35,0.8166155199512543,0.723381535,0.054945055,0.590724589,1.0,0.650357307,0.104166667,1574047.0,21.93611031,1.6145337203039871,30479725.30725856,380.5,0.8920265780730897,0.0,0.349642693,0.321531762,0.681621320905432,2.070047823624859,301.0,96.5,0.5642756413063089,0.3180874532884241,0.0345155367195519,91.0,0.389163295,0.7953622945000001,0.377261987
ABRF_MGRG_5ng-kraken2_refseqV205-0.40,0.8122800539915623,0.73529929,0.072463768,0.597268947,1.0,0.659135376,0.135135135,1530867.0,19.61365696,1.5712955031018878,30479563.07884833,369.5,0.8580786026200873,0.0,0.340864624,0.310921209,0.6887885187301124,2.0795152975113487,229.0,71.5,0.5578821635612221,0.3404284147874479,0.0465688269727428,69.0,0.403881529,0.7986344734999999,0.3971352555
ABRF_MGRG_5ng-kraken2_refseqV205-0.45,0.8056650787982237,0.758360209,0.096153846,0.610984337,1.0,0.6767416,0.175438596,1446496.0,18.00650903,1.5005910675641378,30479660.99168347,337.5,0.8184357541899442,0.0,0.3232584,0.289881903,0.704102304285956,2.119012424962066,179.0,52.75,0.5439786879920464,0.371727889379922,0.0649912774222949,52.0,0.4272570275,0.8054921685,0.42609009800000003
ABRF_MGRG_5ng-kraken2_refseqV205-0.50,0.7963150153440146,0.791079355,0.111111111,0.629948369,1.0,0.701378504,0.2,1329333.0,16.95613802,1.424310127231126,30479468.916322894,299.5,0.7796610169491526,0.0,0.298621496,0.260077531,0.7223262421800091,2.1606720372698778,147.5,45.0,0.5269593348270131,0.3934322348705761,0.0800299689703783,45.0,0.45109523300000004,0.8149741845,0.450689252
ABRF_MGRG_5ng-kraken2_refseqV205-0.55,0.7808555927470527,0.746677285,0.138888889,0.583047134,1.0,0.654794399,0.243902439,1523480.0,15.40756057,2.023925203067829,30479475.54560274,373.0,0.749034749034749,0.0,0.345205601,0.30945202,0.6822152166563442,2.022402357293189,129.5,36.0,0.5637342274637851,0.3911860146383122,0.0874106604020073,36.0,0.44278308699999996,0.791523567,0.449348419
ABRF_MGRG_5ng-kraken2_refseqV205-0.60,0.7590519598170421,0.777817885,0.147058824,0.59040419,1.0,0.671275441,0.256410256,1432983.0,15.27668822,1.9656432964326565,30479733.719066344,336.5,0.7430830039525692,0.0,0.328724559,0.290279822,0.6985075782144912,2.069790768583312,126.5,34.0,0.5490928887060972,0.4068414518531641,0.0975539104157211,34.0,0.46243835450000004,0.795202095,0.4638428485
ABRF_MGRG_5ng-kraken2_refseqV205-0.65,0.7258826591449722,0.815041996,0.166666667,0.591624851,1.0,0.685591049,0.285714286,1344734.0,15.32324966,1.95606891604638,30480017.846712783,339.5,0.7161572052401747,0.0,0.314408951,0.287281424,0.7136083725631104,2.1162179200450666,114.5,30.5,0.5351643314869755,0.4312747306693574,0.1163907396024655,30.0,0.4908543315,0.7958124255,0.4856526675
ABRF_MGRG_5ng-kraken2_refseqV205-0.70,0.6796581341436103,0.848570182,0.185185185,0.576737626,1.0,0.686732157,0.3125,1303968.0,15.15411853,1.99472824177818,30480260.3618606,328.0,0.6486486486486487,0.0,0.313267843,0.287212233,0.7226190644343761,2.152087974644774,92.5,27.0,0.5266777946879807,0.452605445168908,0.1335240901164048,27.0,0.5168776835,0.788368813,0.4996160785
ABRF_MGRG_5ng-kraken2_refseqV205-0.75,0.6168427041782932,0.884418679,0.238095238,0.545547209,1.0,0.674830282,0.384615385,1302891.0,13.46366095,2.38824669484064,30477628.435218614,346.0,0.6012269938650306,0.0,0.325169718,0.302480901,0.713555465931773,2.076281988181393,81.5,21.0,0.5352121351681578,0.4727076366142618,0.1662417744292004,21.0,0.5612569585,0.7727736045,0.5297228334999999
ABRF_MGRG_5ng-kraken2_refseqV205-0.80,0.5364311900135786,0.93570765,0.294117647,0.501942768,1.0,0.653387892,0.454545455,1319736.0,13.47238385,2.646930811804401,30477838.536952257,357.5,0.5695364238410596,0.0298507462686567,0.346612108,0.311125989,0.7138865939538276,2.081433357519626,75.5,17.0,0.5349021344019456,0.5092237993001358,0.2055951527216165,17.0,0.6149126485,0.7509713840000001,0.5539666735
ABRF_MGRG_5ng-kraken2_refseqV205-0.85,0.4440434757169115,0.995336296,0.333333333,0.441972589,1.0,0.61213197,0.5,1388016.0,12.10240593,3.0841935978775554,30478095.32365145,353.5,0.5255474452554745,0.0,0.38786803,0.315813972,0.706785463684303,2.010230073643972,68.5,15.0,0.5414997666631313,0.514534519063201,0.2273648077081972,15.0,0.6643348145,0.7209862945000001,0.556065985
ABRF_MGRG_5ng-kraken2_refseqV205-0.90,0.3358993448781659,0.994585627,0.384615385,0.33408066,1.0,0.500158432,0.555555556,1654765.0,12.41342411,3.6837965689058048,30478409.60201696,358.5,0.4628099173553719,0.0,0.499841568,0.322946755,0.706515939841873,2.00307741236462,60.5,13.0,0.5417495011643989,0.5413079430924661,0.2621030828101238,13.0,0.689600506,0.66704033,0.527856994
ABRF_MGRG_5ng-kraken2_refseqV205-0.95,0.2481545821202381,0.993497223,0.384615385,0.246540888,1.0,0.395048645,0.555555556,1871195.0,12.7491076,4.379644512197338,30478741.07399577,341.0,0.4628099173553719,0.0,0.604951355,0.315320147,0.7095009169133737,2.0023900810947355,60.5,13.0,0.5389901859484423,0.5411221999586123,0.2647962813023358,13.0,0.689056304,0.623270444,0.4753021005
ABRF_MGRG_5ng-kraken2_refseqV205-1.00,0.2026826300912166,0.992131894,0.454545455,0.201087902,1.0,0.334398946,0.625,1983788.0,13.15432288,4.966561164691726,30478681.77350993,318.0,0.3689320388349514,0.0,0.665601054,0.316518841,0.7174312773734195,2.0042401788339066,51.5,11.0,0.531582518872964,0.5793553391939557,0.3217238272660094,11.0,0.7233386745,0.600543951,0.479699473
ABRF_MGRG_Half-kraken2_refseqV205-0.00,0.8327939797049544,0.508617328,0.00079164,0.423573449,1.0,0.462216107,0.001582028,2774084.0,126.194865,3.227805941910291,34617983.61734426,494.0,0.9971977927228832,0.1558441558441558,0.537783893,0.531538106,0.808818781733218,3.595529732866813,11598.0,9030.293923,0.4384239680022691,0.2847990484628266,0.0008281569558288,6316.0,0.254704484,0.7117867245,0.2318990675
